seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Prophage_NZ_CP056200_9_length_175763_cov_13.164870||0_partial	0.967	0.000	0.967	dsDNAphage	50975	18	42.300	32.400
Bacteria_NZ_CP056200_21_length_63906_cov_13.207060||full	0.940	0.000	0.940	dsDNAphage	63904	13	50.600	20.000
Bacteria_NZ_CP056200_29_length_24018_cov_12.435880||full	1.000	0.007	1.000	dsDNAphage	24016	12	69.400	11.100
Prophage_NZ_CP056269_31_length_6261_cov_3.436835||full	0.933	0.100	0.933	dsDNAphage	6260	0	60.000	6.700
Bacteria_NZ_CP056269_42_length_5956_cov_3.057787||full	0.640	0.887	0.887	ssDNA	5711	0	100.000	0.000
Bacteria_NZ_CP056269_73_length_5149_cov_3.151355||full	0.927	0.060	0.927	dsDNAphage	5148	0	45.500	9.100
Bacteria_NZ_CP056269_83_length_4896_cov_3.406321||full	0.553	0.073	0.553	dsDNAphage	4317	0	75.000	25.000
Bacteria_NZ_CP056269_111_length_4582_cov_3.896178||full	0.953	0.060	0.953	dsDNAphage	4580	2	42.900	28.600
Bacteria_NZ_CP056269_138_length_4334_cov_2.799953||full	1.000	0.620	1.000	dsDNAphage	4334	2	55.600	0.000
Bacteria_NZ_CP056269_139_length_4314_cov_2.719183||full	0.987	0.087	0.987	dsDNAphage	4312	3	57.100	28.600
Bacteria_NZ_CP056269_194_length_3852_cov_2.379510||full	0.993	0.653	0.993	dsDNAphage	3850	4	100.000	0.000
Bacteria_NZ_CP056269_199_length_3823_cov_2.522824||full	1.000	0.987	1.000	dsDNAphage	3821	2	100.000	0.000
Bacteria_NZ_CP056269_205_length_3776_cov_3.797635||full	0.993	0.780	0.993	dsDNAphage	3773	1	75.000	0.000
Bacteria_NZ_CP056269_229_length_3653_cov_3.757365||full	0.853	0.773	0.853	dsDNAphage	3649	0	66.700	0.000
Bacteria_NZ_CP056269_235_length_3616_cov_2.559393||full	1.000	1.000	1.000	dsDNAphage	3615	4	100.000	0.000
Bacteria_NZ_CP056269_283_length_3341_cov_2.710590||full	0.560	0.020	0.560	dsDNAphage	3337	0	28.600	14.300
Prophage_NZ_CP056269_295_length_3303_cov_3.709975||full	0.973	0.447	0.973	dsDNAphage	3299	1	25.000	0.000
Prophage_NZ_CP056269_299_length_3287_cov_3.919864||full	0.960	0.693	0.960	dsDNAphage	3284	2	28.600	0.000
Bacteria_NZ_CP056269_325_length_3161_cov_3.059884||full	0.987	0.340	0.987	dsDNAphage	3130	0	71.400	0.000
Bacteria_NZ_CP056269_328_length_3147_cov_3.036223||full	1.000	0.993	1.000	dsDNAphage	3144	4	100.000	0.000
Bacteria_NZ_CP056269_348_length_3057_cov_2.390406||full	0.913	0.947	0.947	ssDNA	3056	0	71.400	0.000
Bacteria_NZ_CP056269_358_length_3030_cov_3.342521||full	0.993	0.040	0.993	dsDNAphage	3027	3	75.000	25.000
Bacteria_NZ_CP056269_365_length_3003_cov_3.659091||full	0.953	0.913	0.953	dsDNAphage	3001	0	100.000	0.000
Bacteria_NZ_CP056269_381_length_2929_cov_2.323939||full	0.640	0.893	0.893	ssDNA	2926	0	50.000	0.000
Bacteria_NZ_CP056269_388_length_2886_cov_2.756270||full	0.807	0.807	0.807	dsDNAphage	2740	0	40.000	0.000
Prophage_NZ_CP056269_422_length_2769_cov_3.127119||full	0.967	0.187	0.967	dsDNAphage	2766	1	60.000	0.000
Bacteria_NZ_CP056269_469_length_2573_cov_1.880064||full	0.893	0.220	0.893	dsDNAphage	1838	0	60.000	20.000
Bacteria_NZ_CP056269_521_length_2445_cov_3.430962||full	0.727	0.200	0.727	dsDNAphage	2342	1	50.000	0.000
Prophage_NZ_CP056269_523_length_2443_cov_2.976549||full	0.640	0.033	0.640	dsDNAphage	2242	0	40.000	20.000
Bacteria_NZ_CP056269_574_length_2299_cov_1.802139||full	0.820	0.927	0.927	ssDNA	2297	0	60.000	0.000
Bacteria_NZ_CP056269_621_length_2189_cov_3.492034||full	0.873	0.980	0.980	ssDNA	1972	0	100.000	0.000
Bacteria_NZ_CP056269_632_length_2155_cov_1.892381||full	0.980	0.993	0.993	ssDNA	2154	0	100.000	0.000
Prophage_NZ_CP056269_652_length_2100_cov_2.629829||full	0.840	0.880	0.880	ssDNA	2081	0	100.000	0.000
Bacteria_NZ_CP056269_711_length_1998_cov_1.931549||full	0.993	0.987	0.993	dsDNAphage	1997	1	66.700	0.000
Bacteria_NZ_CP056269_812_length_1800_cov_3.172493||full	0.893	0.987	0.987	ssDNA	1799	0	50.000	0.000
Bacteria_NZ_CP056269_826_length_1779_cov_2.493619||full	0.533	0.967	0.967	ssDNA	1775	0	66.700	0.000
Bacteria_NZ_CP056269_899_length_1684_cov_2.437078||full	0.980	0.880	0.980	dsDNAphage	1683	1	66.700	0.000
Bacteria_NZ_CP056269_925_length_1652_cov_2.164058||full	0.800	0.187	0.800	dsDNAphage	1649	0	66.700	33.300
Bacteria_NZ_CP056269_951_length_1608_cov_2.277527||full	0.953	0.980	0.980	ssDNA	1306	0	100.000	0.000
Bacteria_NZ_CP056269_968_length_1575_cov_2.373026||full	0.933	0.993	0.993	ssDNA	1280	0	66.700	0.000
Bacteria_NZ_CP056269_995_length_1528_cov_2.393754||full	0.620	1.000	1.000	ssDNA	1528	0	66.700	0.000
Bacteria_NZ_CP056269_998_length_1525_cov_1.900680||full	0.973	0.980	0.980	ssDNA	1521	0	60.000	0.000
Bacteria_NZ_CP056269_1011_length_1510_cov_2.349828||full	0.960	0.393	0.960	dsDNAphage	1497	0	75.000	0.000
Bacteria_NZ_CP056269_1021_length_1493_cov_2.117524||full	0.633	0.160	0.633	dsDNAphage	1461	0	33.300	0.000
Bacteria_NZ_CP056269_1025_length_1486_cov_2.037037||full	0.553	0.240	0.553	dsDNAphage	1486	0	33.300	0.000
Bacteria_NZ_CP056269_1032_length_1475_cov_2.123239||full	0.993	1.000	1.000	ssDNA	1473	0	66.700	0.000
Bacteria_NZ_CP056269_1105_length_1365_cov_1.473282||full	0.993	0.887	0.993	dsDNAphage	1363	0	25.000	0.000
Bacteria_NZ_CP056269_1109_length_1358_cov_2.464313||full	0.540	0.987	0.987	ssDNA	1262	0	50.000	0.000
Bacteria_NZ_CP056269_1118_length_1342_cov_2.083916||full	0.927	1.000	1.000	ssDNA	1259	0	100.000	0.000
Prophage_NZ_CP056269_1157_length_1296_cov_1.931507||full	0.780	0.160	0.780	dsDNAphage	1293	0	50.000	0.000
Bacteria_NZ_CP056269_1236_length_1186_cov_1.909814||full	0.720	1.000	1.000	ssDNA	1052	0	50.000	0.000
Bacteria_NZ_CP056269_1239_length_1180_cov_2.727111||full	1.000	1.000	1.000	dsDNAphage	1161	1	100.000	0.000
Bacteria_NZ_CP056269_1260_length_1152_cov_2.009116||full	0.987	1.000	1.000	ssDNA	1019	0	100.000	0.000
Bacteria_NZ_CP056269_1317_length_1103_cov_2.533397||full	1.000	0.993	1.000	dsDNAphage	1017	2	100.000	0.000
Bacteria_NZ_CP056269_1323_length_1092_cov_1.498554||full	0.660	0.960	0.960	ssDNA	1073	0	50.000	0.000
Bacteria_NZ_CP056269_1345_length_1062_cov_2.871897||full	0.987	0.967	0.987	dsDNAphage	1061	0	75.000	0.000
Prophage_NZ_CP056269_1350_length_1058_cov_2.375872||full	0.740	0.993	0.993	ssDNA	854	0	50.000	0.000
Bacteria_NZ_CP056269_1380_length_1028_cov_1.271326||full	0.827	0.980	0.980	ssDNA	806	0	50.000	0.000
Bacteria_NZ_CP056269_1403_length_1008_cov_2.490031||full	0.967	0.987	0.987	ssDNA	950	0	100.000	0.000
Bacteria_NZ_CP056284_1_length_605886_cov_34.419269||0_partial	0.960	0.000	0.960	dsDNAphage	87226	12	40.400	35.600
Bacteria_NZ_CP056284_1_length_605886_cov_34.419269||1_partial	0.747	0.000	0.747	dsDNAphage	11197	1	13.600	45.400
Bacteria_NZ_CP056284_2_length_369975_cov_36.653303||0_partial	0.953	0.000	0.953	dsDNAphage	76340	14	28.400	29.500
Bacteria_NZ_CP056284_3_length_306853_cov_23.935326||full	0.720	0.000	0.720	dsDNAphage	306585	20	23.500	41.500
Bacteria_NZ_CP056284_7_length_244264_cov_35.197917||0_partial	0.947	0.013	0.947	dsDNAphage	10110	3	62.500	12.500
Bacteria_NZ_CP056284_8_length_243960_cov_24.401464||full	0.900	0.000	0.900	dsDNAphage	243956	22	28.400	45.400
Bacteria_NZ_CP056284_9_length_207983_cov_33.087949||full	0.913	0.000	0.913	dsDNAphage	207506	28	37.400	38.300
Bacteria_NZ_CP056284_11_length_155477_cov_23.662113||0_partial	0.967	0.000	0.967	dsDNAphage	12304	3	18.200	13.600
Bacteria_NZ_CP056284_12_length_121555_cov_38.800222||full	0.907	0.000	0.907	dsDNAphage	121344	15	33.600	34.200
Bacteria_NZ_CP056284_16_length_107010_cov_23.839026||full	0.940	0.000	0.940	dsDNAphage	106941	20	33.300	33.300
Bacteria_NZ_CP056284_21_length_88530_cov_34.652625||0_partial	0.973	0.000	0.973	dsDNAphage	18842	2	38.700	29.000
Bacteria_NZ_CP056284_35_length_32307_cov_23.877589||full	0.993	0.047	0.993	dsDNAphage	32242	21	76.200	11.900
Bacteria_NZ_CP056284_39_length_8475_cov_46.789192||full	1.000	0.747	1.000	dsDNAphage	8473	11	92.900	0.000
Bacteria_NZ_CP056284_40_length_6221_cov_46.935615||full	1.000	0.040	1.000	dsDNAphage	6191	5	87.500	12.500
Bacteria_NZ_CP056834_2_length_172632_cov_7.106248||full	0.760	0.000	0.760	dsDNAphage	169909	6	19.100	41.400
Bacteria_NZ_CP056834_6_length_102492_cov_6.513906||0_partial	0.893	0.000	0.893	dsDNAphage	19981	5	28.100	43.800
Bacteria_NZ_CP056834_35_length_45841_cov_6.676997||full	0.993	0.020	0.993	dsDNAphage	45840	16	72.000	2.700
Bacteria_NZ_CP056834_69_length_28132_cov_5.745414||full	1.000	0.027	1.000	dsDNAphage	28005	15	81.100	5.400
Bacteria_NZ_CP056834_72_length_24268_cov_6.759716||full	0.740	0.000	0.740	dsDNAphage	22664	3	11.800	41.200
Bacteria_NZ_CP056834_99_length_15042_cov_5.013211||full	0.827	0.000	0.827	dsDNAphage	15032	0	50.000	20.800
Bacteria_NZ_CP056834_110_length_12339_cov_5.602491||full	0.987	0.033	0.987	dsDNAphage	12291	11	72.200	16.700
Bacteria_NZ_CP056834_117_length_9840_cov_6.060603||full	1.000	0.040	1.000	dsDNAphage	9839	4	50.000	21.400
Bacteria_NZ_CP056834_159_length_1937_cov_6.943146||full	0.793	0.947	0.947	ssDNA	1870	0	100.000	0.000
Bacteria_NZ_CP056834_167_length_1245_cov_9.994118||full	0.633	0.127	0.633	dsDNAphage	1243	0	33.300	0.000
Bacteria_NZ_CP056899_6_length_219690_cov_10.163722||0_partial	0.987	0.007	0.987	dsDNAphage	24657	11	63.600	12.100
Bacteria_NZ_CP059738_7_length_285831_cov_18.240731||0_partial	0.953	0.000	0.953	dsDNAphage	76563	27	45.100	27.500
Bacteria_NZ_CP059738_8_length_281953_cov_18.299697||0_partial	0.793	0.000	0.793	dsDNAphage	19458	2	21.700	47.800
Bacteria_NZ_CP059738_13_length_199236_cov_18.097966||0_partial	0.960	0.000	0.960	dsDNAphage	69533	8	41.400	12.600
Bacteria_NZ_CP059738_35_length_35921_cov_19.141806||0_partial	0.913	0.000	0.913	dsDNAphage	12658	1	11.100	7.400
Bacteria_NZ_CP060008_1_length_695571_cov_12.503472||0_partial	0.953	0.000	0.953	dsDNAphage	43049	19	48.400	20.300
Bacteria_NZ_CP060137_35_length_2302_cov_2.131731||full	0.333	0.827	0.827	ssDNA	1961	0	50.000	0.000
Prophage_NZ_CP060137_41_length_2241_cov_2.444190||full	0.293	0.807	0.807	ssDNA	2029	0	33.300	0.000
Bacteria_NZ_CP060137_42_length_2214_cov_1.502547||full	0.373	0.793	0.793	ssDNA	1650	0	50.000	0.000
Bacteria_NZ_CP060137_81_length_1902_cov_1.710883||full	0.713	0.980	0.980	ssDNA	1699	0	66.700	0.000
Bacteria_NZ_CP060137_112_length_1793_cov_1.869390||full	0.640	0.927	0.927	ssDNA	1792	0	33.300	0.000
Prophage_NZ_CP060137_206_length_1454_cov_1.587563||full	0.960	0.967	0.967	ssDNA	1451	0	100.000	0.000
Bacteria_NZ_CP060137_209_length_1448_cov_1.753769||full	0.580	0.093	0.580	dsDNAphage	1213	0	66.700	33.300
Bacteria_NZ_CP060137_309_length_1186_cov_0.981432||full	0.853	0.973	0.973	ssDNA	1185	0	33.300	0.000
Bacteria_NZ_CP060137_312_length_1182_cov_1.567879||full	0.680	0.867	0.867	ssDNA	1033	0	50.000	0.000
Bacteria_NZ_CP060137_342_length_1129_cov_1.679702||full	0.740	0.967	0.967	ssDNA	1127	0	33.300	0.000
Bacteria_NZ_CP060137_401_length_1041_cov_1.427992||full	0.900	0.953	0.953	ssDNA	1035	0	50.000	0.000
Bacteria_NZ_CP060137_413_length_1022_cov_1.498449||full	0.440	0.973	0.973	ssDNA	908	0	50.000	0.000
Bacteria_NZ_CP060161_4_length_193866_cov_34.596813||0_partial	0.840	0.007	0.840	dsDNAphage	18033	1	33.300	20.800
Bacteria_NZ_CP060161_5_length_186734_cov_35.122178||0_partial	0.953	0.000	0.953	dsDNAphage	64992	9	31.000	9.500
Bacteria_NZ_CP060161_11_length_134726_cov_34.602401||0_partial	0.953	0.000	0.953	dsDNAphage	69841	5	24.500	16.300
Prophage_NZ_CP060161_15_length_118275_cov_35.445991||full	0.840	0.000	0.840	dsDNAphage	118271	16	32.700	17.800
Bacteria_NZ_CP060780_1_length_2086075_cov_11.108209||0_partial	0.940	0.000	0.940	dsDNAphage	16656	8	29.400	20.600
Bacteria_NZ_CP051190_144_length_3188_cov_2.141398||lt2gene	nan	nan	nan	dsDNAphage	3188	1	50.000	0.000
Bacteria_NZ_CP051190_1168_length_1061_cov_1.758449||lt2gene	nan	nan	nan	dsDNAphage	1061	1	100.000	0.000
Bacteria_NZ_CP053697_407_length_1672_cov_4.868893||lt2gene	nan	nan	nan	dsDNAphage	1672	1	100.000	0.000
Prophage_NZ_CP056269_926_length_1652_cov_2.070758||lt2gene	nan	nan	nan	dsDNAphage	1652	2	100.000	0.000
Bacteria_NZ_CP056834_169_length_1068_cov_10.852912||lt2gene	nan	nan	nan	dsDNAphage	1068	1	100.000	0.000
Bacteria_NZ_CP057125_718_length_1313_cov_1.959459||lt2gene	nan	nan	nan	dsDNAphage	1313	2	100.000	0.000
Bacteria_NZ_CP057125_913_length_1072_cov_1.716814||lt2gene	nan	nan	nan	dsDNAphage	1072	1	100.000	0.000
Bacteria_NZ_CP057125_932_length_1052_cov_1.103310||lt2gene	nan	nan	nan	dsDNAphage	1052	1	100.000	0.000
Bacteria_NZ_CP057147_800_length_1820_cov_2.429462||lt2gene	nan	nan	nan	dsDNAphage	1820	1	100.000	0.000
Prophage_NZ_CP057147_1023_length_1450_cov_2.459498||lt2gene	nan	nan	nan	dsDNAphage	1450	1	100.000	0.000
Prophage_NZ_CP057147_1274_length_1092_cov_2.774349||lt2gene	nan	nan	nan	dsDNAphage	1092	1	50.000	0.000
Bacteria_NZ_CP061378_377_length_1185_cov_1.381416||lt2gene	nan	nan	nan	dsDNAphage	1185	1	100.000	0.000
Bacteria_NZ_CP064187_305_length_3296_cov_3.979944||lt2gene	nan	nan	nan	dsDNAphage	3296	1	100.000	0.000
Phage_NC_048692_7_length_1507_cov_1.970386||lt2gene	nan	nan	nan	dsDNAphage	1507	2	100.000	0.000
Phage_NC_049492_21_length_1982_cov_2.818371||lt2gene	nan	nan	nan	dsDNAphage	1982	2	100.000	0.000
Phage_NC_049492_29_length_1797_cov_3.607348||lt2gene	nan	nan	nan	dsDNAphage	1797	2	100.000	0.000
Phage_NC_049492_37_length_1454_cov_1.587563||lt2gene	nan	nan	nan	dsDNAphage	1454	1	50.000	0.000
Phage_NC_049492_41_length_1216_cov_1.381568||lt2gene	nan	nan	nan	dsDNAphage	1216	2	100.000	0.000
Phage_NC_049492_43_length_1132_cov_2.723305||lt2gene	nan	nan	nan	dsDNAphage	1132	1	100.000	0.000
Phage_NC_049492_45_length_1062_cov_2.548163||lt2gene	nan	nan	nan	dsDNAphage	1062	1	100.000	0.000
Phage_NC_050148_1_length_1520_cov_2.277816||lt2gene	nan	nan	nan	dsDNAphage	1520	1	100.000	0.000
