seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP052135_700_length_1188_cov_2.851721||full	0.520	0.173	0.520	dsDNAphage	1185	0	33.300	0.000
Bacteria_NZ_CP052135_743_length_1035_cov_2.454082||full	0.933	1.000	1.000	ssDNA	1033	0	66.700	0.000
Bacteria_NZ_CP053109_11_length_7086_cov_2.617978||full	0.753	0.060	0.753	dsDNAphage	7084	1	50.000	16.700
Bacteria_NZ_CP053109_39_length_5871_cov_2.837689||full	0.693	0.280	0.693	dsDNAphage	5867	0	50.000	0.000
Bacteria_NZ_CP053109_79_length_4876_cov_2.412777||full	0.920	0.047	0.920	dsDNAphage	4874	1	40.000	0.000
Bacteria_NZ_CP053109_81_length_4850_cov_2.549114||full	0.547	0.067	0.547	dsDNAphage	3758	0	16.700	0.000
Bacteria_NZ_CP053109_119_length_4433_cov_2.813157||full	0.587	0.133	0.587	dsDNAphage	4294	0	14.300	0.000
Bacteria_NZ_CP053109_124_length_4390_cov_2.387543||full	0.727	0.020	0.727	dsDNAphage	4347	0	25.000	12.500
Bacteria_NZ_CP053109_245_length_3600_cov_2.173484||full	0.773	0.033	0.773	dsDNAphage	3599	0	20.000	0.000
Bacteria_NZ_CP053109_310_length_3350_cov_2.064947||full	0.980	0.500	0.980	dsDNAphage	3347	2	66.700	0.000
Bacteria_NZ_CP053109_319_length_3314_cov_2.451365||full	0.920	0.153	0.920	dsDNAphage	3311	1	12.500	0.000
Bacteria_NZ_CP053109_321_length_3299_cov_2.558261||full	0.773	0.380	0.773	dsDNAphage	3264	0	50.000	0.000
Bacteria_NZ_CP053109_329_length_3268_cov_2.534392||full	0.633	0.227	0.633	dsDNAphage	3268	0	40.000	0.000
Bacteria_NZ_CP053109_332_length_3255_cov_2.985313||full	0.607	0.087	0.607	dsDNAphage	3135	0	33.300	0.000
Bacteria_NZ_CP053109_345_length_3201_cov_3.544183||full	0.727	0.307	0.727	dsDNAphage	3199	0	25.000	0.000
Bacteria_NZ_CP053109_346_length_3191_cov_2.845982||full	0.800	0.327	0.800	dsDNAphage	3177	0	100.000	0.000
Bacteria_NZ_CP053109_369_length_3092_cov_2.872901||full	0.627	0.353	0.627	dsDNAphage	2401	0	66.700	0.000
Bacteria_NZ_CP053109_470_length_2837_cov_1.989935||full	0.953	0.460	0.953	dsDNAphage	2804	1	50.000	0.000
Bacteria_NZ_CP053109_477_length_2823_cov_2.511199||full	0.500	0.380	0.500	dsDNAphage	2822	0	25.000	0.000
Bacteria_NZ_CP053109_501_length_2755_cov_2.713704||full	0.873	0.453	0.873	dsDNAphage	2752	2	66.700	0.000
Bacteria_NZ_CP053109_507_length_2750_cov_3.060111||full	0.540	0.220	0.540	dsDNAphage	2746	0	25.000	0.000
Bacteria_NZ_CP053109_525_length_2717_cov_2.558978||full	0.620	0.400	0.620	dsDNAphage	2697	0	66.700	0.000
Bacteria_NZ_CP053109_538_length_2691_cov_2.385053||full	0.673	0.333	0.673	dsDNAphage	2423	0	50.000	0.000
Bacteria_NZ_CP053109_563_length_2643_cov_2.540572||full	0.873	0.353	0.873	dsDNAphage	2641	0	100.000	0.000
Bacteria_NZ_CP053109_601_length_2556_cov_2.630948||full	0.647	0.327	0.647	dsDNAphage	2556	0	66.700	0.000
Bacteria_NZ_CP053109_617_length_2539_cov_1.785427||full	0.560	0.327	0.560	dsDNAphage	2233	0	33.300	0.000
Bacteria_NZ_CP053109_673_length_2417_cov_2.548688||full	0.633	0.353	0.633	dsDNAphage	2377	0	33.300	0.000
Bacteria_NZ_CP053109_681_length_2399_cov_2.656997||full	0.820	0.200	0.820	dsDNAphage	2312	1	66.700	0.000
Bacteria_NZ_CP053109_704_length_2369_cov_1.865169||full	0.653	0.313	0.653	dsDNAphage	2367	0	25.000	0.000
Bacteria_NZ_CP053109_713_length_2354_cov_3.053502||full	0.740	0.393	0.740	dsDNAphage	2353	0	66.700	0.000
Bacteria_NZ_CP053109_720_length_2350_cov_2.637908||full	0.687	0.053	0.687	dsDNAphage	2349	1	25.000	0.000
Bacteria_NZ_CP053109_733_length_2326_cov_1.959930||full	0.500	0.307	0.500	dsDNAphage	2196	0	20.000	0.000
Bacteria_NZ_CP053109_744_length_2299_cov_1.955882||full	0.567	0.067	0.567	dsDNAphage	2299	0	25.000	0.000
Bacteria_NZ_CP053109_758_length_2282_cov_2.358779||full	0.920	0.160	0.920	dsDNAphage	2280	0	33.300	0.000
Bacteria_NZ_CP053109_817_length_2215_cov_1.453241||full	0.920	0.320	0.920	dsDNAphage	1908	1	50.000	0.000
Bacteria_NZ_CP053109_822_length_2209_cov_2.954503||full	0.533	0.407	0.533	dsDNAphage	2121	0	66.700	0.000
Bacteria_NZ_CP053109_828_length_2198_cov_2.185254||full	0.707	0.227	0.707	dsDNAphage	2134	0	33.300	0.000
Bacteria_NZ_CP053109_832_length_2195_cov_2.295327||full	0.967	0.500	0.967	dsDNAphage	2192	0	60.000	0.000
Bacteria_NZ_CP053109_846_length_2179_cov_2.192561||full	0.600	0.313	0.600	dsDNAphage	2175	0	20.000	0.000
Bacteria_NZ_CP053109_872_length_2136_cov_2.382989||full	0.967	0.560	0.967	dsDNAphage	2106	0	60.000	0.000
Bacteria_NZ_CP053109_912_length_2081_cov_2.234946||full	0.767	0.207	0.767	dsDNAphage	2079	0	25.000	0.000
Bacteria_NZ_CP053109_919_length_2076_cov_1.442850||full	0.927	0.187	0.927	dsDNAphage	2059	1	50.000	0.000
Bacteria_NZ_CP053109_921_length_2075_cov_1.823267||full	0.907	0.433	0.907	dsDNAphage	2074	1	66.700	0.000
Bacteria_NZ_CP053109_948_length_2046_cov_2.472627||full	0.700	0.113	0.700	dsDNAphage	2046	0	33.300	0.000
Bacteria_NZ_CP053109_954_length_2041_cov_2.119839||full	0.567	0.127	0.567	dsDNAphage	2039	0	33.300	0.000
Bacteria_NZ_CP053109_995_length_2003_cov_1.795688||full	0.720	0.020	0.720	dsDNAphage	2002	0	25.000	0.000
Bacteria_NZ_CP053109_1005_length_1987_cov_2.241718||full	0.640	0.093	0.640	dsDNAphage	1647	0	33.300	0.000
Bacteria_NZ_CP053109_1036_length_1957_cov_2.499474||full	0.647	0.167	0.647	dsDNAphage	1957	0	33.300	0.000
Bacteria_NZ_CP053109_1078_length_1917_cov_2.239527||full	0.840	0.587	0.840	dsDNAphage	1107	0	100.000	0.000
Bacteria_NZ_CP053109_1143_length_1848_cov_19.982711||full	0.500	0.067	0.500	dsDNAphage	1814	0	50.000	25.000
Bacteria_NZ_CP053109_1147_length_1846_cov_2.374093||full	0.913	0.313	0.913	dsDNAphage	1842	2	66.700	0.000
Bacteria_NZ_CP053109_1190_length_1806_cov_3.273558||full	0.840	0.447	0.840	dsDNAphage	1803	0	100.000	0.000
Bacteria_NZ_CP053109_1227_length_1780_cov_2.553623||full	0.633	0.127	0.633	dsDNAphage	1777	0	33.300	0.000
Bacteria_NZ_CP053109_1232_length_1777_cov_2.279907||full	0.893	0.427	0.893	dsDNAphage	1776	0	50.000	0.000
Bacteria_NZ_CP053109_1279_length_1742_cov_2.064612||full	0.947	0.660	0.947	dsDNAphage	1740	0	75.000	0.000
Bacteria_NZ_CP053109_1318_length_1711_cov_1.907609||full	0.667	0.107	0.667	dsDNAphage	1648	0	33.300	0.000
Bacteria_NZ_CP053109_1389_length_1656_cov_2.695815||full	0.547	0.207	0.547	dsDNAphage	1362	0	33.300	0.000
Bacteria_NZ_CP053109_1397_length_1651_cov_2.416667||full	0.973	0.407	0.973	dsDNAphage	1579	0	50.000	0.000
Bacteria_NZ_CP053109_1526_length_1553_cov_2.666889||full	0.753	0.220	0.753	dsDNAphage	1551	1	33.300	0.000
Bacteria_NZ_CP053109_1580_length_1519_cov_1.825137||full	0.560	0.320	0.560	dsDNAphage	1460	0	33.300	0.000
Bacteria_NZ_CP053109_1648_length_1467_cov_2.165014||full	0.887	0.360	0.887	dsDNAphage	1201	0	50.000	0.000
Bacteria_NZ_CP053109_1661_length_1457_cov_1.475036||full	0.793	0.060	0.793	dsDNAphage	1404	0	33.300	0.000
Bacteria_NZ_CP053109_1664_length_1454_cov_1.493924||full	0.500	0.213	0.500	dsDNAphage	1376	0	33.300	0.000
Bacteria_NZ_CP053109_1671_length_1450_cov_2.273835||full	0.627	0.400	0.627	dsDNAphage	1333	0	50.000	0.000
Bacteria_NZ_CP053109_1891_length_1279_cov_1.776144||full	0.893	0.680	0.893	dsDNAphage	1228	0	100.000	0.000
Bacteria_NZ_CP053109_1913_length_1264_cov_2.625310||full	0.660	0.280	0.660	dsDNAphage	1181	0	50.000	0.000
Bacteria_NZ_CP053109_2033_length_1191_cov_1.118838||full	0.807	0.487	0.807	dsDNAphage	787	0	50.000	0.000
Bacteria_NZ_CP053109_2051_length_1182_cov_1.249335||full	0.860	0.060	0.860	dsDNAphage	1181	0	33.300	0.000
Bacteria_NZ_CP053109_2076_length_1160_cov_2.961991||full	0.713	0.313	0.713	dsDNAphage	1084	0	50.000	0.000
Bacteria_NZ_CP053109_2184_length_1096_cov_2.761768||full	0.833	0.193	0.833	dsDNAphage	1048	0	33.300	0.000
Bacteria_NZ_CP053109_2232_length_1070_cov_1.563547||full	0.887	0.140	0.887	dsDNAphage	1067	0	33.300	0.000
Bacteria_NZ_CP053109_2359_length_1001_cov_2.246300||full	0.547	0.180	0.547	dsDNAphage	1000	0	33.300	0.000
Bacteria_NZ_CP053189_7_length_18418_cov_3.761150||full	0.847	0.000	0.847	dsDNAphage	18022	1	14.800	7.400
Bacteria_NZ_CP053189_62_length_11357_cov_3.879402||full	0.967	0.027	0.967	dsDNAphage	11354	2	63.600	9.100
Bacteria_NZ_CP053189_123_length_9194_cov_3.318744||full	1.000	0.447	1.000	dsDNAphage	9145	1	44.400	0.000
Bacteria_NZ_CP053189_289_length_6098_cov_3.501076||full	0.547	0.107	0.547	dsDNAphage	5293	0	20.000	0.000
Bacteria_NZ_CP053189_297_length_6043_cov_4.044923||full	0.973	0.387	0.973	dsDNAphage	6039	1	28.600	0.000
Prophage_NZ_CP061032_44_length_14457_cov_4.299819||full	0.993	0.127	0.993	dsDNAphage	14456	2	20.000	0.000
Bacteria_NZ_CP061032_68_length_11682_cov_5.008085||full	1.000	0.600	1.000	dsDNAphage	11682	1	55.000	0.000
Prophage_NZ_CP061032_76_length_10846_cov_4.270874||full	1.000	0.460	1.000	dsDNAphage	10845	3	75.000	0.000
Prophage_NZ_CP061032_94_length_9280_cov_4.785257||full	1.000	0.467	1.000	dsDNAphage	9278	3	70.000	0.000
Bacteria_NZ_CP061032_159_length_4512_cov_4.498093||full	0.967	0.000	0.967	dsDNAphage	4407	3	42.900	14.300
Prophage_NZ_CP061032_178_length_3374_cov_4.622477||full	0.867	0.247	0.867	dsDNAphage	3372	0	60.000	0.000
Prophage_NZ_CP061032_185_length_3191_cov_5.999362||full	0.940	0.533	0.940	dsDNAphage	3140	0	11.100	0.000
Prophage_NZ_CP061032_197_length_2715_cov_4.175564||full	0.913	0.353	0.913	dsDNAphage	2713	0	9.100	0.000
Bacteria_NZ_CP061032_202_length_2427_cov_5.266863||full	0.787	0.693	0.787	dsDNAphage	1779	0	100.000	0.000
Bacteria_NZ_CP061032_223_length_1828_cov_5.038353||full	0.420	0.973	0.973	ssDNA	1700	0	33.300	0.000
Prophage_NZ_CP061032_235_length_1380_cov_2.954717||full	0.987	0.827	0.987	dsDNAphage	1379	1	100.000	0.000
Bacteria_NZ_CP061072_1_length_2068_cov_1.762543||full	0.700	0.193	0.700	dsDNAphage	2022	0	33.300	0.000
Bacteria_NZ_CP061204_33_length_3451_cov_2.265901||full	0.860	0.013	0.860	dsDNAphage	3341	1	66.700	33.300
Bacteria_NZ_CP061204_180_length_2208_cov_2.399443||full	0.833	0.060	0.833	dsDNAphage	2206	0	28.600	14.300
Bacteria_NZ_CP061204_371_length_1686_cov_4.744942||full	0.620	0.373	0.620	dsDNAphage	1554	0	50.000	0.000
Bacteria_NZ_CP061204_384_length_1659_cov_2.449501||full	0.507	0.047	0.507	dsDNAphage	1656	0	33.300	0.000
Bacteria_NZ_CP061204_495_length_1449_cov_2.877331||full	0.327	0.560	0.560	ssDNA	1320	0	50.000	0.000
Bacteria_NZ_CP061204_520_length_1417_cov_2.299559||full	0.540	0.467	0.540	dsDNAphage	1307	0	50.000	0.000
Bacteria_NZ_CP061204_726_length_1088_cov_2.070668||full	0.800	0.867	0.867	ssDNA	824	0	33.300	0.000
Bacteria_NZ_CP061204_750_length_1063_cov_1.342262||full	0.807	0.187	0.807	dsDNAphage	936	0	33.300	0.000
Bacteria_NZ_CP061204_786_length_1032_cov_2.145343||full	0.507	0.427	0.507	dsDNAphage	1004	0	50.000	0.000
Bacteria_NZ_CP061281_687_length_3846_cov_2.622527||full	0.540	0.047	0.540	dsDNAphage	3846	1	33.300	0.000
Bacteria_NZ_CP061281_804_length_3231_cov_2.800693||full	0.653	0.320	0.653	dsDNAphage	3227	0	50.000	0.000
Bacteria_NZ_CP061281_914_length_2857_cov_3.734118||full	0.707	0.267	0.707	dsDNAphage	2758	0	25.000	0.000
Bacteria_NZ_CP061281_1010_length_2526_cov_3.494537||full	0.500	0.107	0.500	dsDNAphage	2524	0	66.700	0.000
Bacteria_NZ_CP061281_1037_length_2414_cov_3.128020||full	0.547	0.447	0.547	dsDNAphage	2411	0	66.700	0.000
Bacteria_NZ_CP061281_1091_length_2267_cov_2.589512||full	0.513	0.100	0.513	dsDNAphage	1924	1	50.000	0.000
Bacteria_NZ_CP061281_1205_length_1915_cov_2.665054||full	0.780	0.227	0.780	dsDNAphage	1825	0	50.000	0.000
Bacteria_NZ_CP061281_1267_length_1710_cov_3.306949||full	0.613	0.267	0.613	dsDNAphage	1616	0	50.000	0.000
Bacteria_NZ_CP061281_1377_length_1439_cov_2.687861||full	0.540	0.220	0.540	dsDNAphage	1437	0	33.300	0.000
Bacteria_NZ_CP061281_1488_length_1138_cov_3.282548||full	0.593	0.067	0.593	dsDNAphage	1137	0	33.300	0.000
Bacteria_NZ_CP061335_7_length_4353_cov_2.195440||full	0.960	0.793	0.960	dsDNAphage	4350	0	60.000	0.000
Bacteria_NZ_CP061335_64_length_2642_cov_2.695787||full	0.420	0.580	0.580	ssDNA	2377	0	50.000	0.000
Bacteria_NZ_CP061335_68_length_2579_cov_2.180666||full	0.927	0.327	0.927	dsDNAphage	2575	1	33.300	0.000
Bacteria_NZ_CP061335_114_length_2275_cov_2.000450||full	0.753	0.347	0.753	dsDNAphage	2275	0	33.300	0.000
Bacteria_NZ_CP061335_124_length_2228_cov_2.784169||full	0.333	0.987	0.987	ssDNA	2228	0	33.300	0.000
Bacteria_NZ_CP061335_142_length_2165_cov_1.729858||full	0.567	0.413	0.567	dsDNAphage	2163	0	66.700	0.000
Bacteria_NZ_CP061335_285_length_1755_cov_1.718824||full	0.960	0.613	0.960	dsDNAphage	1754	0	20.000	0.000
Bacteria_NZ_CP061335_286_length_1751_cov_1.318986||full	0.960	0.980	0.980	ssDNA	1314	0	66.700	0.000
Bacteria_NZ_CP061335_294_length_1739_cov_1.859264||full	0.753	0.120	0.753	dsDNAphage	1356	0	66.700	33.300
Bacteria_NZ_CP061335_315_length_1705_cov_1.729091||full	0.580	0.100	0.580	dsDNAphage	1703	0	50.000	25.000
Bacteria_NZ_CP061335_348_length_1649_cov_2.957967||full	0.800	1.000	1.000	ssDNA	1202	0	100.000	0.000
Bacteria_NZ_CP061335_466_length_1472_cov_7.954128||full	0.453	0.813	0.813	ssDNA	1212	0	50.000	0.000
Bacteria_NZ_CP061335_499_length_1419_cov_2.366569||full	0.773	0.820	0.820	ssDNA	1419	0	50.000	0.000
Bacteria_NZ_CP061335_533_length_1385_cov_1.857143||full	0.787	0.387	0.787	dsDNAphage	956	0	50.000	0.000
Bacteria_NZ_CP061335_549_length_1363_cov_1.779052||full	0.167	0.913	0.913	ssDNA	1326	0	50.000	0.000
Bacteria_NZ_CP061335_636_length_1255_cov_1.545833||full	0.520	0.860	0.860	ssDNA	1245	0	50.000	0.000
Bacteria_NZ_CP061335_657_length_1209_cov_1.255633||full	0.720	0.680	0.720	dsDNAphage	956	0	50.000	0.000
Bacteria_NZ_CP061335_693_length_1161_cov_1.109403||full	0.713	1.000	1.000	ssDNA	1007	0	50.000	0.000
Bacteria_NZ_CP061538_2_length_396610_cov_9.381521||0_partial	1.000	0.007	1.000	dsDNAphage	40817	6	34.400	6.200
Bacteria_NZ_CP061538_5_length_274845_cov_9.509636||0_partial	0.740	0.000	0.740	dsDNAphage	17977	2	13.600	22.700
Bacteria_NZ_CP061538_19_length_2466_cov_11.949399||full	0.913	0.853	0.913	dsDNAphage	2463	0	25.000	0.000
Bacteria_NZ_CP061768_67_length_2512_cov_2.295482||full	0.520	0.360	0.520	dsDNAphage	2510	0	33.300	0.000
Bacteria_NZ_CP061768_105_length_2246_cov_1.879963||full	0.793	0.393	0.793	dsDNAphage	2244	0	25.000	0.000
Bacteria_NZ_CP061768_122_length_2167_cov_2.342330||full	0.593	0.027	0.593	dsDNAphage	2166	0	20.000	0.000
Bacteria_NZ_CP061768_144_length_2080_cov_2.778765||full	0.733	0.280	0.733	dsDNAphage	1995	0	25.000	0.000
Bacteria_NZ_CP061768_186_length_1933_cov_1.825879||full	0.740	0.260	0.740	dsDNAphage	1032	1	50.000	0.000
Bacteria_NZ_CP061768_195_length_1901_cov_2.281148||full	0.593	0.373	0.593	dsDNAphage	1674	0	50.000	0.000
Bacteria_NZ_CP061768_248_length_1748_cov_1.585942||full	0.660	0.047	0.660	dsDNAphage	1745	0	33.300	0.000
Bacteria_NZ_CP061768_272_length_1673_cov_1.382571||full	0.647	0.213	0.647	dsDNAphage	1466	0	33.300	0.000
Bacteria_NZ_CP061768_332_length_1534_cov_1.473293||full	0.953	0.460	0.953	dsDNAphage	1287	1	100.000	0.000
Bacteria_NZ_CP061768_375_length_1461_cov_1.592461||full	0.513	0.120	0.513	dsDNAphage	1459	0	33.300	0.000
Bacteria_NZ_CP061768_393_length_1432_cov_1.151779||full	0.513	0.153	0.513	dsDNAphage	1430	0	33.300	0.000
Bacteria_NZ_CP061768_444_length_1356_cov_1.667948||full	0.607	0.247	0.607	dsDNAphage	1355	0	33.300	0.000
Bacteria_NZ_CP061768_481_length_1288_cov_1.744526||full	0.620	0.327	0.620	dsDNAphage	1238	0	50.000	0.000
Bacteria_NZ_CP061768_532_length_1217_cov_2.061102||full	0.547	0.313	0.547	dsDNAphage	1098	0	33.300	0.000
Bacteria_NZ_CP061768_656_length_1037_cov_1.209776||full	0.747	0.260	0.747	dsDNAphage	1035	0	33.300	0.000
Bacteria_NZ_CP061769_1_length_37630_cov_7.914837||full	1.000	0.260	1.000	dsDNAphage	37535	6	60.900	0.000
Bacteria_NZ_CP061769_129_length_9107_cov_4.349978||full	0.640	0.000	0.640	dsDNAphage	8806	2	22.200	11.100
Bacteria_NZ_CP061769_278_length_5379_cov_4.113636||full	0.773	0.107	0.773	dsDNAphage	5010	0	25.000	0.000
Bacteria_NZ_CP061769_411_length_3350_cov_2.734446||full	0.753	0.520	0.753	dsDNAphage	3348	0	66.700	0.000
Bacteria_NZ_CP061769_421_length_3293_cov_3.858863||full	0.567	0.487	0.567	dsDNAphage	3147	0	66.700	0.000
Bacteria_NZ_CP061769_466_length_2825_cov_4.514079||full	0.653	0.467	0.653	dsDNAphage	2822	0	75.000	0.000
Bacteria_NZ_CP061769_515_length_2251_cov_2.859290||full	0.567	0.480	0.567	dsDNAphage	2248	0	66.700	0.000
Bacteria_NZ_CP061769_530_length_2100_cov_4.084597||full	0.607	0.207	0.607	dsDNAphage	2002	0	66.700	0.000
Bacteria_NZ_CP061769_578_length_1621_cov_1.848659||full	0.533	0.293	0.533	dsDNAphage	1373	0	66.700	0.000
Bacteria_NZ_CP061769_617_length_1244_cov_2.385198||full	0.713	0.300	0.713	dsDNAphage	890	0	50.000	0.000
Bacteria_NZ_CP061801_3_length_136548_cov_6.567619||full	0.820	0.000	0.820	dsDNAphage	136038	7	29.500	37.200
Bacteria_NZ_CP061801_22_length_58206_cov_6.849065||0_partial	0.733	0.007	0.733	dsDNAphage	16923	1	23.800	47.600
Bacteria_NZ_CP061801_35_length_48351_cov_6.012920||0_partial	0.987	0.000	0.987	dsDNAphage	20747	3	18.800	15.600
Bacteria_NZ_CP061801_45_length_41409_cov_7.270808||full	0.767	0.000	0.767	dsDNAphage	38236	5	24.400	48.800
Bacteria_NZ_CP061801_48_length_39844_cov_5.751137||full	0.980	0.000	0.980	dsDNAphage	39345	2	53.700	18.500
Bacteria_NZ_CP061801_62_length_28232_cov_5.711360||0_partial	0.847	0.000	0.847	dsDNAphage	11056	1	26.300	42.100
Bacteria_NZ_CP061801_75_length_21117_cov_6.448675||full	1.000	0.040	1.000	dsDNAphage	21094	16	88.000	4.000
Bacteria_NZ_CP061801_114_length_8348_cov_5.805378||full	0.973	0.027	0.973	dsDNAphage	8243	1	40.000	0.000
Bacteria_NZ_CP061801_137_length_1904_cov_4.538129||full	1.000	0.173	1.000	dsDNAphage	1902	1	60.000	20.000
Bacteria_NZ_CP062122_36_length_52096_cov_11.092811||0_partial	0.953	0.007	0.953	dsDNAphage	10389	1	15.800	21.100
Bacteria_NZ_CP064954_63_length_1351_cov_94.925926||full	0.953	1.000	1.000	ssDNA	1265	0	100.000	0.000
Bacteria_NZ_CP064955_5_length_190828_cov_19.077155||0_partial	0.933	0.993	0.993	ssDNA	2857	1	18.200	36.400
Bacteria_NZ_CP064955_17_length_3494_cov_19.909276||full	0.400	0.547	0.547	ssDNA	3328	0	50.000	0.000
Bacteria_NZ_CP065027_15_length_4920_cov_2.667420||full	0.527	0.087	0.527	dsDNAphage	4917	0	80.000	20.000
Bacteria_NZ_CP065027_63_length_3195_cov_2.856051||full	0.773	0.127	0.773	dsDNAphage	2894	0	14.300	0.000
Bacteria_NZ_CP065027_82_length_2944_cov_2.267220||full	0.820	0.533	0.820	dsDNAphage	2942	0	66.700	0.000
Bacteria_NZ_CP065027_97_length_2822_cov_2.066859||full	0.553	0.633	0.633	ssDNA	2820	0	66.700	0.000
Bacteria_NZ_CP065027_158_length_2272_cov_2.943618||full	0.747	0.447	0.747	dsDNAphage	2271	0	25.000	0.000
Bacteria_NZ_CP065027_169_length_2224_cov_1.973260||full	0.653	0.807	0.807	ssDNA	1833	0	100.000	0.000
Bacteria_NZ_CP065027_226_length_1960_cov_2.240420||full	0.567	0.660	0.660	ssDNA	1957	0	33.300	0.000
Bacteria_NZ_CP065027_231_length_1948_cov_1.869519||full	0.853	0.167	0.853	dsDNAphage	1657	0	33.300	0.000
Bacteria_NZ_CP065027_248_length_1875_cov_3.074176||full	0.607	0.907	0.907	ssDNA	1729	0	50.000	0.000
Bacteria_NZ_CP065027_270_length_1804_cov_1.767867||full	0.533	0.453	0.533	dsDNAphage	1803	0	25.000	0.000
Bacteria_NZ_CP065027_288_length_1742_cov_2.023711||full	0.733	0.060	0.733	dsDNAphage	1739	0	20.000	0.000
Bacteria_NZ_CP065027_300_length_1702_cov_1.687310||full	0.613	0.793	0.793	ssDNA	1675	0	33.300	0.000
Bacteria_NZ_CP065027_308_length_1677_cov_1.552404||full	0.693	0.587	0.693	dsDNAphage	1676	0	66.700	0.000
Bacteria_NZ_CP065027_309_length_1673_cov_2.801607||full	0.807	0.913	0.913	ssDNA	1672	0	100.000	0.000
Bacteria_NZ_CP065027_342_length_1587_cov_2.939948||full	0.513	0.253	0.513	dsDNAphage	1587	0	33.300	0.000
Bacteria_NZ_CP065027_400_length_1420_cov_1.700366||full	0.687	0.607	0.687	dsDNAphage	1328	0	50.000	0.000
Bacteria_NZ_CP065027_413_length_1381_cov_2.135747||full	0.480	0.747	0.747	ssDNA	936	0	50.000	0.000
Bacteria_NZ_CP065027_441_length_1306_cov_1.879297||full	0.660	0.787	0.787	ssDNA	1068	0	50.000	0.000
Bacteria_NZ_CP065027_448_length_1291_cov_2.046117||full	0.607	0.253	0.607	dsDNAphage	1289	0	33.300	0.000
Bacteria_NZ_LR824569_1_length_722237_cov_9.558604||0_partial	0.847	0.000	0.847	dsDNAphage	20422	1	16.000	20.000
Bacteria_NZ_LR824569_6_length_342463_cov_9.329963||0_partial	0.847	0.000	0.847	dsDNAphage	81100	5	31.200	17.200
Bacteria_NZ_LR824569_8_length_222943_cov_9.571278||0_partial	0.960	0.013	0.960	dsDNAphage	80929	6	31.900	11.800
Bacteria_NZ_LR824569_28_length_2108_cov_16.553337||full	0.693	0.960	0.960	ssDNA	2047	0	33.300	0.000
Phage_NC_047748_1_length_14404_cov_4.133250||full	0.993	0.267	0.993	dsDNAphage	14343	6	70.800	0.000
Phage_NC_047748_2_length_8945_cov_4.057030||full	0.993	0.660	0.993	dsDNAphage	8943	2	66.700	0.000
Phage_NC_047748_3_length_5089_cov_3.363329||full	0.953	0.707	0.953	dsDNAphage	4915	1	100.000	0.000
Phage_NC_047748_4_length_4667_cov_4.329141||full	0.967	0.680	0.967	dsDNAphage	4578	0	62.500	0.000
Phage_NC_047748_5_length_3178_cov_2.553955||full	0.980	0.140	0.980	dsDNAphage	3177	0	55.600	11.100
Phage_NC_047748_6_length_2661_cov_3.622026||full	1.000	0.960	1.000	dsDNAphage	2548	0	40.000	0.000
Phage_NC_047748_7_length_1377_cov_2.080182||full	0.793	0.907	0.907	ssDNA	501	0	50.000	0.000
Phage_NC_047764_1_length_73758_cov_17.218132||full	1.000	0.080	1.000	dsDNAphage	71905	9	52.100	2.000
Phage_NC_047766_1_length_27483_cov_22.041345||full	1.000	0.227	1.000	dsDNAphage	27483	6	92.700	0.000
Phage_NC_047766_2_length_11432_cov_19.193724||full	1.000	0.727	1.000	dsDNAphage	11431	7	100.000	0.000
Phage_NC_047770_1_length_149792_cov_20.125400||full	1.000	0.173	1.000	dsDNAphage	148272	16	58.300	0.400
Phage_NC_047776_1_length_2032_cov_1.887203||full	0.993	1.000	1.000	ssDNA	2028	0	100.000	0.000
Phage_NC_047776_2_length_1456_cov_1.765168||full	0.993	1.000	1.000	ssDNA	1422	0	100.000	0.000
Phage_NC_047776_3_length_1095_cov_1.027885||full	0.980	0.993	0.993	ssDNA	1017	0	100.000	0.000
Phage_NC_047781_1_length_41681_cov_69.738457||full	0.993	0.113	0.993	dsDNAphage	40865	11	88.900	0.000
Phage_NC_047792_1_length_37757_cov_18.651583||full	0.960	0.020	0.960	dsDNAphage	37747	8	40.700	1.900
Phage_NC_047794_1_length_39340_cov_11.729006||full	0.953	0.013	0.953	dsDNAphage	39338	7	38.200	3.600
Phage_NC_047796_1_length_3490_cov_2.147889||full	0.880	0.840	0.880	dsDNAphage	3488	0	100.000	0.000
Phage_NC_047796_2_length_3106_cov_2.348410||full	0.947	0.607	0.947	dsDNAphage	2930	0	50.000	0.000
Phage_NC_047796_4_length_2309_cov_2.062999||full	0.987	0.947	0.987	dsDNAphage	2307	2	75.000	0.000
Phage_NC_047796_5_length_2150_cov_1.863484||full	0.987	1.000	1.000	ssDNA	2147	0	100.000	0.000
Phage_NC_047796_6_length_2114_cov_1.857698||full	1.000	0.987	1.000	dsDNAphage	2107	3	100.000	0.000
Phage_NC_047796_7_length_1990_cov_1.514212||full	0.887	0.507	0.887	dsDNAphage	1779	0	14.300	0.000
Phage_NC_047796_8_length_1883_cov_2.888950||full	0.900	0.980	0.980	ssDNA	1882	0	50.000	0.000
Phage_NC_047796_9_length_1839_cov_2.278027||full	0.873	0.987	0.987	ssDNA	1671	0	100.000	0.000
Phage_NC_047796_10_length_1791_cov_1.520161||full	0.953	0.980	0.980	ssDNA	1619	0	50.000	0.000
Phage_NC_047796_11_length_1481_cov_1.345021||full	0.247	0.913	0.913	ssDNA	1460	0	50.000	0.000
