seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP055883_15_length_83627_cov_47.763378||0_partial	0.887	0.000	0.887	dsDNAphage	17916	2	23.500	29.400
Bacteria_NZ_CP055883_17_length_57218_cov_45.968913||full	0.907	0.000	0.907	dsDNAphage	56966	3	29.200	30.600
Bacteria_NZ_CP056030_14_length_132620_cov_10.285354||full	0.820	0.000	0.820	dsDNAphage	120922	13	27.000	27.600
Bacteria_NZ_CP056030_72_length_13996_cov_12.888961||full	1.000	0.020	1.000	dsDNAphage	12964	4	53.300	6.700
Bacteria_NZ_CP056080_14_length_6732_cov_4.944736||full	0.507	0.067	0.507	dsDNAphage	6731	0	21.400	7.100
Bacteria_NZ_CP056080_50_length_4379_cov_3.037465||full	0.627	0.393	0.627	dsDNAphage	4376	0	75.000	0.000
Bacteria_NZ_CP056080_102_length_3554_cov_4.132324||full	0.887	0.867	0.887	dsDNAphage	3012	0	50.000	0.000
Bacteria_NZ_CP056080_118_length_3323_cov_2.925949||full	0.700	0.693	0.700	dsDNAphage	3322	0	66.700	0.000
Bacteria_NZ_CP056080_125_length_3252_cov_3.834532||full	0.500	0.060	0.500	dsDNAphage	3144	0	28.600	14.300
Bacteria_NZ_CP056080_144_length_3045_cov_3.100000||full	0.547	0.953	0.953	ssDNA	3043	0	50.000	0.000
Bacteria_NZ_CP056080_149_length_3009_cov_2.441435||full	0.693	0.553	0.693	dsDNAphage	3008	0	25.000	0.000
Bacteria_NZ_CP056080_153_length_2969_cov_2.254290||full	0.753	0.127	0.753	dsDNAphage	2881	0	20.000	0.000
Bacteria_NZ_CP056080_204_length_2577_cov_4.042030||full	0.933	0.853	0.933	dsDNAphage	2565	1	100.000	0.000
Bacteria_NZ_CP056080_220_length_2489_cov_4.497535||full	0.453	0.653	0.653	ssDNA	2487	0	25.000	0.000
Bacteria_NZ_CP056080_290_length_2118_cov_3.238488||full	0.427	0.987	0.987	ssDNA	1599	0	33.300	0.000
Bacteria_NZ_CP056080_298_length_2093_cov_1.867517||full	0.200	0.640	0.640	ssDNA	1926	0	50.000	0.000
Bacteria_NZ_CP056080_372_length_1789_cov_2.420992||full	0.547	0.987	0.987	ssDNA	1767	0	50.000	0.000
Bacteria_NZ_CP056080_381_length_1747_cov_2.441489||full	0.393	1.000	1.000	ssDNA	1744	0	33.300	0.000
Bacteria_NZ_CP056080_406_length_1659_cov_2.058603||full	0.660	0.953	0.953	ssDNA	1555	0	66.700	0.000
Bacteria_NZ_CP056080_517_length_1321_cov_2.842022||full	0.767	0.987	0.987	ssDNA	1318	0	33.300	0.000
Bacteria_NZ_CP056080_536_length_1268_cov_2.346249||full	0.653	0.900	0.900	ssDNA	1003	0	33.300	0.000
Bacteria_NZ_CP056080_559_length_1217_cov_1.748709||full	0.520	0.967	0.967	ssDNA	1171	0	50.000	0.000
Bacteria_NZ_CP056080_566_length_1200_cov_2.136245||full	0.673	0.987	0.987	ssDNA	896	0	50.000	0.000
Bacteria_NZ_CP056080_568_length_1196_cov_1.171779||full	0.807	0.907	0.907	ssDNA	838	0	50.000	0.000
Bacteria_NZ_CP056080_578_length_1172_cov_2.279320||full	0.620	0.747	0.747	ssDNA	1172	0	25.000	0.000
Bacteria_NZ_CP056080_593_length_1132_cov_2.137419||full	0.493	0.973	0.973	ssDNA	1131	0	50.000	0.000
Bacteria_NZ_CP056552_1_length_36567_cov_4.386996||0_partial	0.807	0.007	0.807	dsDNAphage	13617	1	24.000	36.000
Bacteria_NZ_CP056552_5_length_29161_cov_5.212499||full	0.913	0.000	0.913	dsDNAphage	29157	3	28.600	28.600
Bacteria_NZ_CP056552_25_length_20864_cov_4.078139||full	1.000	0.027	1.000	dsDNAphage	20862	14	75.900	20.700
Bacteria_NZ_CP056552_43_length_18556_cov_3.837901||full	0.980	0.047	0.980	dsDNAphage	18554	8	70.400	3.700
Bacteria_NZ_CP056552_49_length_17660_cov_4.535189||full	1.000	0.187	1.000	dsDNAphage	17657	14	83.300	0.000
Bacteria_NZ_CP056552_79_length_14372_cov_4.599707||full	0.840	0.000	0.840	dsDNAphage	13725	3	26.700	46.700
Bacteria_NZ_CP056552_96_length_13140_cov_4.736263||full	0.873	0.013	0.873	dsDNAphage	11192	0	37.500	12.500
Bacteria_NZ_CP056552_134_length_11262_cov_4.472651||full	0.940	0.187	0.940	dsDNAphage	11239	0	60.900	0.000
Bacteria_NZ_CP056552_142_length_11033_cov_5.284660||full	1.000	0.087	1.000	dsDNAphage	10929	7	85.700	0.000
Bacteria_NZ_CP056552_172_length_10003_cov_3.601025||full	0.893	0.000	0.893	dsDNAphage	9975	1	36.400	27.300
Bacteria_NZ_CP056552_196_length_9556_cov_4.534891||full	1.000	0.087	1.000	dsDNAphage	9310	4	69.200	0.000
Bacteria_NZ_CP056552_234_length_8048_cov_3.996247||full	1.000	0.087	1.000	dsDNAphage	7964	1	81.200	6.200
Bacteria_NZ_CP056552_260_length_7450_cov_5.562813||full	0.993	0.227	0.993	dsDNAphage	7392	2	70.600	0.000
Bacteria_NZ_CP056552_294_length_6349_cov_4.345249||full	0.960	0.127	0.960	dsDNAphage	6273	0	76.900	7.700
Bacteria_NZ_CP056552_303_length_6011_cov_4.589657||full	0.987	0.200	0.987	dsDNAphage	6008	1	62.500	0.000
Bacteria_NZ_CP056552_311_length_5797_cov_3.800244||full	0.520	0.680	0.680	ssDNA	5635	0	25.000	0.000
Prophage_NZ_CP056552_337_length_5048_cov_4.063289||full	0.653	0.373	0.653	dsDNAphage	4948	0	42.900	0.000
Prophage_NZ_CP056552_368_length_4601_cov_6.431588||full	1.000	0.240	1.000	dsDNAphage	4598	2	60.000	0.000
Bacteria_NZ_CP056552_390_length_4251_cov_3.828646||full	0.640	0.007	0.640	dsDNAphage	4250	0	40.000	20.000
Bacteria_NZ_CP056552_399_length_4028_cov_3.211427||full	0.793	0.133	0.793	dsDNAphage	3955	0	50.000	12.500
Prophage_NZ_CP056552_400_length_4015_cov_4.440909||full	0.953	0.953	0.953	dsDNAphage	3778	0	83.300	0.000
Bacteria_NZ_CP056552_416_length_3711_cov_3.672046||full	0.980	0.593	0.980	dsDNAphage	3686	0	87.500	0.000
Bacteria_NZ_CP056552_432_length_3492_cov_3.211813||full	0.993	0.960	0.993	dsDNAphage	3234	3	100.000	0.000
Prophage_NZ_CP056552_449_length_3232_cov_7.180988||full	0.987	0.727	0.987	dsDNAphage	3231	2	66.700	0.000
Bacteria_NZ_CP056552_467_length_3073_cov_3.261100||full	0.873	0.993	0.993	ssDNA	3073	0	80.000	0.000
Bacteria_NZ_CP056552_478_length_2954_cov_3.884788||full	0.947	0.900	0.947	dsDNAphage	2888	0	50.000	0.000
Bacteria_NZ_CP056552_497_length_2730_cov_5.889346||full	0.960	1.000	1.000	ssDNA	2557	0	60.000	0.000
Bacteria_NZ_CP056552_510_length_2504_cov_3.056758||full	0.900	0.867	0.900	dsDNAphage	2502	0	66.700	0.000
Bacteria_NZ_CP056552_524_length_2290_cov_2.468009||full	0.960	0.333	0.960	dsDNAphage	2289	0	57.100	0.000
Prophage_NZ_CP056552_529_length_2241_cov_4.681610||full	1.000	1.000	1.000	dsDNAphage	2238	2	75.000	0.000
Prophage_NZ_CP056552_530_length_2240_cov_4.002288||full	0.533	0.260	0.533	dsDNAphage	1323	0	66.700	33.300
Bacteria_NZ_CP056552_541_length_2140_cov_9.687290||full	0.980	0.973	0.980	dsDNAphage	2115	1	100.000	0.000
Bacteria_NZ_CP056552_549_length_2053_cov_4.725726||full	1.000	0.913	1.000	dsDNAphage	2042	3	100.000	0.000
Bacteria_NZ_CP056552_550_length_2041_cov_3.488419||full	0.753	0.853	0.853	ssDNA	1958	0	100.000	0.000
Bacteria_NZ_CP056552_555_length_1996_cov_4.785677||full	0.913	0.940	0.940	ssDNA	1995	0	33.300	0.000
Bacteria_NZ_CP056552_573_length_1812_cov_3.609562||full	0.820	0.987	0.987	ssDNA	1293	0	66.700	0.000
Prophage_NZ_CP056552_588_length_1689_cov_2.936965||full	1.000	0.993	1.000	dsDNAphage	1560	3	100.000	0.000
Prophage_NZ_CP056552_589_length_1684_cov_3.036219||full	0.973	0.993	0.993	ssDNA	1684	0	66.700	0.000
Prophage_NZ_CP056552_590_length_1668_cov_8.358338||full	0.960	0.167	0.960	dsDNAphage	1520	2	50.000	0.000
Prophage_NZ_CP056552_607_length_1416_cov_3.467303||full	0.973	1.000	1.000	ssDNA	703	0	100.000	0.000
Bacteria_NZ_CP056552_612_length_1337_cov_4.677847||full	0.820	1.000	1.000	ssDNA	1286	0	100.000	0.000
Bacteria_NZ_CP056552_618_length_1299_cov_3.286977||full	0.607	1.000	1.000	ssDNA	1090	0	33.300	0.000
Bacteria_NZ_CP056552_634_length_1138_cov_3.475531||full	0.933	1.000	1.000	ssDNA	1138	0	66.700	0.000
Prophage_NZ_CP056552_640_length_1070_cov_4.264039||full	0.560	0.953	0.953	ssDNA	743	0	50.000	0.000
Bacteria_NZ_CP056773_629_length_2535_cov_4.343548||full	0.787	0.253	0.787	dsDNAphage	2481	0	33.300	0.000
Bacteria_NZ_CP056773_637_length_2434_cov_3.541404||full	0.820	0.447	0.820	dsDNAphage	2422	0	66.700	0.000
Bacteria_NZ_CP056773_694_length_1741_cov_1.827995||full	0.627	0.200	0.627	dsDNAphage	1574	0	33.300	0.000
Bacteria_NZ_CP056773_698_length_1725_cov_3.016766||full	0.627	0.173	0.627	dsDNAphage	1127	0	50.000	0.000
Bacteria_NZ_CP056773_715_length_1542_cov_2.707465||full	0.627	0.320	0.627	dsDNAphage	1465	0	50.000	0.000
Bacteria_NZ_CP056773_738_length_1331_cov_17.695925||full	0.933	0.533	0.933	dsDNAphage	1253	0	100.000	0.000
Bacteria_NZ_CP058556_7_length_126737_cov_6.019955||full	0.760	0.007	0.760	dsDNAphage	121673	10	34.600	21.300
Bacteria_NZ_CP059973_15_length_202471_cov_13.136783||0_partial	0.940	0.007	0.940	dsDNAphage	12268	1	22.700	18.200
Bacteria_NZ_CP059973_17_length_126127_cov_12.839631||0_partial	0.827	0.007	0.827	dsDNAphage	23793	1	45.000	15.000
Bacteria_NZ_CP059973_18_length_114008_cov_13.032970||0_partial	0.840	0.007	0.840	dsDNAphage	15215	1	21.100	47.400
Bacteria_NZ_CP059991_160_length_3743_cov_2.990510||full	0.520	0.020	0.520	dsDNAphage	3741	0	40.000	20.000
Bacteria_NZ_CP059991_163_length_3730_cov_2.571429||full	0.753	0.260	0.753	dsDNAphage	3727	1	66.700	0.000
Bacteria_NZ_CP059991_186_length_3602_cov_2.738934||full	0.693	0.013	0.693	dsDNAphage	3602	1	33.300	16.700
Bacteria_NZ_CP059991_255_length_3328_cov_2.663611||full	0.507	0.407	0.507	dsDNAphage	3324	0	66.700	0.000
Bacteria_NZ_CP059991_274_length_3268_cov_2.271709||full	0.540	0.473	0.540	dsDNAphage	2931	0	50.000	0.000
Bacteria_NZ_CP059991_382_length_2954_cov_2.183512||full	0.767	0.073	0.767	dsDNAphage	2887	0	16.700	0.000
Bacteria_NZ_CP059991_555_length_2560_cov_1.945309||full	0.747	0.407	0.747	dsDNAphage	2557	0	66.700	0.000
Bacteria_NZ_CP059991_574_length_2512_cov_2.360195||full	0.653	0.087	0.653	dsDNAphage	2457	0	25.000	0.000
Bacteria_NZ_CP059991_575_length_2512_cov_1.934473||full	0.847	0.253	0.847	dsDNAphage	2467	1	25.000	0.000
Bacteria_NZ_CP059991_863_length_2107_cov_2.214912||full	0.547	0.333	0.547	dsDNAphage	1997	0	50.000	0.000
Bacteria_NZ_CP059991_955_length_2015_cov_2.792347||full	0.813	0.340	0.813	dsDNAphage	2014	0	50.000	0.000
Bacteria_NZ_CP059991_1050_length_1906_cov_2.168558||full	0.967	0.493	0.967	dsDNAphage	1638	1	100.000	0.000
Bacteria_NZ_CP059991_1134_length_1807_cov_2.930936||full	0.827	0.527	0.827	dsDNAphage	1753	0	50.000	0.000
Bacteria_NZ_CP059991_1141_length_1799_cov_2.711009||full	0.600	0.067	0.600	dsDNAphage	1797	0	50.000	25.000
Bacteria_NZ_CP059991_1216_length_1716_cov_2.359422||full	0.707	0.447	0.707	dsDNAphage	1714	0	25.000	0.000
Bacteria_NZ_CP059991_1254_length_1676_cov_1.418877||full	0.627	0.287	0.627	dsDNAphage	1674	0	33.300	0.000
Bacteria_NZ_CP059991_1271_length_1660_cov_1.639875||full	0.273	0.867	0.867	ssDNA	1658	0	33.300	0.000
Bacteria_NZ_CP059991_1316_length_1618_cov_2.484965||full	0.780	0.160	0.780	dsDNAphage	1614	0	33.300	0.000
Bacteria_NZ_CP059991_1373_length_1579_cov_1.615486||full	0.893	0.587	0.893	dsDNAphage	1091	1	50.000	0.000
Bacteria_NZ_CP059991_1402_length_1557_cov_1.152463||full	0.660	0.653	0.660	dsDNAphage	1530	0	66.700	0.000
Bacteria_NZ_CP059991_1460_length_1504_cov_1.066253||full	0.927	0.047	0.927	dsDNAphage	1503	1	33.300	0.000
Bacteria_NZ_CP059991_1478_length_1491_cov_1.668524||full	0.873	0.433	0.873	dsDNAphage	1371	0	25.000	0.000
Bacteria_NZ_CP059991_1507_length_1470_cov_1.845936||full	0.893	0.440	0.893	dsDNAphage	1254	0	20.000	0.000
Bacteria_NZ_CP059991_1541_length_1444_cov_1.814255||full	0.847	0.293	0.847	dsDNAphage	1444	1	25.000	0.000
Bacteria_NZ_CP059991_1562_length_1429_cov_1.366084||full	0.580	0.067	0.580	dsDNAphage	1428	0	33.300	0.000
Bacteria_NZ_CP059991_1617_length_1391_cov_2.599551||full	0.740	0.320	0.740	dsDNAphage	1004	0	50.000	0.000
Bacteria_NZ_CP059991_1686_length_1339_cov_1.281153||full	0.747	0.167	0.747	dsDNAphage	1064	0	50.000	0.000
Bacteria_NZ_CP059991_1738_length_1306_cov_3.033573||full	0.560	0.187	0.560	dsDNAphage	1302	0	33.300	0.000
Bacteria_NZ_CP059991_1790_length_1267_cov_2.472772||full	0.633	0.527	0.633	dsDNAphage	1265	0	66.700	0.000
Bacteria_NZ_CP059991_1890_length_1204_cov_1.643168||full	0.513	0.380	0.513	dsDNAphage	1186	0	50.000	0.000
Bacteria_NZ_CP059991_1975_length_1150_cov_1.895890||full	0.693	0.107	0.693	dsDNAphage	1148	1	33.300	0.000
Bacteria_NZ_CP059991_2226_length_1014_cov_1.287800||full	0.853	0.440	0.853	dsDNAphage	977	0	50.000	0.000
Bacteria_NZ_CP060008_62_length_2840_cov_2.203232||full	0.993	0.553	0.993	dsDNAphage	2727	4	100.000	0.000
Bacteria_NZ_CP060008_229_length_2004_cov_2.622884||full	0.480	0.827	0.827	ssDNA	2003	0	25.000	0.000
Bacteria_NZ_CP060008_300_length_1857_cov_2.096559||full	0.593	0.653	0.653	ssDNA	1812	0	100.000	0.000
Bacteria_NZ_CP060008_318_length_1812_cov_1.779738||full	0.580	0.780	0.780	ssDNA	1474	0	50.000	0.000
Bacteria_NZ_CP060008_362_length_1728_cov_1.658099||full	0.967	0.453	0.967	dsDNAphage	1726	3	100.000	0.000
Bacteria_NZ_CP060008_400_length_1659_cov_1.670823||full	0.407	0.520	0.520	ssDNA	1657	0	33.300	0.000
Bacteria_NZ_CP060008_444_length_1597_cov_1.649157||full	0.673	0.913	0.913	ssDNA	1593	0	50.000	0.000
Bacteria_NZ_CP060008_468_length_1561_cov_1.762284||full	0.987	0.847	0.987	dsDNAphage	1355	1	50.000	0.000
Bacteria_NZ_CP060008_471_length_1558_cov_1.887558||full	0.633	0.220	0.633	dsDNAphage	1556	0	66.700	33.300
Bacteria_NZ_CP060008_492_length_1521_cov_1.977490||full	0.500	0.053	0.500	dsDNAphage	1519	0	33.300	0.000
Bacteria_NZ_CP060008_530_length_1472_cov_2.172900||full	0.753	0.867	0.867	ssDNA	1030	0	100.000	0.000
Bacteria_NZ_CP060008_540_length_1457_cov_2.170471||full	0.727	0.833	0.833	ssDNA	1451	0	50.000	0.000
Bacteria_NZ_CP060008_670_length_1301_cov_1.391653||full	0.967	0.953	0.967	dsDNAphage	1301	3	100.000	0.000
Bacteria_NZ_CP060008_733_length_1220_cov_1.266094||full	0.620	0.573	0.620	dsDNAphage	1131	0	50.000	0.000
Bacteria_NZ_CP060008_740_length_1212_cov_1.987900||full	0.207	0.727	0.727	ssDNA	1172	0	50.000	0.000
Bacteria_NZ_CP060008_764_length_1183_cov_1.840426||full	0.667	0.227	0.667	dsDNAphage	1181	0	75.000	25.000
Bacteria_NZ_CP060008_769_length_1175_cov_2.006250||full	0.713	0.093	0.713	dsDNAphage	1174	0	33.300	0.000
Bacteria_NZ_CP060008_864_length_1075_cov_2.640196||full	0.507	0.860	0.860	ssDNA	954	0	50.000	0.000
Bacteria_NZ_CP060008_903_length_1046_cov_1.761857||full	0.660	0.353	0.660	dsDNAphage	1027	0	50.000	0.000
Bacteria_NZ_CP060008_949_length_1004_cov_2.016860||full	0.673	0.980	0.980	ssDNA	1003	0	33.300	0.000
Bacteria_NZ_CP060404_2_length_784381_cov_22.142256||0_partial	0.720	0.000	0.720	dsDNAphage	19612	3	16.700	29.200
Bacteria_NZ_CP060404_5_length_553478_cov_22.055245||0_partial	0.700	0.000	0.700	dsDNAphage	15770	3	19.000	33.300
Bacteria_NZ_CP060404_8_length_469871_cov_22.298255||0_partial	0.960	0.000	0.960	dsDNAphage	68445	6	27.800	8.900
Bacteria_NZ_CP061072_27_length_121908_cov_8.417142||0_partial	0.773	0.007	0.773	dsDNAphage	14895	3	19.000	19.000
Bacteria_NZ_CP061335_1_length_659148_cov_19.121864||0_partial	0.993	0.020	0.993	dsDNAphage	41481	11	50.000	20.800
Prophage_NZ_AP023189_464_length_1847_cov_1.716518||lt2gene	nan	nan	nan	dsDNAphage	1847	1	50.000	0.000
Bacteria_NZ_AP023189_703_length_1561_cov_2.290173||lt2gene	nan	nan	nan	dsDNAphage	1561	1	50.000	0.000
Bacteria_NZ_AP023189_1087_length_1193_cov_2.104569||lt2gene	nan	nan	nan	dsDNAphage	1193	1	50.000	0.000
Bacteria_NZ_AP023189_1123_length_1158_cov_1.602901||lt2gene	nan	nan	nan	dsDNAphage	1158	1	100.000	0.000
Bacteria_NZ_CP035946_31_length_1285_cov_20.725203||lt2gene	nan	nan	nan	dsDNAphage	1285	1	50.000	0.000
Bacteria_NZ_CP043638_1422_length_1142_cov_2.336707||lt2gene	nan	nan	nan	dsDNAphage	1142	1	50.000	0.000
Bacteria_NZ_CP054880_1176_length_1249_cov_2.076214||lt2gene	nan	nan	nan	dsDNAphage	1249	1	50.000	0.000
Bacteria_NZ_CP054880_1438_length_1039_cov_2.264228||lt2gene	nan	nan	nan	dsDNAphage	1039	1	100.000	0.000
Prophage_NZ_CP056552_509_length_2508_cov_3.144721||lt2gene	nan	nan	nan	dsDNAphage	2508	2	100.000	0.000
Bacteria_NZ_CP056552_553_length_2013_cov_3.645046||lt2gene	nan	nan	nan	dsDNAphage	2013	1	100.000	0.000
Bacteria_NZ_CP056552_574_length_1802_cov_2.988552||lt2gene	nan	nan	nan	dsDNAphage	1802	1	100.000	0.000
Bacteria_NZ_CP056552_637_length_1107_cov_14.506654||lt2gene	nan	nan	nan	dsDNAphage	1107	1	100.000	0.000
Prophage_NZ_CP058977_314_length_1938_cov_2.864578||lt2gene	nan	nan	nan	dsDNAphage	1938	1	50.000	0.000
Bacteria_NZ_CP058977_375_length_1840_cov_1.770868||lt2gene	nan	nan	nan	dsDNAphage	1840	1	100.000	0.000
Bacteria_NZ_CP058977_1241_length_1032_cov_2.257932||lt2gene	nan	nan	nan	dsDNAphage	1032	1	50.000	0.000
Bacteria_NZ_CP059494_16_length_2063_cov_29.413347||lt2gene	nan	nan	nan	dsDNAphage	2063	2	100.000	0.000
Bacteria_NZ_CP059494_17_length_1975_cov_35.481250||lt2gene	nan	nan	nan	dsDNAphage	1975	2	100.000	0.000
Bacteria_NZ_CP059565_450_length_1277_cov_2.113748||lt2gene	nan	nan	nan	dsDNAphage	1277	1	50.000	0.000
Bacteria_NZ_CP059565_477_length_1200_cov_2.549345||lt2gene	nan	nan	nan	dsDNAphage	1200	2	100.000	0.000
Bacteria_NZ_CP059566_32_length_1356_cov_1.521138||lt2gene	nan	nan	nan	dsDNAphage	1356	1	100.000	0.000
Bacteria_NZ_CP059567_207_length_3621_cov_4.676388||lt2gene	nan	nan	nan	dsDNAphage	3621	1	100.000	0.000
Bacteria_NZ_CP059567_219_length_3320_cov_4.169066||lt2gene	nan	nan	nan	dsDNAphage	3320	1	50.000	0.000
Bacteria_NZ_CP059567_274_length_2297_cov_4.619090||lt2gene	nan	nan	nan	dsDNAphage	2297	2	100.000	0.000
Bacteria_NZ_CP059991_1414_length_1547_cov_1.802949||lt2gene	nan	nan	nan	dsDNAphage	1547	1	50.000	0.000
Bacteria_NZ_CP059991_1759_length_1292_cov_1.884398||lt2gene	nan	nan	nan	dsDNAphage	1292	1	50.000	0.000
Bacteria_NZ_CP061769_561_length_1732_cov_2.096601||lt2gene	nan	nan	nan	dsDNAphage	1732	1	100.000	0.000
Bacteria_NZ_CP061769_907_length_1200_cov_2.669869||lt2gene	nan	nan	nan	dsDNAphage	1200	1	100.000	0.000
Bacteria_NZ_CP061769_969_length_1109_cov_2.153700||lt2gene	nan	nan	nan	dsDNAphage	1109	1	50.000	0.000
Bacteria_NZ_CP064663_627_length_1427_cov_4.016035||lt2gene	nan	nan	nan	dsDNAphage	1427	2	100.000	0.000
Bacteria_NZ_CP064951_203_length_2422_cov_2.802281||lt2gene	nan	nan	nan	dsDNAphage	2422	1	100.000	0.000
Phage_NC_047933_6_length_2389_cov_2.178663||lt2gene	nan	nan	nan	dsDNAphage	2389	1	100.000	0.000
Phage_NC_048110_20_length_2064_cov_4.723245||lt2gene	nan	nan	nan	dsDNAphage	2064	2	100.000	0.000
Phage_NC_048110_23_length_1339_cov_2.396417||lt2gene	nan	nan	nan	dsDNAphage	1339	1	100.000	0.000
Phage_NC_048871_24_length_1051_cov_2.054217||lt2gene	nan	nan	nan	dsDNAphage	1051	1	100.000	0.000
