seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP048659_92_length_4978_cov_10.815153||full	0.987	0.307	0.987	dsDNAphage	4975	1	20.000	0.000
Bacteria_NZ_CP048659_95_length_4529_cov_8.833706||full	0.600	0.667	0.667	ssDNA	4353	0	66.700	0.000
Bacteria_NZ_CP048659_96_length_4422_cov_9.404626||full	0.933	0.787	0.933	dsDNAphage	4419	0	55.600	0.000
Bacteria_NZ_CP048659_98_length_3867_cov_17.089717||full	0.780	0.853	0.853	ssDNA	3336	0	66.700	0.000
Bacteria_NZ_CP048659_99_length_3737_cov_6.347366||full	0.720	0.027	0.720	dsDNAphage	3734	0	27.300	9.100
Bacteria_NZ_CP048659_102_length_3344_cov_5.403162||full	1.000	0.840	1.000	dsDNAphage	3342	1	42.900	0.000
Bacteria_NZ_CP048659_106_length_2808_cov_13.508173||full	0.880	0.993	0.993	ssDNA	2808	0	40.000	0.000
Bacteria_NZ_CP048659_111_length_1987_cov_4.739130||full	0.893	0.220	0.893	dsDNAphage	1896	1	66.700	0.000
Bacteria_NZ_CP048659_115_length_1604_cov_15.327308||full	0.960	0.947	0.960	dsDNAphage	1516	1	33.300	0.000
Bacteria_NZ_CP048659_116_length_1598_cov_5.336358||full	0.980	0.127	0.980	dsDNAphage	1549	1	50.000	25.000
Bacteria_NZ_CP048659_117_length_1486_cov_39.290007||full	0.653	0.993	0.993	ssDNA	1481	0	100.000	0.000
Bacteria_NZ_CP048659_118_length_1463_cov_4.689631||full	0.573	0.093	0.573	dsDNAphage	1461	0	50.000	25.000
Bacteria_NZ_CP048659_119_length_1440_cov_14.960289||full	0.813	0.987	0.987	ssDNA	1438	0	25.000	0.000
Bacteria_NZ_CP048659_120_length_1339_cov_10.900312||full	0.980	0.993	0.993	ssDNA	1324	0	50.000	0.000
Bacteria_NZ_CP048659_121_length_1336_cov_7.689305||full	0.440	0.893	0.893	ssDNA	1169	0	33.300	0.000
Bacteria_NZ_CP048670_3_length_304576_cov_10.625878||0_partial	0.953	0.000	0.953	dsDNAphage	85309	9	30.100	17.700
Bacteria_NZ_CP048670_11_length_94899_cov_9.764951||0_partial	0.967	0.000	0.967	dsDNAphage	26726	3	34.900	20.900
Bacteria_NZ_CP048670_21_length_50807_cov_11.243695||full	0.780	0.000	0.780	dsDNAphage	50764	6	25.500	25.500
Bacteria_NZ_CP048814_242_length_2703_cov_2.820997||full	0.747	0.273	0.747	dsDNAphage	2482	0	40.000	0.000
Bacteria_NZ_CP048814_263_length_2594_cov_2.271761||full	0.520	0.453	0.520	dsDNAphage	2540	0	66.700	0.000
Bacteria_NZ_CP048814_311_length_2397_cov_1.605465||full	0.660	0.080	0.660	dsDNAphage	2395	1	33.300	0.000
Bacteria_NZ_CP048814_345_length_2307_cov_2.721137||full	0.393	0.527	0.527	ssDNA	1945	0	50.000	0.000
Bacteria_NZ_CP048814_438_length_2010_cov_2.432737||full	0.660	0.540	0.660	dsDNAphage	1725	0	66.700	0.000
Bacteria_NZ_CP048814_468_length_1951_cov_2.352848||full	0.693	0.047	0.693	dsDNAphage	1950	0	20.000	0.000
Bacteria_NZ_CP048814_481_length_1926_cov_3.737573||full	0.640	0.907	0.907	ssDNA	1711	0	100.000	0.000
Bacteria_NZ_CP048814_552_length_1802_cov_1.789926||full	0.680	0.360	0.680	dsDNAphage	1589	0	100.000	0.000
Bacteria_NZ_CP048814_611_length_1718_cov_2.483464||full	0.540	0.353	0.540	dsDNAphage	1591	0	50.000	0.000
Bacteria_NZ_CP048814_707_length_1579_cov_2.246063||full	0.553	0.313	0.553	dsDNAphage	1072	0	50.000	0.000
Bacteria_NZ_CP048814_747_length_1522_cov_1.961145||full	0.613	0.207	0.613	dsDNAphage	1511	0	50.000	0.000
Bacteria_NZ_CP048814_767_length_1491_cov_1.967270||full	0.420	0.513	0.513	ssDNA	1489	0	25.000	0.000
Bacteria_NZ_CP048814_768_length_1490_cov_1.981882||full	0.693	0.653	0.693	dsDNAphage	1383	0	66.700	0.000
Bacteria_NZ_CP048814_875_length_1345_cov_2.035659||full	0.787	0.167	0.787	dsDNAphage	1259	0	33.300	0.000
Bacteria_NZ_CP048814_892_length_1318_cov_3.281869||full	0.720	0.333	0.720	dsDNAphage	1123	0	50.000	0.000
Bacteria_NZ_CP048817_155_length_2747_cov_2.580609||full	1.000	0.473	1.000	dsDNAphage	2558	1	66.700	0.000
Bacteria_NZ_CP048817_199_length_2502_cov_3.106253||full	0.587	0.480	0.587	dsDNAphage	2424	0	20.000	0.000
Bacteria_NZ_CP048817_245_length_2329_cov_1.952067||full	0.580	0.787	0.787	ssDNA	2326	0	40.000	0.000
Bacteria_NZ_CP048817_250_length_2302_cov_2.956831||full	0.987	0.653	0.987	dsDNAphage	2299	2	50.000	0.000
Bacteria_NZ_CP048817_291_length_2178_cov_1.957607||full	0.487	0.747	0.747	ssDNA	2174	0	33.300	0.000
Bacteria_NZ_CP048817_305_length_2119_cov_2.738857||full	0.827	0.327	0.827	dsDNAphage	2117	1	66.700	0.000
Bacteria_NZ_CP048817_326_length_2059_cov_4.221557||full	0.987	0.853	0.987	dsDNAphage	1811	2	66.700	0.000
Bacteria_NZ_CP048817_347_length_1997_cov_5.346035||full	0.633	0.987	0.987	ssDNA	1936	0	66.700	0.000
Bacteria_NZ_CP048817_451_length_1816_cov_1.490630||full	0.640	0.493	0.640	dsDNAphage	1665	0	50.000	0.000
Bacteria_NZ_CP048817_452_length_1815_cov_1.985795||full	0.973	0.873	0.973	dsDNAphage	1814	1	50.000	0.000
Bacteria_NZ_CP048817_457_length_1807_cov_3.410388||full	0.667	0.087	0.667	dsDNAphage	1752	1	50.000	0.000
Bacteria_NZ_CP048817_465_length_1790_cov_1.922767||full	0.767	0.420	0.767	dsDNAphage	1786	0	33.300	0.000
Bacteria_NZ_CP048817_473_length_1784_cov_2.293233||full	0.767	0.840	0.840	ssDNA	1706	0	50.000	0.000
Bacteria_NZ_CP048817_524_length_1681_cov_2.376384||full	0.567	0.747	0.747	ssDNA	1675	0	66.700	0.000
Bacteria_NZ_CP048817_528_length_1677_cov_2.273736||full	0.233	0.913	0.913	ssDNA	1675	0	33.300	0.000
Bacteria_NZ_CP048817_596_length_1575_cov_1.769079||full	0.567	0.280	0.567	dsDNAphage	1572	0	33.300	0.000
Bacteria_NZ_CP048817_630_length_1531_cov_2.549458||full	0.520	0.340	0.520	dsDNAphage	1513	0	50.000	0.000
Bacteria_NZ_CP048817_804_length_1325_cov_2.797638||full	0.527	0.820	0.820	ssDNA	1002	0	50.000	0.000
Bacteria_NZ_CP048817_853_length_1249_cov_2.728643||full	0.867	0.260	0.867	dsDNAphage	1246	0	33.300	0.000
Bacteria_NZ_CP048817_922_length_1168_cov_2.313567||full	0.533	0.613	0.613	ssDNA	1094	0	50.000	0.000
Bacteria_NZ_CP048817_954_length_1139_cov_2.136531||full	0.667	0.720	0.720	ssDNA	1079	0	50.000	0.000
Bacteria_NZ_CP048817_1013_length_1073_cov_1.428291||full	0.640	0.300	0.640	dsDNAphage	855	0	50.000	0.000
Bacteria_NZ_CP048817_1022_length_1060_cov_1.427861||full	0.993	0.967	0.993	dsDNAphage	939	1	100.000	0.000
Bacteria_NZ_CP048817_1043_length_1039_cov_1.977642||full	0.933	0.993	0.993	ssDNA	900	0	66.700	0.000
Bacteria_NZ_CP048817_1080_length_1008_cov_1.972718||full	0.980	0.767	0.980	dsDNAphage	1004	2	66.700	0.000
Bacteria_NZ_CP048817_1089_length_1001_cov_1.975687||full	0.560	0.807	0.807	ssDNA	998	0	33.300	0.000
Bacteria_NZ_CP048833_30_length_18938_cov_4.173013||full	0.887	0.000	0.887	dsDNAphage	18937	1	21.900	12.500
Prophage_NZ_CP048833_32_length_18176_cov_6.170189||full	1.000	0.127	1.000	dsDNAphage	18124	1	47.700	4.500
Prophage_NZ_CP048833_88_length_12764_cov_3.844205||full	0.993	0.393	0.993	dsDNAphage	12713	5	71.400	0.000
Prophage_NZ_CP048833_94_length_12442_cov_4.301122||full	1.000	0.367	1.000	dsDNAphage	12440	10	87.500	0.000
Bacteria_NZ_CP048833_236_length_8224_cov_3.851389||full	0.940	0.007	0.940	dsDNAphage	7981	4	53.800	23.100
Bacteria_NZ_CP048833_239_length_8152_cov_3.521057||full	0.973	0.027	0.973	dsDNAphage	8150	3	42.900	28.600
Bacteria_NZ_CP048833_265_length_7761_cov_4.558007||full	1.000	0.640	1.000	dsDNAphage	7750	3	72.700	0.000
Bacteria_NZ_CP048833_277_length_7546_cov_4.460286||full	0.800	0.053	0.800	dsDNAphage	7544	1	57.100	0.000
Bacteria_NZ_CP048833_528_length_4285_cov_3.473286||full	1.000	0.993	1.000	dsDNAphage	4282	2	100.000	0.000
Bacteria_NZ_CP048833_615_length_3546_cov_3.280722||full	1.000	0.040	1.000	dsDNAphage	3371	3	75.000	25.000
Prophage_NZ_CP048833_659_length_3177_cov_3.033953||full	0.980	0.927	0.980	dsDNAphage	3140	0	66.700	0.000
Bacteria_NZ_CP048833_665_length_3153_cov_4.661717||full	0.547	0.160	0.547	dsDNAphage	3151	0	20.000	0.000
Prophage_NZ_CP048833_712_length_2767_cov_4.468658||full	0.713	0.980	0.980	ssDNA	2609	0	50.000	0.000
Bacteria_NZ_CP048833_758_length_2570_cov_3.321272||full	0.540	0.173	0.540	dsDNAphage	2429	0	50.000	16.700
Bacteria_NZ_CP048833_763_length_2549_cov_3.435846||full	0.927	0.100	0.927	dsDNAphage	2547	1	28.600	0.000
Bacteria_NZ_CP048833_817_length_2150_cov_4.710263||full	0.767	0.867	0.867	ssDNA	1830	0	33.300	0.000
Bacteria_NZ_CP048833_834_length_2024_cov_2.567801||full	0.507	0.353	0.507	dsDNAphage	2023	0	66.700	0.000
Bacteria_NZ_CP048833_852_length_1910_cov_2.711051||full	0.600	0.053	0.600	dsDNAphage	1562	1	50.000	0.000
Prophage_NZ_CP048833_853_length_1908_cov_3.173772||full	0.993	0.967	0.993	dsDNAphage	1658	2	75.000	0.000
Bacteria_NZ_CP048833_925_length_1531_cov_3.120596||full	0.573	0.807	0.807	ssDNA	1386	0	50.000	0.000
Bacteria_NZ_CP048833_972_length_1187_cov_1.707597||full	0.993	0.807	0.993	dsDNAphage	743	2	100.000	0.000
Bacteria_NZ_CP048835_3_length_1721_cov_2.091236||full	0.733	0.673	0.733	dsDNAphage	1720	0	50.000	0.000
Bacteria_NZ_CP049017_56_length_12732_cov_4.562594||full	0.740	0.087	0.740	dsDNAphage	11874	0	46.700	0.000
Bacteria_NZ_CP049017_60_length_12302_cov_4.191965||full	0.993	0.060	0.993	dsDNAphage	12237	4	70.000	10.000
Bacteria_NZ_CP049017_61_length_12189_cov_4.531729||full	0.973	0.013	0.973	dsDNAphage	12186	5	43.800	12.500
Bacteria_NZ_CP049017_279_length_5623_cov_4.855065||full	0.860	0.460	0.860	dsDNAphage	5622	0	75.000	0.000
Bacteria_NZ_CP049017_297_length_5272_cov_3.699444||full	0.540	0.100	0.540	dsDNAphage	5215	0	66.700	0.000
Bacteria_NZ_CP049017_651_length_1737_cov_2.577289||full	0.380	0.960	0.960	ssDNA	994	0	50.000	0.000
Bacteria_NZ_CP049017_653_length_1729_cov_39.983274||full	0.593	0.073	0.593	dsDNAphage	1478	0	66.700	33.300
Bacteria_NZ_CP049017_669_length_1600_cov_4.106149||full	0.533	0.347	0.533	dsDNAphage	1599	0	33.300	0.000
Bacteria_NZ_CP049017_670_length_1588_cov_3.782127||full	0.920	1.000	1.000	ssDNA	1428	0	100.000	0.000
Bacteria_NZ_CP049017_696_length_1422_cov_11.771763||full	0.833	0.240	0.833	dsDNAphage	1002	0	100.000	0.000
Bacteria_NZ_CP049017_710_length_1293_cov_13.978191||full	0.487	0.907	0.907	ssDNA	1239	0	50.000	0.000
Bacteria_NZ_CP049017_736_length_1159_cov_10.480072||full	0.900	0.980	0.980	ssDNA	1020	0	100.000	0.000
Bacteria_NZ_CP049017_739_length_1150_cov_3.003653||full	0.753	0.393	0.753	dsDNAphage	1150	0	25.000	0.000
Bacteria_NZ_CP049017_741_length_1144_cov_6.718090||full	0.720	0.880	0.880	ssDNA	1117	0	50.000	0.000
Bacteria_NZ_CP049017_765_length_1011_cov_14.544979||full	0.847	0.833	0.847	dsDNAphage	891	0	100.000	0.000
Bacteria_NZ_CP050137_37_length_14072_cov_3.298067||full	0.820	0.027	0.820	dsDNAphage	14070	6	50.000	20.000
Bacteria_NZ_CP050137_127_length_8761_cov_3.232828||full	0.787	0.020	0.787	dsDNAphage	8758	1	33.300	16.700
Bacteria_NZ_CP050137_138_length_8300_cov_3.503578||full	0.573	0.000	0.573	dsDNAphage	8296	0	28.600	14.300
Bacteria_NZ_CP050137_148_length_7878_cov_4.071200||full	0.907	0.020	0.907	dsDNAphage	7697	1	45.500	36.400
Bacteria_NZ_CP050137_153_length_7829_cov_4.090558||full	0.787	0.000	0.787	dsDNAphage	7827	2	30.800	46.200
Bacteria_NZ_CP050137_215_length_6592_cov_5.084748||full	0.780	0.000	0.780	dsDNAphage	6592	2	40.000	40.000
Bacteria_NZ_CP050137_267_length_5808_cov_3.638102||full	0.593	0.013	0.593	dsDNAphage	5804	1	33.300	0.000
Bacteria_NZ_CP050137_379_length_4309_cov_3.985896||full	0.827	0.147	0.827	dsDNAphage	4307	0	33.300	0.000
Bacteria_NZ_CP050137_525_length_2807_cov_3.293968||full	0.720	0.227	0.720	dsDNAphage	2761	0	33.300	0.000
Bacteria_NZ_CP050137_527_length_2798_cov_3.137805||full	0.720	0.467	0.720	dsDNAphage	2795	0	66.700	0.000
Bacteria_NZ_CP050137_614_length_2067_cov_3.771869||full	0.873	0.467	0.873	dsDNAphage	1996	0	100.000	0.000
Bacteria_NZ_CP050137_635_length_1909_cov_3.658576||full	0.473	0.533	0.533	ssDNA	1280	0	50.000	0.000
Bacteria_NZ_CP050137_664_length_1686_cov_2.644390||full	0.640	0.053	0.640	dsDNAphage	1674	0	50.000	25.000
Bacteria_NZ_CP050137_677_length_1606_cov_2.592521||full	0.920	0.353	0.920	dsDNAphage	1433	1	100.000	0.000
Bacteria_NZ_CP050296_52_length_2547_cov_1.386838||full	0.620	0.100	0.620	dsDNAphage	2546	0	25.000	0.000
Bacteria_NZ_CP050296_56_length_2533_cov_1.620258||full	0.987	0.833	0.987	dsDNAphage	2237	2	66.700	0.000
Bacteria_NZ_CP050296_119_length_2139_cov_1.969770||full	0.580	0.807	0.807	ssDNA	2109	0	66.700	0.000
Bacteria_NZ_CP050296_130_length_2084_cov_1.835880||full	0.387	0.573	0.573	ssDNA	1715	0	50.000	0.000
Bacteria_NZ_CP050296_151_length_2006_cov_2.743721||full	0.520	0.980	0.980	ssDNA	1771	0	66.700	0.000
Bacteria_NZ_CP050296_183_length_1911_cov_1.468211||full	0.553	0.920	0.920	ssDNA	1619	0	50.000	0.000
Bacteria_NZ_CP050296_199_length_1859_cov_1.774945||full	0.707	0.067	0.707	dsDNAphage	1858	1	33.300	0.000
Bacteria_NZ_CP050296_260_length_1723_cov_2.046763||full	0.653	0.487	0.653	dsDNAphage	1696	0	50.000	0.000
Bacteria_NZ_CP050296_312_length_1627_cov_1.925573||full	0.607	0.047	0.607	dsDNAphage	1625	0	33.300	0.000
Bacteria_NZ_CP050296_314_length_1624_cov_2.011472||full	0.520	0.340	0.520	dsDNAphage	1348	0	50.000	0.000
Bacteria_NZ_CP050296_392_length_1499_cov_2.174515||full	0.980	0.467	0.980	dsDNAphage	1497	1	40.000	0.000
Bacteria_NZ_CP050296_408_length_1464_cov_2.743080||full	0.533	0.267	0.533	dsDNAphage	1380	0	50.000	0.000
Bacteria_NZ_CP050296_409_length_1463_cov_1.531250||full	0.840	0.940	0.940	ssDNA	1462	0	33.300	0.000
Bacteria_NZ_CP050296_421_length_1449_cov_1.680775||full	0.633	0.813	0.813	ssDNA	1448	0	33.300	0.000
Bacteria_NZ_CP050296_487_length_1352_cov_1.554356||full	0.940	0.933	0.940	dsDNAphage	1350	0	66.700	0.000
Bacteria_NZ_CP050296_490_length_1350_cov_1.550579||full	0.573	0.947	0.947	ssDNA	1153	0	50.000	0.000
Bacteria_NZ_CP050296_512_length_1318_cov_5.847189||full	0.980	0.927	0.980	dsDNAphage	957	0	50.000	0.000
Bacteria_NZ_CP050296_535_length_1297_cov_2.562802||full	0.980	0.887	0.980	dsDNAphage	1157	1	100.000	0.000
Bacteria_NZ_CP050296_551_length_1280_cov_2.199184||full	0.353	0.633	0.633	ssDNA	1201	0	50.000	0.000
Prophage_NZ_CP050296_580_length_1248_cov_1.585080||full	0.953	0.220	0.953	dsDNAphage	1157	1	33.300	0.000
Bacteria_NZ_CP050296_582_length_1247_cov_1.229027||full	0.640	0.767	0.767	ssDNA	1065	0	33.300	0.000
Bacteria_NZ_CP050296_693_length_1118_cov_1.631232||full	0.400	0.887	0.887	ssDNA	1099	0	33.300	0.000
Bacteria_NZ_CP050296_717_length_1097_cov_1.818618||full	0.880	0.980	0.980	ssDNA	1090	0	100.000	0.000
Bacteria_NZ_CP050296_776_length_1050_cov_1.139698||full	0.767	0.960	0.960	ssDNA	1047	0	66.700	0.000
Bacteria_NZ_CP050296_807_length_1030_cov_1.912821||full	0.647	0.907	0.907	ssDNA	938	0	50.000	0.000
Prophage_NZ_CP050296_814_length_1027_cov_1.636831||full	0.993	0.933	0.993	dsDNAphage	1025	3	100.000	0.000
Bacteria_NZ_CP050308_5_length_93110_cov_6.215711||0_partial	0.973	0.000	0.973	dsDNAphage	24512	4	26.500	17.600
Bacteria_NZ_CP050308_8_length_87242_cov_5.689942||0_partial	0.973	0.000	0.973	dsDNAphage	43741	8	36.500	5.800
Bacteria_NZ_CP062252_755_length_2312_cov_2.640230||full	0.780	0.127	0.780	dsDNAphage	2312	0	60.000	0.000
Bacteria_NZ_CP062252_789_length_2255_cov_2.447273||full	0.693	0.400	0.693	dsDNAphage	2254	0	20.000	0.000
Bacteria_NZ_CP062252_830_length_2186_cov_3.125293||full	0.293	0.653	0.653	ssDNA	2000	0	50.000	0.000
Bacteria_NZ_CP062252_876_length_2126_cov_1.767745||full	0.600	0.940	0.940	ssDNA	2124	0	25.000	0.000
Bacteria_NZ_CP062252_877_length_2124_cov_1.920251||full	0.960	0.033	0.960	dsDNAphage	2121	2	40.000	40.000
Bacteria_NZ_CP062252_880_length_2120_cov_2.215496||full	0.827	0.647	0.827	dsDNAphage	2059	0	50.000	0.000
Bacteria_NZ_CP062252_901_length_2082_cov_3.312778||full	0.767	0.993	0.993	ssDNA	2080	0	66.700	0.000
Bacteria_NZ_CP062252_979_length_1975_cov_2.965625||full	0.593	0.820	0.820	ssDNA	1974	0	25.000	0.000
Bacteria_NZ_CP062252_1068_length_1861_cov_3.460133||full	0.587	0.573	0.587	dsDNAphage	1859	0	25.000	0.000
Bacteria_NZ_CP062252_1088_length_1836_cov_2.878720||full	0.687	0.860	0.860	ssDNA	1833	0	33.300	0.000
Bacteria_NZ_CP062252_1135_length_1766_cov_2.872589||full	0.987	0.953	0.987	dsDNAphage	1764	2	66.700	0.000
Bacteria_NZ_CP062252_1199_length_1660_cov_2.120872||full	0.593	0.867	0.867	ssDNA	1660	0	33.300	0.000
Bacteria_NZ_CP062252_1216_length_1638_cov_2.727100||full	0.560	0.100	0.560	dsDNAphage	1636	0	33.300	0.000
Bacteria_NZ_CP062252_1299_length_1520_cov_3.734471||full	0.713	1.000	1.000	ssDNA	1176	0	50.000	0.000
Bacteria_NZ_CP062252_1324_length_1481_cov_2.810659||full	0.993	0.900	0.993	dsDNAphage	1446	3	100.000	0.000
Bacteria_NZ_CP062252_1453_length_1307_cov_2.567093||full	0.967	0.993	0.993	ssDNA	1280	0	66.700	0.000
Bacteria_NZ_CP062252_1456_length_1304_cov_2.725380||full	0.973	0.947	0.973	dsDNAphage	1302	0	50.000	0.000
Bacteria_NZ_CP062252_1492_length_1268_cov_3.277824||full	0.607	0.933	0.933	ssDNA	1138	0	50.000	0.000
Bacteria_NZ_CP062252_1654_length_1090_cov_2.720773||full	0.480	0.867	0.867	ssDNA	999	0	50.000	0.000
Bacteria_NZ_CP062252_1673_length_1067_cov_2.205534||full	0.993	0.947	0.993	dsDNAphage	1067	3	100.000	0.000
Bacteria_NZ_CP062252_1689_length_1048_cov_1.785498||full	0.627	0.967	0.967	ssDNA	889	0	50.000	0.000
Bacteria_NZ_CP062253_9_length_1283_cov_1.307818||full	0.740	0.973	0.973	ssDNA	797	0	50.000	0.000
Bacteria_NZ_CP062255_1_length_2072_cov_10.012395||full	0.840	0.060	0.840	dsDNAphage	2070	0	75.000	25.000
Bacteria_NZ_CP062255_4_length_1770_cov_1.781924||full	0.900	0.913	0.913	ssDNA	1487	0	100.000	0.000
Bacteria_NZ_CP062255_33_length_1256_cov_1.881765||full	0.747	0.967	0.967	ssDNA	1091	0	100.000	0.000
Bacteria_NZ_CP062255_44_length_1145_cov_1.389908||full	0.520	0.740	0.740	ssDNA	1104	0	50.000	0.000
Bacteria_NZ_CP062260_57_length_3415_cov_2.382440||full	0.627	0.527	0.627	dsDNAphage	3248	0	100.000	0.000
Bacteria_NZ_CP062260_79_length_3209_cov_2.394420||full	0.767	0.820	0.820	ssDNA	3206	0	66.700	0.000
Bacteria_NZ_CP062260_94_length_3073_cov_2.183565||full	0.927	0.907	0.927	dsDNAphage	3071	1	66.700	0.000
Bacteria_NZ_CP062260_139_length_2717_cov_2.939895||full	0.547	0.673	0.673	ssDNA	2540	0	33.300	0.000
Bacteria_NZ_CP062260_154_length_2668_cov_2.174895||full	0.727	0.913	0.913	ssDNA	2431	0	50.000	0.000
Bacteria_NZ_CP062260_210_length_2442_cov_1.952241||full	0.440	0.927	0.927	ssDNA	1843	0	50.000	0.000
Bacteria_NZ_CP062260_213_length_2439_cov_2.366191||full	0.520	0.160	0.520	dsDNAphage	2435	0	40.000	0.000
Bacteria_NZ_CP062260_226_length_2402_cov_2.319557||full	0.920	0.613	0.920	dsDNAphage	1978	0	50.000	0.000
Bacteria_NZ_CP062260_227_length_2402_cov_2.230081||full	0.633	0.980	0.980	ssDNA	2399	0	66.700	0.000
Bacteria_NZ_CP062260_228_length_2401_cov_2.119352||full	0.993	0.887	0.993	dsDNAphage	2391	1	25.000	0.000
Bacteria_NZ_CP062260_254_length_2321_cov_2.300088||full	0.720	0.893	0.893	ssDNA	1820	0	100.000	0.000
Bacteria_NZ_CP062260_256_length_2319_cov_2.191696||full	0.987	0.913	0.987	dsDNAphage	2299	1	50.000	0.000
Bacteria_NZ_CP062260_272_length_2268_cov_2.136466||full	0.853	0.947	0.947	ssDNA	2253	0	50.000	0.000
Bacteria_NZ_CP062260_277_length_2243_cov_2.666819||full	0.593	0.947	0.947	ssDNA	2239	0	66.700	0.000
Bacteria_NZ_CP062260_288_length_2198_cov_1.907606||full	0.993	1.000	1.000	ssDNA	2196	0	100.000	0.000
Bacteria_NZ_CP062260_306_length_2145_cov_1.672727||full	0.493	0.993	0.993	ssDNA	2142	0	33.300	0.000
Bacteria_NZ_CP062260_326_length_2106_cov_1.593857||full	0.907	0.980	0.980	ssDNA	1782	0	50.000	0.000
Bacteria_NZ_CP062260_348_length_2059_cov_2.362774||full	0.567	0.827	0.827	ssDNA	1922	0	50.000	0.000
Bacteria_NZ_CP062260_354_length_2047_cov_1.997490||full	0.780	0.853	0.853	ssDNA	2043	0	25.000	0.000
Bacteria_NZ_CP062260_425_length_1942_cov_2.022787||full	0.480	0.920	0.920	ssDNA	1816	0	100.000	0.000
Bacteria_NZ_CP062260_439_length_1923_cov_1.694325||full	0.747	0.960	0.960	ssDNA	1601	0	33.300	0.000
Bacteria_NZ_CP062260_446_length_1915_cov_2.055914||full	0.600	0.913	0.913	ssDNA	1894	0	33.300	0.000
Bacteria_NZ_CP062260_447_length_1913_cov_1.886437||full	0.460	0.920	0.920	ssDNA	1665	0	33.300	0.000
Bacteria_NZ_CP062260_464_length_1879_cov_1.930921||full	0.647	0.927	0.927	ssDNA	1684	0	50.000	0.000
Bacteria_NZ_CP062260_470_length_1873_cov_2.707371||full	0.673	1.000	1.000	ssDNA	1655	0	33.300	0.000
Bacteria_NZ_CP062260_494_length_1849_cov_2.457079||full	0.667	0.913	0.913	ssDNA	1848	0	33.300	0.000
Bacteria_NZ_CP062260_616_length_1669_cov_2.610905||full	0.887	0.993	0.993	ssDNA	1666	0	100.000	0.000
Bacteria_NZ_CP062260_676_length_1608_cov_1.991629||full	0.600	1.000	1.000	ssDNA	1605	0	33.300	0.000
Bacteria_NZ_CP062260_703_length_1575_cov_2.282895||full	0.687	0.773	0.773	ssDNA	1571	0	33.300	0.000
Bacteria_NZ_CP062260_718_length_1559_cov_1.544548||full	0.627	0.933	0.933	ssDNA	1242	0	33.300	0.000
Bacteria_NZ_CP062260_743_length_1545_cov_2.565772||full	0.673	0.047	0.673	dsDNAphage	1541	0	66.700	33.300
Bacteria_NZ_CP062260_819_length_1478_cov_2.595924||full	0.733	1.000	1.000	ssDNA	1476	0	66.700	0.000
Bacteria_NZ_CP062260_875_length_1427_cov_2.129738||full	0.307	0.940	0.940	ssDNA	1425	0	33.300	0.000
Bacteria_NZ_CP062260_886_length_1415_cov_2.015441||full	0.953	1.000	1.000	ssDNA	1414	0	66.700	0.000
Bacteria_NZ_CP062260_900_length_1402_cov_1.837416||full	0.967	1.000	1.000	ssDNA	1401	0	100.000	0.000
Bacteria_NZ_CP062260_1033_length_1269_cov_2.962932||full	0.680	0.133	0.680	dsDNAphage	1130	0	33.300	0.000
Bacteria_NZ_CP062260_1035_length_1269_cov_1.345140||full	0.993	0.987	0.993	dsDNAphage	1266	1	66.700	0.000
Bacteria_NZ_CP062260_1058_length_1251_cov_2.173913||full	0.780	0.820	0.820	ssDNA	961	0	100.000	0.000
Bacteria_NZ_CP062260_1085_length_1224_cov_1.911891||full	0.553	0.987	0.987	ssDNA	1222	0	33.300	0.000
Bacteria_NZ_CP062260_1181_length_1134_cov_1.685820||full	0.887	1.000	1.000	ssDNA	1132	0	66.700	0.000
Bacteria_NZ_CP062260_1194_length_1128_cov_1.419385||full	0.967	0.980	0.980	ssDNA	917	0	100.000	0.000
Bacteria_NZ_CP062260_1273_length_1057_cov_1.744511||full	0.807	0.233	0.807	dsDNAphage	987	0	66.700	33.300
Bacteria_NZ_CP062260_1282_length_1052_cov_1.184554||full	0.740	0.987	0.987	ssDNA	970	0	50.000	0.000
Bacteria_NZ_CP062260_1337_length_1008_cov_1.357817||full	0.360	0.873	0.873	ssDNA	1007	0	33.300	0.000
Bacteria_NZ_CP062262_8_length_2969_cov_1.889156||full	0.560	0.060	0.560	dsDNAphage	2727	0	75.000	25.000
Bacteria_NZ_CP062262_11_length_2799_cov_8.372449||full	0.733	0.727	0.733	dsDNAphage	2528	0	66.700	0.000
Bacteria_NZ_CP062262_22_length_2370_cov_4.380130||full	0.540	0.040	0.540	dsDNAphage	2367	0	50.000	25.000
Bacteria_NZ_CP062262_30_length_2287_cov_1.721326||full	0.713	0.120	0.713	dsDNAphage	2283	0	20.000	0.000
Bacteria_NZ_CP062262_35_length_2180_cov_1.773647||full	0.420	0.853	0.853	ssDNA	2125	0	25.000	0.000
Bacteria_NZ_CP062262_101_length_1717_cov_1.690734||full	0.287	0.640	0.640	ssDNA	1664	0	50.000	0.000
Bacteria_NZ_CP062262_106_length_1675_cov_1.598148||full	0.913	0.967	0.967	ssDNA	1535	0	66.700	0.000
Bacteria_NZ_CP062262_115_length_1661_cov_1.690535||full	0.800	0.993	0.993	ssDNA	1658	0	33.300	0.000
Bacteria_NZ_CP062262_122_length_1638_cov_3.032217||full	0.727	0.967	0.967	ssDNA	1634	0	33.300	0.000
