seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP060137_420_length_2292_cov_3.849352||full	0.513	0.080	0.513	dsDNAphage	2290	0	50.000	25.000
Bacteria_NZ_CP060137_432_length_2213_cov_4.157090||full	0.787	0.913	0.913	ssDNA	2212	0	25.000	0.000
Bacteria_NZ_CP060137_482_length_1457_cov_17.072753||full	0.493	0.940	0.940	ssDNA	1256	0	50.000	0.000
Bacteria_NZ_CP060137_497_length_1248_cov_2.553227||full	0.280	0.920	0.920	ssDNA	1144	0	50.000	0.000
Bacteria_NZ_CP060137_501_length_1179_cov_3.306050||full	0.280	0.980	0.980	ssDNA	1104	0	50.000	0.000
Bacteria_NZ_CP060191_11_length_26693_cov_4.572077||0_partial	0.713	0.007	0.713	dsDNAphage	13874	1	25.000	35.000
Prophage_NZ_CP060191_91_length_12895_cov_4.616277||full	0.980	0.007	0.980	dsDNAphage	12894	3	34.800	8.700
Bacteria_NZ_CP060191_99_length_11990_cov_4.168747||full	0.993	0.027	0.993	dsDNAphage	11988	1	63.600	4.500
Prophage_NZ_CP060191_153_length_8526_cov_3.848306||full	0.527	0.007	0.527	dsDNAphage	8525	0	30.800	7.700
Prophage_NZ_CP060191_156_length_8472_cov_4.960912||full	1.000	0.553	1.000	dsDNAphage	8470	5	100.000	0.000
Prophage_NZ_CP060191_157_length_8443_cov_4.500477||full	0.793	0.127	0.793	dsDNAphage	8306	0	53.300	0.000
Prophage_NZ_CP060191_180_length_7329_cov_4.036706||full	0.833	0.680	0.833	dsDNAphage	7204	0	54.500	0.000
Bacteria_NZ_CP060191_184_length_7187_cov_4.392877||full	0.993	0.020	0.993	dsDNAphage	7169	3	66.700	22.200
Bacteria_NZ_CP060191_194_length_6865_cov_4.559912||full	0.793	0.000	0.793	dsDNAphage	6581	2	37.500	37.500
Prophage_NZ_CP060191_235_length_5319_cov_3.507409||full	0.920	0.600	0.920	dsDNAphage	5104	0	33.300	0.000
Prophage_NZ_CP060191_265_length_4569_cov_3.905184||full	0.920	0.160	0.920	dsDNAphage	4322	2	33.300	0.000
Bacteria_NZ_CP060191_309_length_3262_cov_4.006236||full	0.800	0.720	0.800	dsDNAphage	3260	0	20.000	0.000
Prophage_NZ_CP060191_335_length_2649_cov_3.320740||full	1.000	1.000	1.000	dsDNAphage	2555	1	80.000	0.000
Prophage_NZ_CP060191_388_length_1755_cov_4.402941||full	0.867	0.907	0.907	ssDNA	1422	0	33.300	0.000
Bacteria_NZ_CP060191_417_length_1239_cov_3.043074||full	0.347	0.700	0.700	ssDNA	1236	0	33.300	0.000
Bacteria_NZ_CP060192_57_length_12117_cov_4.024291||full	0.953	0.027	0.953	dsDNAphage	11861	0	29.600	7.400
Bacteria_NZ_CP060192_145_length_8041_cov_5.199098||full	0.993	0.213	0.993	dsDNAphage	7938	5	88.900	0.000
Bacteria_NZ_CP060192_160_length_7705_cov_3.276209||full	0.893	0.000	0.893	dsDNAphage	7462	1	50.000	25.000
Bacteria_NZ_CP060192_201_length_6899_cov_4.486704||full	0.947	0.180	0.947	dsDNAphage	6898	2	50.000	0.000
Bacteria_NZ_CP060192_227_length_6458_cov_3.889271||full	0.993	0.093	0.993	dsDNAphage	6438	2	77.800	22.200
Bacteria_NZ_CP060192_228_length_6428_cov_4.878550||full	0.773	0.027	0.773	dsDNAphage	6214	0	25.000	8.300
Bacteria_NZ_CP060192_229_length_6411_cov_5.118785||full	0.893	0.173	0.893	dsDNAphage	6306	0	53.300	6.700
Bacteria_NZ_CP060192_253_length_5910_cov_4.446114||full	0.993	0.800	0.993	dsDNAphage	5890	1	36.400	0.000
Bacteria_NZ_CP060192_271_length_5572_cov_4.677361||full	0.560	0.013	0.560	dsDNAphage	5471	0	27.300	9.100
Bacteria_NZ_CP060192_272_length_5534_cov_3.340756||full	0.907	0.033	0.907	dsDNAphage	5531	2	33.300	44.400
Bacteria_NZ_CP060192_274_length_5469_cov_3.493351||full	0.980	0.133	0.980	dsDNAphage	5249	7	63.600	0.000
Bacteria_NZ_CP060192_279_length_5403_cov_3.837883||full	0.927	0.040	0.927	dsDNAphage	5360	1	50.000	12.500
Bacteria_NZ_CP060192_281_length_5376_cov_4.204661||full	1.000	0.547	1.000	dsDNAphage	5272	6	100.000	0.000
Bacteria_NZ_CP060192_307_length_4988_cov_4.448003||full	0.747	0.073	0.747	dsDNAphage	4986	0	45.500	27.300
Bacteria_NZ_CP060192_321_length_4807_cov_3.925926||full	1.000	0.047	1.000	dsDNAphage	4805	4	62.500	25.000
Bacteria_NZ_CP060192_333_length_4605_cov_3.987253||full	0.713	0.060	0.713	dsDNAphage	4603	0	62.500	12.500
Bacteria_NZ_CP060192_346_length_4414_cov_3.805460||full	0.620	0.060	0.620	dsDNAphage	4410	0	40.000	0.000
Bacteria_NZ_CP060192_379_length_3963_cov_4.664534||full	1.000	0.920	1.000	dsDNAphage	3962	2	100.000	0.000
Bacteria_NZ_CP060192_380_length_3932_cov_3.808099||full	0.987	0.960	0.987	dsDNAphage	2577	0	100.000	0.000
Bacteria_NZ_CP060192_445_length_3161_cov_4.291693||full	1.000	0.860	1.000	dsDNAphage	2788	3	100.000	0.000
Bacteria_NZ_CP060192_453_length_3067_cov_3.043825||full	0.713	0.527	0.713	dsDNAphage	3067	0	28.600	0.000
Bacteria_NZ_CP060192_472_length_2897_cov_2.984870||full	0.707	0.893	0.893	ssDNA	2790	0	100.000	0.000
Bacteria_NZ_CP060192_473_length_2851_cov_4.707797||full	0.953	0.127	0.953	dsDNAphage	2804	2	40.000	0.000
Bacteria_NZ_CP060192_476_length_2839_cov_3.940374||full	1.000	0.973	1.000	dsDNAphage	2835	3	100.000	0.000
Bacteria_NZ_CP060192_493_length_2680_cov_3.317714||full	0.987	0.933	0.987	dsDNAphage	2678	3	100.000	0.000
Bacteria_NZ_CP060192_495_length_2633_cov_3.670287||full	0.993	0.960	0.993	dsDNAphage	2397	1	66.700	0.000
Bacteria_NZ_CP060192_535_length_2181_cov_3.386171||full	0.967	0.993	0.993	ssDNA	2178	0	60.000	0.000
Bacteria_NZ_CP060192_542_length_2095_cov_3.461275||full	0.900	0.780	0.900	dsDNAphage	2093	0	28.600	0.000
Bacteria_NZ_CP060192_547_length_2047_cov_2.494478||full	0.853	0.327	0.853	dsDNAphage	2046	0	66.700	16.700
Bacteria_NZ_CP060192_558_length_1954_cov_3.444971||full	0.653	0.053	0.653	dsDNAphage	1814	0	40.000	20.000
Bacteria_NZ_CP060192_581_length_1679_cov_2.592980||full	0.800	0.193	0.800	dsDNAphage	1678	0	40.000	20.000
Bacteria_NZ_CP060192_583_length_1660_cov_5.442368||full	1.000	1.000	1.000	dsDNAphage	1643	1	100.000	0.000
Bacteria_NZ_CP060192_620_length_1286_cov_27.537774||full	0.593	0.760	0.760	ssDNA	1163	0	50.000	0.000
Bacteria_NZ_CP060192_634_length_1140_cov_3.934562||full	0.873	0.927	0.927	ssDNA	1138	0	25.000	0.000
Bacteria_NZ_CP060192_642_length_1095_cov_2.741346||full	0.660	0.373	0.660	dsDNAphage	1094	0	66.700	33.300
Bacteria_NZ_CP060193_24_length_19459_cov_3.882962||full	0.860	0.000	0.860	dsDNAphage	19459	2	44.400	22.200
Bacteria_NZ_CP060193_50_length_15565_cov_4.156480||full	0.813	0.000	0.813	dsDNAphage	15502	3	31.800	45.500
Bacteria_NZ_CP060193_109_length_10249_cov_3.801550||full	0.880	0.000	0.880	dsDNAphage	10081	3	40.000	40.000
Bacteria_NZ_CP060193_272_length_5211_cov_4.092901||full	0.600	0.067	0.600	dsDNAphage	5208	0	50.000	12.500
Bacteria_NZ_CP060193_329_length_3975_cov_4.551531||full	0.567	0.187	0.567	dsDNAphage	3974	0	50.000	0.000
Bacteria_NZ_CP060193_363_length_3281_cov_3.970242||full	0.673	0.073	0.673	dsDNAphage	3179	0	25.000	0.000
Bacteria_NZ_CP060193_399_length_2846_cov_3.546041||full	0.527	0.213	0.527	dsDNAphage	2123	0	66.700	0.000
Bacteria_NZ_CP060193_510_length_1591_cov_2.533203||full	0.820	1.000	1.000	ssDNA	1503	0	100.000	0.000
Bacteria_NZ_CP060193_530_length_1341_cov_3.641524||full	0.587	0.900	0.900	ssDNA	874	0	50.000	0.000
Bacteria_NZ_CP060193_536_length_1287_cov_37.804383||full	0.780	0.980	0.980	ssDNA	1151	0	50.000	0.000
Bacteria_NZ_CP060193_565_length_1066_cov_2.009891||full	0.613	1.000	1.000	ssDNA	853	0	50.000	0.000
Bacteria_NZ_CP060193_573_length_1033_cov_1.685072||full	0.893	0.993	0.993	ssDNA	985	0	50.000	0.000
Bacteria_NZ_CP060290_4_length_38423_cov_4.229983||0_partial	0.773	0.000	0.773	dsDNAphage	11646	2	21.100	31.600
Bacteria_NZ_CP060290_5_length_34230_cov_4.713767||0_partial	0.713	0.000	0.713	dsDNAphage	11046	1	23.500	29.400
Bacteria_NZ_CP060290_12_length_27576_cov_4.743105||full	0.933	0.353	0.933	dsDNAphage	26595	0	44.900	2.000
Bacteria_NZ_CP060290_16_length_25814_cov_4.570170||full	0.973	0.000	0.973	dsDNAphage	25751	3	54.800	12.900
Bacteria_NZ_CP060290_79_length_12742_cov_4.420194||full	1.000	0.153	1.000	dsDNAphage	12740	6	60.000	0.000
Bacteria_NZ_CP060290_192_length_6957_cov_4.601565||full	0.707	0.360	0.707	dsDNAphage	6885	0	33.300	0.000
Bacteria_NZ_CP060290_214_length_6212_cov_4.350983||full	0.700	0.000	0.700	dsDNAphage	6193	1	25.000	12.500
Bacteria_NZ_CP060290_225_length_5831_cov_3.815443||full	0.820	0.080	0.820	dsDNAphage	5797	0	30.800	7.700
Bacteria_NZ_CP060290_240_length_5235_cov_4.628764||full	0.987	0.047	0.987	dsDNAphage	5175	2	66.700	16.700
Bacteria_NZ_CP060290_249_length_4978_cov_4.154987||full	1.000	0.047	1.000	dsDNAphage	4786	3	66.700	16.700
Bacteria_NZ_CP060290_280_length_4093_cov_4.498266||full	0.827	0.080	0.827	dsDNAphage	4090	0	36.400	9.100
Bacteria_NZ_CP060290_288_length_3919_cov_3.618271||full	0.553	0.100	0.553	dsDNAphage	3673	0	60.000	0.000
Bacteria_NZ_CP060290_355_length_2649_cov_3.449884||full	0.580	0.040	0.580	dsDNAphage	2647	0	40.000	20.000
Bacteria_NZ_CP060290_382_length_2260_cov_3.330612||full	0.380	0.920	0.920	ssDNA	2258	0	33.300	0.000
Bacteria_NZ_CP060290_412_length_1627_cov_3.206743||full	0.687	0.900	0.900	ssDNA	1625	0	50.000	0.000
Bacteria_NZ_CP060290_418_length_1515_cov_3.540411||full	0.667	0.753	0.753	ssDNA	1513	0	20.000	0.000
Bacteria_NZ_CP060290_425_length_1346_cov_4.082881||full	1.000	1.000	1.000	dsDNAphage	1342	1	66.700	0.000
Bacteria_NZ_CP060404_10_length_5937_cov_2.476029||full	0.980	0.660	0.980	dsDNAphage	5826	3	85.700	0.000
Bacteria_NZ_CP060404_31_length_4677_cov_2.179576||full	0.667	0.073	0.667	dsDNAphage	4674	0	50.000	12.500
Bacteria_NZ_CP060404_97_length_3676_cov_2.722176||full	0.513	0.313	0.513	dsDNAphage	3587	0	66.700	0.000
Bacteria_NZ_CP060404_109_length_3620_cov_2.388780||full	0.733	0.207	0.733	dsDNAphage	3609	0	40.000	0.000
Bacteria_NZ_CP060404_196_length_3140_cov_2.299190||full	0.753	0.213	0.753	dsDNAphage	2942	0	33.300	0.000
Bacteria_NZ_CP060404_206_length_3085_cov_3.337294||full	0.833	0.420	0.833	dsDNAphage	2831	0	100.000	0.000
Bacteria_NZ_CP060404_262_length_2808_cov_1.984381||full	0.553	0.253	0.553	dsDNAphage	2388	0	50.000	0.000
Bacteria_NZ_CP060404_410_length_2436_cov_3.170937||full	0.647	0.133	0.647	dsDNAphage	2374	0	33.300	0.000
Bacteria_NZ_CP060404_434_length_2385_cov_1.951502||full	0.907	0.320	0.907	dsDNAphage	2385	1	33.300	0.000
Bacteria_NZ_CP060404_452_length_2356_cov_2.776184||full	0.767	0.513	0.767	dsDNAphage	2353	0	33.300	0.000
Bacteria_NZ_CP060404_502_length_2252_cov_2.617205||full	0.673	0.313	0.673	dsDNAphage	1859	0	50.000	0.000
Bacteria_NZ_CP060404_587_length_2133_cov_3.030799||full	0.973	0.720	0.973	dsDNAphage	1649	1	25.000	0.000
Bacteria_NZ_CP060404_662_length_2043_cov_1.703219||full	0.753	0.360	0.753	dsDNAphage	1918	0	100.000	0.000
Bacteria_NZ_CP060404_726_length_1961_cov_1.757608||full	0.813	0.327	0.813	dsDNAphage	1958	1	33.300	0.000
Bacteria_NZ_CP060404_789_length_1867_cov_2.440397||full	0.500	0.460	0.500	dsDNAphage	1865	0	25.000	0.000
Bacteria_NZ_CP060404_850_length_1801_cov_1.749141||full	0.840	0.440	0.840	dsDNAphage	1798	0	16.700	0.000
Bacteria_NZ_CP060404_858_length_1795_cov_1.919540||full	0.940	0.333	0.940	dsDNAphage	1793	0	20.000	0.000
Bacteria_NZ_CP060404_876_length_1780_cov_2.783188||full	0.613	0.300	0.613	dsDNAphage	1516	0	50.000	0.000
Bacteria_NZ_CP060404_1002_length_1669_cov_1.542131||full	0.520	0.327	0.520	dsDNAphage	1637	0	50.000	0.000
Bacteria_NZ_CP060404_1072_length_1611_cov_2.008997||full	0.707	0.180	0.707	dsDNAphage	1609	0	33.300	0.000
Bacteria_NZ_CP060404_1105_length_1585_cov_1.701307||full	0.500	0.080	0.500	dsDNAphage	1584	0	33.300	0.000
Bacteria_NZ_CP060404_1191_length_1529_cov_2.606513||full	0.647	0.173	0.647	dsDNAphage	1528	0	33.300	0.000
Bacteria_NZ_CP060404_1407_length_1367_cov_1.799543||full	0.840	0.153	0.840	dsDNAphage	1361	0	33.300	0.000
Bacteria_NZ_CP060404_1429_length_1352_cov_1.827294||full	0.773	0.093	0.773	dsDNAphage	1352	0	33.300	0.000
Bacteria_NZ_CP060404_1475_length_1317_cov_1.420761||full	0.940	0.167	0.940	dsDNAphage	1264	0	33.300	0.000
Bacteria_NZ_CP060404_1599_length_1214_cov_1.190682||full	0.740	0.500	0.740	dsDNAphage	1213	0	33.300	0.000
Bacteria_NZ_CP060404_1608_length_1207_cov_2.515625||full	0.600	0.187	0.600	dsDNAphage	1204	0	33.300	0.000
Bacteria_NZ_CP060404_1676_length_1159_cov_1.378623||full	0.713	0.600	0.713	dsDNAphage	989	0	100.000	0.000
Bacteria_NZ_CP060404_1750_length_1116_cov_1.735156||full	0.787	0.373	0.787	dsDNAphage	849	0	50.000	0.000
Bacteria_NZ_CP060414_5_length_61807_cov_5.580451||0_partial	0.933	0.007	0.933	dsDNAphage	16578	4	21.700	34.800
Prophage_NZ_CP060414_9_length_49237_cov_6.498516||full	0.973	0.000	0.973	dsDNAphage	48264	12	47.500	14.800
Bacteria_NZ_CP060414_16_length_33156_cov_5.273073||full	0.993	0.013	0.993	dsDNAphage	32582	3	39.200	11.800
Bacteria_NZ_CP060414_36_length_22597_cov_5.372726||full	0.973	0.020	0.973	dsDNAphage	22573	5	43.500	15.200
Bacteria_NZ_CP060414_51_length_16814_cov_6.173578||0_partial	0.833	0.007	0.833	dsDNAphage	14007	1	20.000	45.000
Bacteria_NZ_CP060414_55_length_15230_cov_6.235980||full	0.900	0.000	0.900	dsDNAphage	13928	2	36.400	18.200
Bacteria_NZ_CP060414_70_length_12794_cov_6.395557||full	0.927	0.000	0.927	dsDNAphage	12627	4	27.300	18.200
Bacteria_NZ_CP060414_80_length_11643_cov_6.069210||full	0.740	0.007	0.740	dsDNAphage	11641	2	14.300	0.000
Bacteria_NZ_CP060414_85_length_11186_cov_5.330069||full	0.993	0.267	0.993	dsDNAphage	11184	6	85.700	0.000
Bacteria_NZ_CP060414_104_length_8916_cov_6.127299||full	0.993	0.000	0.993	dsDNAphage	8913	4	50.000	8.300
Bacteria_NZ_CP060414_107_length_8388_cov_6.196208||full	0.947	0.347	0.947	dsDNAphage	7865	0	66.700	0.000
Bacteria_NZ_CP060414_118_length_6467_cov_4.750780||full	1.000	0.047	1.000	dsDNAphage	6435	4	77.800	11.100
Bacteria_NZ_CP060414_122_length_6106_cov_8.391175||full	0.833	0.000	0.833	dsDNAphage	5797	2	20.000	20.000
Bacteria_NZ_CP060414_130_length_5516_cov_11.316242||full	0.993	0.093	0.993	dsDNAphage	5516	6	85.700	14.300
Prophage_NZ_CP060414_135_length_5206_cov_36.247136||full	0.987	0.313	0.987	dsDNAphage	5204	3	83.300	0.000
Bacteria_NZ_CP060414_155_length_3454_cov_8.909385||full	0.440	0.907	0.907	ssDNA	1952	0	33.300	0.000
Bacteria_NZ_CP060414_156_length_3347_cov_13.426185||full	0.507	0.880	0.880	ssDNA	2494	0	66.700	0.000
Bacteria_NZ_CP060414_162_length_3087_cov_5.743734||full	0.633	0.893	0.893	ssDNA	1910	0	25.000	0.000
Bacteria_NZ_CP060414_167_length_2905_cov_9.765614||full	0.940	0.987	0.987	ssDNA	2510	0	60.000	0.000
Bacteria_NZ_CP060414_180_length_2166_cov_21.985315||full	0.220	0.793	0.793	ssDNA	2012	0	50.000	0.000
Prophage_NZ_CP060414_188_length_1733_cov_99.656138||full	0.640	0.080	0.640	dsDNAphage	1672	0	50.000	25.000
Bacteria_NZ_CP060414_190_length_1691_cov_14.463325||full	0.967	0.980	0.980	ssDNA	1657	0	66.700	0.000
Bacteria_NZ_CP060414_194_length_1589_cov_12.186441||full	0.747	0.967	0.967	ssDNA	1481	0	100.000	0.000
Bacteria_NZ_CP060414_195_length_1561_cov_7.454847||full	0.713	1.000	1.000	ssDNA	1561	0	33.300	0.000
Bacteria_NZ_CP060414_209_length_1286_cov_25.299756||full	0.987	1.000	1.000	ssDNA	1284	0	66.700	0.000
Bacteria_NZ_CP060414_215_length_1085_cov_5.909709||full	0.327	0.913	0.913	ssDNA	1084	0	33.300	0.000
Bacteria_NZ_CP060713_218_length_6463_cov_4.090512||full	0.560	0.067	0.560	dsDNAphage	6420	0	15.400	0.000
Bacteria_NZ_CP060713_487_length_3375_cov_3.817169||full	0.713	0.167	0.713	dsDNAphage	3372	0	40.000	0.000
Bacteria_NZ_CP060713_517_length_3050_cov_3.506177||full	0.700	0.233	0.700	dsDNAphage	3049	0	33.300	0.000
Bacteria_NZ_CP060713_528_length_3004_cov_4.281451||full	0.513	0.027	0.513	dsDNAphage	3001	0	20.000	0.000
Bacteria_NZ_CP060713_546_length_2904_cov_4.174798||full	0.667	0.260	0.667	dsDNAphage	2835	0	33.300	0.000
Bacteria_NZ_CP060713_645_length_2137_cov_3.179635||full	0.527	0.033	0.527	dsDNAphage	2133	0	25.000	0.000
Bacteria_NZ_CP060713_781_length_1250_cov_2.738912||full	0.607	0.067	0.607	dsDNAphage	1247	0	25.000	0.000
Bacteria_NZ_CP060825_265_length_3122_cov_1.647212||full	0.600	0.107	0.600	dsDNAphage	2887	0	66.700	0.000
Bacteria_NZ_CP060825_293_length_3053_cov_3.266845||full	0.573	0.093	0.573	dsDNAphage	3011	0	33.300	0.000
Bacteria_NZ_CP060825_326_length_2945_cov_2.573356||full	0.693	0.533	0.693	dsDNAphage	2757	0	75.000	0.000
Bacteria_NZ_CP060825_352_length_2842_cov_2.466810||full	0.587	0.300	0.587	dsDNAphage	2838	0	66.700	0.000
Bacteria_NZ_CP060825_356_length_2829_cov_2.775415||full	0.653	0.273	0.653	dsDNAphage	2762	0	100.000	0.000
Bacteria_NZ_CP060825_443_length_2641_cov_2.805104||full	0.513	0.073	0.513	dsDNAphage	2638	0	50.000	0.000
Bacteria_NZ_CP060825_446_length_2639_cov_2.654799||full	0.607	0.233	0.607	dsDNAphage	2593	0	75.000	0.000
Bacteria_NZ_CP060825_528_length_2481_cov_2.460429||full	0.913	0.293	0.913	dsDNAphage	2400	0	25.000	0.000
Bacteria_NZ_CP060825_543_length_2450_cov_2.921503||full	0.787	0.373	0.787	dsDNAphage	2191	0	100.000	0.000
Bacteria_NZ_CP060825_546_length_2442_cov_2.503980||full	0.653	0.140	0.653	dsDNAphage	2441	1	33.300	0.000
Bacteria_NZ_CP060825_666_length_2229_cov_2.749310||full	0.553	0.080	0.553	dsDNAphage	2228	0	50.000	25.000
Bacteria_NZ_CP060825_727_length_2125_cov_2.155556||full	0.767	0.380	0.767	dsDNAphage	2125	0	66.700	0.000
Bacteria_NZ_CP060825_926_length_1872_cov_2.681893||full	0.527	0.353	0.527	dsDNAphage	1793	0	50.000	0.000
Bacteria_NZ_CP060825_984_length_1815_cov_2.438636||full	0.593	0.133	0.593	dsDNAphage	1713	0	33.300	0.000
Bacteria_NZ_CP060825_1026_length_1760_cov_2.164223||full	0.547	0.240	0.547	dsDNAphage	1738	0	33.300	0.000
Bacteria_NZ_CP060825_1041_length_1742_cov_2.454653||full	0.607	0.287	0.607	dsDNAphage	1454	0	50.000	0.000
Bacteria_NZ_CP060825_1116_length_1681_cov_2.474170||full	0.853	0.440	0.853	dsDNAphage	1478	0	100.000	0.000
Bacteria_NZ_CP060825_1375_length_1431_cov_2.529797||full	0.727	0.333	0.727	dsDNAphage	1372	0	33.300	0.000
Bacteria_NZ_CP060825_1380_length_1428_cov_2.588492||full	0.700	0.093	0.700	dsDNAphage	1427	0	33.300	0.000
Bacteria_NZ_CP060825_1472_length_1349_cov_2.826893||full	0.160	0.673	0.673	ssDNA	1287	0	50.000	0.000
Bacteria_NZ_CP051218_71_length_8216_cov_7.465997||full	1.000	0.707	1.000	dsDNAphage	8189	4	100.000	0.000
Bacteria_NZ_CP051218_72_length_8205_cov_3.605276||full	0.613	0.040	0.613	dsDNAphage	8202	0	42.900	0.000
Bacteria_NZ_CP051218_80_length_8031_cov_3.338390||full	1.000	0.367	1.000	dsDNAphage	8011	1	91.700	0.000
Bacteria_NZ_CP051218_102_length_7490_cov_3.177001||full	0.987	0.020	0.987	dsDNAphage	7392	6	75.000	12.500
Bacteria_NZ_CP051218_117_length_7067_cov_4.691529||full	1.000	0.047	1.000	dsDNAphage	7050	7	83.300	8.300
Bacteria_NZ_CP051218_121_length_7025_cov_3.204448||full	0.993	0.633	0.993	dsDNAphage	7024	6	88.900	0.000
Bacteria_NZ_CP051218_193_length_5743_cov_3.224508||full	0.993	0.073	0.993	dsDNAphage	5742	5	85.700	14.300
Bacteria_NZ_CP051218_235_length_5264_cov_3.198119||full	0.673	0.127	0.673	dsDNAphage	5262	0	55.600	0.000
Bacteria_NZ_CP051218_253_length_5126_cov_3.051666||full	1.000	0.600	1.000	dsDNAphage	5124	1	57.100	0.000
Bacteria_NZ_CP051218_258_length_5074_cov_3.481371||full	0.547	0.013	0.547	dsDNAphage	4937	0	50.000	33.300
Bacteria_NZ_CP051218_268_length_4990_cov_3.141439||full	0.947	0.133	0.947	dsDNAphage	4987	0	77.800	11.100
Bacteria_NZ_CP051218_273_length_4943_cov_2.461129||full	0.660	0.100	0.660	dsDNAphage	4941	0	60.000	0.000
Bacteria_NZ_CP051218_307_length_4651_cov_4.175152||full	0.713	0.313	0.713	dsDNAphage	4651	0	66.700	0.000
Bacteria_NZ_CP051218_363_length_4189_cov_3.197871||full	1.000	0.860	1.000	dsDNAphage	4188	8	100.000	0.000
Bacteria_NZ_CP051218_431_length_3716_cov_2.958754||full	0.360	0.680	0.680	ssDNA	3565	0	50.000	0.000
Bacteria_NZ_CP051218_439_length_3701_cov_2.994515||full	0.753	0.660	0.753	dsDNAphage	3629	0	75.000	0.000
Bacteria_NZ_CP051218_489_length_3408_cov_3.868178||full	0.927	0.913	0.927	dsDNAphage	2968	0	50.000	0.000
Bacteria_NZ_CP051218_504_length_3320_cov_3.432466||full	0.927	0.367	0.927	dsDNAphage	3318	0	75.000	12.500
Bacteria_NZ_CP051218_509_length_3298_cov_4.865865||full	0.547	0.900	0.900	ssDNA	2039	0	33.300	0.000
Bacteria_NZ_CP051218_521_length_3238_cov_3.068489||full	0.853	0.887	0.887	ssDNA	3236	0	100.000	0.000
Bacteria_NZ_CP051218_589_length_2867_cov_3.277383||full	0.953	0.987	0.987	ssDNA	903	0	50.000	0.000
Bacteria_NZ_CP051218_622_length_2747_cov_4.465453||full	0.693	0.700	0.700	ssDNA	2540	0	33.300	0.000
Bacteria_NZ_CP051218_742_length_2201_cov_3.420783||full	0.993	1.000	1.000	ssDNA	2173	0	100.000	0.000
Bacteria_NZ_CP051218_748_length_2194_cov_1.994857||full	0.287	0.780	0.780	ssDNA	2024	0	50.000	0.000
Bacteria_NZ_CP051218_749_length_2188_cov_2.698078||full	0.893	1.000	1.000	ssDNA	2187	0	100.000	0.000
Bacteria_NZ_CP051218_766_length_2095_cov_3.683333||full	0.560	0.020	0.560	dsDNAphage	1983	0	66.700	33.300
Bacteria_NZ_CP051218_783_length_2027_cov_6.287525||full	0.967	1.000	1.000	ssDNA	1735	0	33.300	0.000
Bacteria_NZ_CP051218_865_length_1718_cov_2.555622||full	0.493	0.980	0.980	ssDNA	1563	0	33.300	0.000
Bacteria_NZ_CP051218_873_length_1703_cov_6.001214||full	0.953	0.293	0.953	dsDNAphage	1700	1	75.000	25.000
Bacteria_NZ_CP051218_874_length_1701_cov_2.145200||full	1.000	0.987	1.000	dsDNAphage	1699	2	100.000	0.000
Bacteria_NZ_CP051218_884_length_1676_cov_2.724244||full	0.987	0.900	0.987	dsDNAphage	1665	1	50.000	0.000
Bacteria_NZ_CP051218_918_length_1569_cov_2.902246||full	0.653	0.073	0.653	dsDNAphage	1504	0	25.000	0.000
Bacteria_NZ_CP051218_920_length_1566_cov_2.250827||full	0.500	0.093	0.500	dsDNAphage	1564	0	33.300	0.000
Bacteria_NZ_CP051218_922_length_1564_cov_2.911862||full	0.847	0.987	0.987	ssDNA	1078	0	33.300	0.000
Bacteria_NZ_CP051218_961_length_1466_cov_2.908575||full	0.967	1.000	1.000	ssDNA	1464	0	100.000	0.000
Bacteria_NZ_CP051218_1007_length_1312_cov_3.007955||full	0.753	1.000	1.000	ssDNA	1248	0	100.000	0.000
Bacteria_NZ_CP051218_1010_length_1306_cov_16.466027||full	0.507	0.900	0.900	ssDNA	1256	0	50.000	0.000
Bacteria_NZ_CP051218_1042_length_1212_cov_1.687122||full	0.880	0.987	0.987	ssDNA	1210	0	66.700	0.000
Bacteria_NZ_CP051218_1064_length_1120_cov_2.215962||full	0.813	1.000	1.000	ssDNA	792	0	50.000	0.000
Bacteria_NZ_CP051857_18_length_9400_cov_2.773034||full	0.860	0.347	0.860	dsDNAphage	9277	0	37.500	0.000
Bacteria_NZ_CP051857_113_length_5927_cov_3.461172||full	0.620	0.080	0.620	dsDNAphage	5922	0	18.200	0.000
Bacteria_NZ_CP051857_167_length_5235_cov_2.734556||full	0.993	0.753	0.993	dsDNAphage	4795	2	62.500	0.000
Bacteria_NZ_CP051857_207_length_4762_cov_2.800722||full	0.753	0.073	0.753	dsDNAphage	4718	0	20.000	0.000
Bacteria_NZ_CP051857_220_length_4677_cov_3.660753||full	1.000	0.880	1.000	dsDNAphage	4338	2	100.000	0.000
Bacteria_NZ_CP051857_229_length_4616_cov_2.739750||full	0.533	0.613	0.613	ssDNA	4614	0	40.000	0.000
Bacteria_NZ_CP051857_237_length_4566_cov_3.325427||full	0.993	0.800	0.993	dsDNAphage	4333	3	87.500	0.000
Bacteria_NZ_CP051857_310_length_4017_cov_3.265018||full	0.633	0.433	0.633	dsDNAphage	4015	0	50.000	0.000
Bacteria_NZ_CP051857_319_length_3987_cov_2.809512||full	0.933	0.040	0.933	dsDNAphage	3984	2	42.900	42.900
Bacteria_NZ_CP051857_329_length_3947_cov_3.632323||full	0.993	0.513	0.993	dsDNAphage	3945	5	71.400	0.000
