seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP054929_1648_length_1698_cov_4.442483||full	0.580	0.187	0.580	dsDNAphage	1694	0	33.300	0.000
Bacteria_NZ_CP054929_1768_length_1543_cov_2.829301||full	0.727	0.700	0.727	dsDNAphage	1540	0	50.000	0.000
Bacteria_NZ_CP054929_1832_length_1478_cov_2.447646||full	0.587	0.340	0.587	dsDNAphage	1403	0	50.000	0.000
Prophage_NZ_CP054929_1959_length_1319_cov_2.774525||full	0.293	0.713	0.713	ssDNA	896	0	50.000	0.000
Bacteria_NZ_CP054929_1976_length_1304_cov_2.502002||full	0.660	0.273	0.660	dsDNAphage	1138	0	33.300	0.000
Bacteria_NZ_CP054929_1982_length_1293_cov_6.499192||full	0.793	0.160	0.793	dsDNAphage	1111	0	33.300	0.000
Bacteria_NZ_CP054929_2246_length_1041_cov_1.746450||full	0.807	0.327	0.807	dsDNAphage	805	0	50.000	0.000
Bacteria_NZ_CP054929_2249_length_1039_cov_1.561992||full	0.807	0.387	0.807	dsDNAphage	813	0	50.000	0.000
Bacteria_NZ_CP054931_9_length_137384_cov_17.525301||0_partial	0.920	0.007	0.920	dsDNAphage	20863	3	29.000	9.700
Bacteria_NZ_CP054931_13_length_131850_cov_17.030942||0_partial	0.967	0.000	0.967	dsDNAphage	34519	11	43.500	23.900
Bacteria_NZ_CP055883_2_length_612294_cov_16.899252||0_partial	0.920	0.013	0.920	dsDNAphage	13411	2	25.900	18.500
Bacteria_NZ_CP055883_3_length_414626_cov_16.352786||0_partial	0.953	0.000	0.953	dsDNAphage	38819	5	44.300	14.800
Prophage_NZ_CP055883_9_length_195239_cov_16.587451||full	0.880	0.000	0.880	dsDNAphage	193405	31	35.300	37.300
Bacteria_NZ_CP055883_18_length_84275_cov_19.003681||0_partial	0.860	0.000	0.860	dsDNAphage	16597	2	21.900	31.200
Bacteria_NZ_CP055883_20_length_72449_cov_16.938517||full	0.967	0.000	0.967	dsDNAphage	72073	8	47.800	18.900
Bacteria_NZ_CP055883_21_length_56048_cov_16.520244||full	0.893	0.000	0.893	dsDNAphage	53074	3	28.600	30.000
Bacteria_NZ_CP058977_513_length_4661_cov_3.549501||full	0.560	0.013	0.560	dsDNAphage	4554	0	42.900	14.300
Bacteria_NZ_CP058977_563_length_3693_cov_2.904618||full	0.533	0.007	0.533	dsDNAphage	3691	1	25.000	0.000
Bacteria_NZ_CP058977_576_length_3434_cov_3.994377||full	0.713	0.347	0.713	dsDNAphage	3163	0	40.000	0.000
Bacteria_NZ_CP058977_697_length_1760_cov_4.088563||full	0.500	0.067	0.500	dsDNAphage	1674	1	50.000	0.000
Bacteria_NZ_CP059408_4_length_227575_cov_7.769190||0_partial	0.773	0.000	0.773	dsDNAphage	24683	1	25.000	37.500
Bacteria_NZ_CP059408_12_length_94965_cov_8.049784||0_partial	0.780	0.000	0.780	dsDNAphage	13256	1	23.500	41.200
Bacteria_NZ_CP059408_31_length_39361_cov_7.654404||0_partial	0.780	0.007	0.780	dsDNAphage	24185	2	24.000	16.000
Bacteria_NZ_CP059408_46_length_18016_cov_8.100663||full	0.840	0.000	0.840	dsDNAphage	18014	1	42.900	21.400
Bacteria_NZ_CP059408_60_length_3973_cov_7.428790||full	0.680	0.927	0.927	ssDNA	3923	0	40.000	0.000
Bacteria_NZ_CP059408_61_length_3368_cov_15.846061||full	0.867	0.953	0.953	ssDNA	3365	0	66.700	0.000
Bacteria_NZ_CP059408_65_length_2342_cov_5.871447||full	0.380	0.827	0.827	ssDNA	2164	0	50.000	0.000
Bacteria_NZ_CP059408_66_length_2119_cov_8.146318||full	0.420	0.527	0.527	ssDNA	2118	0	33.300	0.000
Bacteria_NZ_CP059408_67_length_2113_cov_8.665695||full	0.427	0.580	0.580	ssDNA	2112	0	33.300	0.000
Bacteria_NZ_CP059408_73_length_1176_cov_11.719893||full	0.840	0.993	0.993	ssDNA	1082	0	100.000	0.000
Bacteria_NZ_CP059408_74_length_1048_cov_7.205438||full	0.780	1.000	1.000	ssDNA	913	0	100.000	0.000
Bacteria_NZ_CP059408_75_length_1022_cov_7.899690||full	0.867	0.993	0.993	ssDNA	901	0	100.000	0.000
Bacteria_NZ_CP059494_1_length_1555213_cov_11.230558||0_partial	0.967	0.000	0.967	dsDNAphage	36762	8	41.500	35.800
Bacteria_NZ_CP059494_4_length_364426_cov_11.368029||0_partial	0.747	0.007	0.747	dsDNAphage	13149	1	29.400	52.900
Bacteria_NZ_CP059565_119_length_5053_cov_2.952981||full	0.713	0.000	0.713	dsDNAphage	4990	2	40.000	40.000
Bacteria_NZ_CP059565_124_length_4993_cov_3.198056||full	0.653	0.013	0.653	dsDNAphage	4782	0	42.900	14.300
Bacteria_NZ_CP059565_252_length_3116_cov_3.355439||full	0.893	0.940	0.940	ssDNA	3113	0	16.700	0.000
Bacteria_NZ_CP059565_279_length_2863_cov_3.135684||full	0.993	0.780	0.993	dsDNAphage	2861	2	66.700	0.000
Bacteria_NZ_CP059565_365_length_2191_cov_3.112360||full	0.980	1.000	1.000	ssDNA	2189	0	100.000	0.000
Bacteria_NZ_CP059565_371_length_2158_cov_3.134570||full	0.507	0.253	0.507	dsDNAphage	1981	1	33.300	0.000
Bacteria_NZ_CP059565_420_length_1845_cov_3.445251||full	1.000	0.920	1.000	dsDNAphage	1744	0	33.300	0.000
Bacteria_NZ_CP059565_440_length_1725_cov_2.303593||full	0.967	0.993	0.993	ssDNA	1665	0	33.300	0.000
Bacteria_NZ_CP059565_477_length_1489_cov_2.135286||full	0.627	0.133	0.627	dsDNAphage	1461	0	50.000	0.000
Bacteria_NZ_CP059565_542_length_1098_cov_1.620326||full	0.640	0.987	0.987	ssDNA	1096	0	33.300	0.000
Bacteria_NZ_CP059566_3_length_93333_cov_23.403836||full	0.887	0.000	0.887	dsDNAphage	90639	9	23.800	26.700
Bacteria_NZ_CP059566_15_length_54778_cov_30.892934||0_partial	0.853	0.000	0.853	dsDNAphage	10785	1	27.800	38.900
Bacteria_NZ_CP059566_39_length_25774_cov_28.052490||0_partial	0.773	0.000	0.773	dsDNAphage	12859	1	14.300	28.600
Bacteria_NZ_CP059566_74_length_10270_cov_24.886344||full	0.520	0.000	0.520	dsDNAphage	9688	0	40.000	10.000
Bacteria_NZ_CP059567_1_length_113862_cov_7.906737||full	0.887	0.000	0.887	dsDNAphage	107318	11	23.200	31.900
Bacteria_NZ_CP059567_9_length_48975_cov_7.604702||full	0.993	0.000	0.993	dsDNAphage	48875	6	47.400	19.300
Bacteria_NZ_CP059567_14_length_39431_cov_8.387165||full	0.880	0.000	0.880	dsDNAphage	37672	1	25.000	13.600
Bacteria_NZ_CP059567_35_length_24188_cov_10.360709||full	0.967	0.000	0.967	dsDNAphage	24051	7	44.800	13.800
Bacteria_NZ_CP059567_97_length_5907_cov_6.929768||full	0.987	0.520	0.987	dsDNAphage	5329	1	50.000	0.000
Bacteria_NZ_CP059567_115_length_3660_cov_8.614424||full	0.960	0.980	0.980	ssDNA	2999	0	100.000	0.000
Bacteria_NZ_CP059567_117_length_3344_cov_7.253877||full	0.613	0.113	0.613	dsDNAphage	3333	0	14.300	0.000
Bacteria_NZ_CP059679_1_length_255628_cov_13.278508||0_partial	0.953	0.007	0.953	dsDNAphage	22556	4	23.300	20.900
Bacteria_NZ_CP059679_43_length_4190_cov_37.370979||full	0.507	0.040	0.507	dsDNAphage	3981	0	60.000	20.000
Bacteria_NZ_CP059679_53_length_1272_cov_67.976171||full	0.580	0.767	0.767	ssDNA	1169	0	50.000	0.000
Bacteria_NZ_CP059856_2_length_245014_cov_6.788638||0_partial	0.967	0.013	0.967	dsDNAphage	82655	6	51.100	25.000
Bacteria_NZ_CP059856_40_length_54446_cov_7.012778||full	0.987	0.020	0.987	dsDNAphage	54443	5	44.700	9.200
Bacteria_NZ_CP059856_51_length_40342_cov_13.304366||full	0.993	0.513	0.993	dsDNAphage	39947	8	93.500	0.000
Bacteria_NZ_CP059856_87_length_10079_cov_7.562251||full	0.527	0.087	0.527	dsDNAphage	10032	0	80.000	10.000
Bacteria_NZ_CP059856_102_length_4242_cov_7.282780||full	0.500	0.160	0.500	dsDNAphage	3584	0	33.300	0.000
Bacteria_NZ_CP059856_115_length_1289_cov_15.762561||full	0.893	0.967	0.967	ssDNA	1163	0	100.000	0.000
Bacteria_NZ_CP059973_6_length_255784_cov_7.237263||0_partial	0.960	0.013	0.960	dsDNAphage	71372	3	46.000	14.900
Bacteria_NZ_CP034105_673_length_1959_cov_2.185924||lt2gene	nan	nan	nan	dsDNAphage	1959	2	100.000	0.000
Bacteria_NZ_CP034105_833_length_1427_cov_2.623178||lt2gene	nan	nan	nan	dsDNAphage	1427	1	100.000	0.000
Bacteria_NZ_CP034105_869_length_1330_cov_1.687843||lt2gene	nan	nan	nan	dsDNAphage	1330	1	100.000	0.000
Bacteria_NZ_CP034105_975_length_1035_cov_1.632653||lt2gene	nan	nan	nan	dsDNAphage	1035	1	50.000	0.000
Bacteria_NZ_CP035946_46_length_1285_cov_6.723577||lt2gene	nan	nan	nan	dsDNAphage	1285	1	50.000	0.000
Bacteria_NZ_CP043638_1096_length_2563_cov_4.112839||lt2gene	nan	nan	nan	dsDNAphage	2563	1	50.000	0.000
Bacteria_NZ_CP043638_1807_length_1142_cov_2.111316||lt2gene	nan	nan	nan	dsDNAphage	1142	1	50.000	0.000
Bacteria_NZ_CP054880_1344_length_1416_cov_3.445261||lt2gene	nan	nan	nan	dsDNAphage	1416	1	100.000	0.000
Bacteria_NZ_CP054929_1293_length_2142_cov_3.278869||lt2gene	nan	nan	nan	dsDNAphage	2142	1	100.000	0.000
Prophage_NZ_CP054929_1792_length_1521_cov_1.633015||lt2gene	nan	nan	nan	dsDNAphage	1521	1	50.000	0.000
Bacteria_NZ_CP054929_2163_length_1114_cov_2.349386||lt2gene	nan	nan	nan	dsDNAphage	1114	1	50.000	0.000
Bacteria_NZ_CP054929_2284_length_1007_cov_2.428571||lt2gene	nan	nan	nan	dsDNAphage	1007	1	100.000	0.000
Prophage_NZ_CP056552_34_length_2324_cov_23.686205||lt2gene	nan	nan	nan	dsDNAphage	2324	1	100.000	0.000
Bacteria_NZ_CP056552_38_length_1303_cov_30.695513||lt2gene	nan	nan	nan	dsDNAphage	1303	1	100.000	0.000
Bacteria_NZ_CP056773_1144_length_1136_cov_1.882516||lt2gene	nan	nan	nan	dsDNAphage	1136	1	100.000	0.000
Bacteria_NZ_CP056773_1268_length_1039_cov_2.165650||lt2gene	nan	nan	nan	dsDNAphage	1039	1	50.000	0.000
Bacteria_NZ_CP058977_536_length_4276_cov_4.416015||lt2gene	nan	nan	nan	dsDNAphage	4276	1	50.000	0.000
Prophage_NZ_CP058977_679_length_1946_cov_7.852988||lt2gene	nan	nan	nan	dsDNAphage	1946	1	50.000	0.000
Bacteria_NZ_CP059494_17_length_1767_cov_11.998248||lt2gene	nan	nan	nan	dsDNAphage	1767	1	100.000	0.000
Bacteria_NZ_CP059494_19_length_1456_cov_12.097787||lt2gene	nan	nan	nan	dsDNAphage	1456	1	50.000	0.000
Bacteria_NZ_CP059565_500_length_1314_cov_3.191422||lt2gene	nan	nan	nan	dsDNAphage	1314	1	100.000	0.000
Bacteria_NZ_CP059567_102_length_5521_cov_6.855104||lt2gene	nan	nan	nan	dsDNAphage	5521	1	50.000	0.000
Bacteria_NZ_CP059567_110_length_4320_cov_9.464244||lt2gene	nan	nan	nan	dsDNAphage	4320	1	100.000	0.000
Bacteria_NZ_CP061072_397_length_1008_cov_3.832109||lt2gene	nan	nan	nan	dsDNAphage	1008	1	50.000	0.000
Bacteria_NZ_CP061335_1345_length_1198_cov_3.804024||lt2gene	nan	nan	nan	dsDNAphage	1198	1	100.000	0.000
Phage_NC_048009_5_length_1986_cov_2.595028||lt2gene	nan	nan	nan	dsDNAphage	1986	1	100.000	0.000
Phage_NC_048009_17_length_1101_cov_1.336520||lt2gene	nan	nan	nan	dsDNAphage	1101	2	100.000	0.000
Phage_NC_048871_7_length_2422_cov_2.077313||lt2gene	nan	nan	nan	dsDNAphage	2422	2	100.000	0.000
Phage_NC_048871_8_length_2413_cov_2.657761||lt2gene	nan	nan	nan	dsDNAphage	2413	1	100.000	0.000
