seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP051293_419_length_3950_cov_3.952503||full	0.633	0.767	0.767	ssDNA	3948	0	50.000	0.000
Bacteria_NZ_CP051293_438_length_3633_cov_3.921744||full	0.993	0.267	0.993	dsDNAphage	3623	1	25.000	0.000
Bacteria_NZ_CP051293_447_length_3424_cov_4.661917||full	0.513	0.047	0.513	dsDNAphage	3411	0	20.000	0.000
Bacteria_NZ_CP051293_502_length_2231_cov_3.058364||full	0.347	0.567	0.567	ssDNA	2229	0	25.000	0.000
Bacteria_NZ_CP051293_538_length_1439_cov_3.743497||full	0.560	0.987	0.987	ssDNA	957	0	50.000	0.000
Bacteria_NZ_CP053346_3_length_975758_cov_21.336109||0_partial	0.773	0.000	0.773	dsDNAphage	19833	1	28.600	35.700
Bacteria_NZ_CP053697_4_length_379692_cov_17.065881||0_partial	0.773	0.000	0.773	dsDNAphage	17226	1	38.900	33.300
Bacteria_NZ_CP053697_4_length_379692_cov_17.065881||1_partial	0.893	0.013	0.893	dsDNAphage	13600	1	41.200	35.300
Bacteria_NZ_CP053697_18_length_68908_cov_16.877115||0_partial	0.840	0.000	0.840	dsDNAphage	19093	3	14.300	38.100
Bacteria_NZ_CP054128_3_length_411918_cov_9.495985||0_partial	0.960	0.000	0.960	dsDNAphage	65047	22	42.700	30.500
Bacteria_NZ_CP054490_1_length_1188804_cov_134.790828||0_partial	0.840	0.000	0.840	dsDNAphage	11186	3	18.200	22.700
Bacteria_NZ_CP054492_2_length_3416_cov_2.222553||full	0.620	0.160	0.620	dsDNAphage	3414	0	40.000	0.000
Bacteria_NZ_CP054492_13_length_2548_cov_3.425592||full	0.153	0.907	0.907	ssDNA	2449	0	50.000	0.000
Bacteria_NZ_CP054492_32_length_2155_cov_4.080476||full	0.553	0.680	0.680	ssDNA	2151	0	40.000	0.000
Bacteria_NZ_CP054492_39_length_2061_cov_2.170489||full	0.520	0.033	0.520	dsDNAphage	1965	0	50.000	25.000
Bacteria_NZ_CP054492_55_length_1909_cov_1.861381||full	0.447	0.820	0.820	ssDNA	1714	0	50.000	0.000
Bacteria_NZ_CP054492_61_length_1887_cov_2.072598||full	0.467	0.880	0.880	ssDNA	1312	0	33.300	0.000
Bacteria_NZ_CP054492_68_length_1791_cov_2.307028||full	0.620	0.787	0.787	ssDNA	1583	0	25.000	0.000
Bacteria_NZ_CP054492_71_length_1763_cov_1.872951||full	0.473	0.640	0.640	ssDNA	1514	0	33.300	0.000
Bacteria_NZ_CP054492_75_length_1723_cov_1.590528||full	0.833	0.520	0.833	dsDNAphage	1720	0	66.700	0.000
Bacteria_NZ_CP054492_81_length_1688_cov_1.704838||full	0.527	0.120	0.527	dsDNAphage	1686	0	25.000	0.000
Bacteria_NZ_CP054492_95_length_1627_cov_1.312341||full	0.507	0.980	0.980	ssDNA	1624	0	33.300	0.000
Bacteria_NZ_CP054492_118_length_1526_cov_2.364378||full	0.893	0.967	0.967	ssDNA	1495	0	25.000	0.000
Bacteria_NZ_CP054492_119_length_1526_cov_1.666893||full	0.300	0.960	0.960	ssDNA	1408	0	50.000	0.000
Bacteria_NZ_CP054492_133_length_1473_cov_1.794076||full	0.793	0.860	0.860	ssDNA	1471	0	50.000	0.000
Bacteria_NZ_CP054492_144_length_1415_cov_2.227941||full	0.773	0.747	0.773	dsDNAphage	1210	0	66.700	0.000
Bacteria_NZ_CP054492_148_length_1401_cov_1.696880||full	0.840	0.973	0.973	ssDNA	1401	0	66.700	0.000
Bacteria_NZ_CP054492_152_length_1386_cov_1.666416||full	0.620	0.713	0.713	ssDNA	1385	0	33.300	0.000
Bacteria_NZ_CP054492_153_length_1386_cov_1.499624||full	0.633	0.967	0.967	ssDNA	1376	0	50.000	0.000
Bacteria_NZ_CP054492_165_length_1362_cov_3.263198||full	0.560	0.927	0.927	ssDNA	1360	0	33.300	0.000
Bacteria_NZ_CP054492_210_length_1223_cov_1.388699||full	0.393	0.660	0.660	ssDNA	1193	0	50.000	0.000
Bacteria_NZ_CP054492_212_length_1220_cov_1.895279||full	0.773	0.653	0.773	dsDNAphage	1219	0	20.000	0.000
Bacteria_NZ_CP054492_241_length_1141_cov_1.872928||full	0.520	0.067	0.520	dsDNAphage	1137	0	33.300	0.000
Bacteria_NZ_CP054492_252_length_1099_cov_1.940613||full	0.827	0.987	0.987	ssDNA	1047	0	33.300	0.000
Bacteria_NZ_CP054492_253_length_1099_cov_1.331418||full	0.333	0.727	0.727	ssDNA	771	0	50.000	0.000
Bacteria_NZ_CP054492_258_length_1086_cov_1.565470||full	0.647	0.993	0.993	ssDNA	1008	0	50.000	0.000
Bacteria_NZ_CP054492_272_length_1049_cov_2.024145||full	0.407	0.760	0.760	ssDNA	717	0	50.000	0.000
Bacteria_NZ_CP054492_280_length_1039_cov_1.278455||full	0.440	0.953	0.953	ssDNA	1037	0	33.300	0.000
Bacteria_NZ_CP054492_285_length_1027_cov_2.223251||full	0.667	0.293	0.667	dsDNAphage	1027	0	33.300	0.000
Bacteria_NZ_CP054931_7_length_137384_cov_11.493341||0_partial	0.920	0.007	0.920	dsDNAphage	20970	3	24.300	18.900
Bacteria_NZ_CP054931_10_length_131850_cov_11.372192||0_partial	0.967	0.000	0.967	dsDNAphage	34519	11	43.500	23.900
Bacteria_NZ_CP056180_1_length_925696_cov_16.046105||0_partial	0.953	0.007	0.953	dsDNAphage	107134	17	36.400	27.900
Bacteria_NZ_CP056180_2_length_840711_cov_15.843576||0_partial	0.953	0.000	0.953	dsDNAphage	133863	23	47.300	29.100
Bacteria_NZ_CP056180_2_length_840711_cov_15.843576||1_partial	0.953	0.000	0.953	dsDNAphage	66783	12	39.500	28.400
Bacteria_NZ_CP056180_9_length_177087_cov_15.760670||full	0.827	0.000	0.827	dsDNAphage	176353	18	25.000	43.800
Bacteria_NZ_CP056200_1_length_643439_cov_15.476313||0_partial	0.953	0.000	0.953	dsDNAphage	82041	17	39.100	31.800
Bacteria_NZ_CP056200_1_length_643439_cov_15.476313||1_partial	0.753	0.007	0.753	dsDNAphage	28822	1	27.300	24.200
Bacteria_NZ_CP056200_4_length_407216_cov_15.129359||0_partial	0.900	0.007	0.900	dsDNAphage	17680	6	52.900	11.800
Bacteria_NZ_CP056200_6_length_293358_cov_15.487131||0_partial	0.987	0.000	0.987	dsDNAphage	25265	12	64.100	17.900
Bacteria_NZ_CP056200_6_length_293358_cov_15.487131||1_partial	0.960	0.000	0.960	dsDNAphage	23167	5	25.000	25.000
Prophage_NZ_CP056200_9_length_175934_cov_15.525776||0_partial	0.967	0.007	0.967	dsDNAphage	61231	18	42.700	33.300
Bacteria_NZ_CP058556_173_length_3730_cov_2.452789||full	0.767	0.647	0.767	dsDNAphage	3529	0	75.000	0.000
Bacteria_NZ_CP058556_198_length_3585_cov_3.784419||full	0.613	0.013	0.613	dsDNAphage	3549	1	25.000	0.000
Bacteria_NZ_CP058556_231_length_3386_cov_2.489943||full	0.973	0.307	0.973	dsDNAphage	3383	3	42.900	0.000
Bacteria_NZ_CP058556_241_length_3365_cov_4.124169||full	0.760	0.233	0.760	dsDNAphage	3225	0	40.000	0.000
Bacteria_NZ_CP058556_264_length_3268_cov_2.617180||full	0.907	0.753	0.907	dsDNAphage	2848	0	100.000	0.000
Bacteria_NZ_CP058556_353_length_2936_cov_3.108643||full	0.707	0.227	0.707	dsDNAphage	2936	0	66.700	0.000
Bacteria_NZ_CP058556_450_length_2675_cov_3.065649||full	0.993	0.973	0.993	dsDNAphage	2672	4	100.000	0.000
Bacteria_NZ_CP058556_475_length_2619_cov_2.522621||full	0.500	0.333	0.500	dsDNAphage	2433	0	33.300	0.000
Bacteria_NZ_CP058556_506_length_2536_cov_1.885933||full	0.773	0.260	0.773	dsDNAphage	2535	0	33.300	0.000
Bacteria_NZ_CP058556_554_length_2428_cov_2.590813||full	0.707	0.240	0.707	dsDNAphage	2425	1	33.300	0.000
Bacteria_NZ_CP058556_639_length_2254_cov_2.817190||full	0.820	0.353	0.820	dsDNAphage	2251	0	66.700	0.000
Bacteria_NZ_CP058556_746_length_2082_cov_2.545634||full	0.880	0.080	0.880	dsDNAphage	1922	1	25.000	0.000
Bacteria_NZ_CP058556_760_length_2068_cov_2.438649||full	0.880	0.320	0.880	dsDNAphage	2067	0	66.700	0.000
Bacteria_NZ_CP058556_771_length_2051_cov_2.236974||full	0.787	0.527	0.787	dsDNAphage	2049	0	66.700	0.000
Bacteria_NZ_CP058556_803_length_2008_cov_2.738351||full	0.967	0.620	0.967	dsDNAphage	1931	0	80.000	0.000
Bacteria_NZ_CP058556_870_length_1947_cov_3.202431||full	0.940	0.967	0.967	ssDNA	1947	0	100.000	0.000
Bacteria_NZ_CP058556_911_length_1909_cov_2.659655||full	0.547	0.200	0.547	dsDNAphage	1563	0	50.000	0.000
Bacteria_NZ_CP058556_967_length_1852_cov_2.327212||full	0.700	0.193	0.700	dsDNAphage	1817	0	33.300	0.000
Bacteria_NZ_CP058556_1046_length_1767_cov_2.590537||full	0.640	0.167	0.640	dsDNAphage	1316	0	50.000	0.000
Bacteria_NZ_CP058556_1118_length_1693_cov_2.169109||full	0.653	0.353	0.653	dsDNAphage	1523	0	50.000	0.000
Bacteria_NZ_CP058556_1173_length_1640_cov_2.204416||full	0.627	0.173	0.627	dsDNAphage	1334	0	50.000	0.000
Bacteria_NZ_CP058556_1239_length_1569_cov_1.963672||full	0.520	0.107	0.520	dsDNAphage	1569	0	25.000	0.000
Bacteria_NZ_CP058556_1362_length_1469_cov_2.187412||full	0.673	0.060	0.673	dsDNAphage	1469	1	33.300	0.000
Bacteria_NZ_CP058556_1373_length_1457_cov_1.662625||full	0.593	0.167	0.593	dsDNAphage	1172	0	50.000	0.000
Bacteria_NZ_CP058556_1497_length_1351_cov_2.243827||full	0.693	0.313	0.693	dsDNAphage	1348	0	25.000	0.000
Bacteria_NZ_CP058556_1514_length_1335_cov_2.809375||full	0.607	0.367	0.607	dsDNAphage	860	0	50.000	0.000
Bacteria_NZ_CP058556_1647_length_1229_cov_2.151618||full	0.600	0.093	0.600	dsDNAphage	1162	0	33.300	0.000
Bacteria_NZ_CP058556_1666_length_1210_cov_2.380952||full	0.727	0.913	0.913	ssDNA	1207	0	66.700	0.000
Bacteria_NZ_CP058556_1764_length_1128_cov_2.434296||full	0.987	0.993	0.993	ssDNA	1127	0	100.000	0.000
Bacteria_NZ_CP058556_1815_length_1089_cov_2.595745||full	0.907	0.440	0.907	dsDNAphage	1088	0	66.700	0.000
Bacteria_NZ_CP058556_1846_length_1068_cov_2.246792||full	0.920	0.220	0.920	dsDNAphage	937	0	33.300	0.000
Bacteria_NZ_CP059400_61_length_4086_cov_10.004713||full	0.940	0.060	0.940	dsDNAphage	3759	1	33.300	0.000
Bacteria_NZ_CP059431_2_length_295135_cov_25.491836||0_partial	0.967	0.033	0.967	dsDNAphage	35025	1	19.400	16.100
Bacteria_NZ_CP059738_2_length_274322_cov_9.136185||0_partial	0.993	0.000	0.993	dsDNAphage	50056	27	55.400	21.500
Bacteria_NZ_CP059738_3_length_272399_cov_9.096444||0_partial	0.680	0.000	0.680	dsDNAphage	13954	1	20.000	25.000
Bacteria_NZ_CP059738_8_length_232067_cov_9.133635||0_partial	0.793	0.000	0.793	dsDNAphage	17067	2	27.300	45.500
Bacteria_NZ_CP059738_15_length_144657_cov_9.300549||full	0.720	0.000	0.720	dsDNAphage	144043	8	27.700	27.000
Bacteria_NZ_CP059738_47_length_36325_cov_10.063220||0_partial	0.860	0.000	0.860	dsDNAphage	12863	1	10.300	10.300
Bacteria_NZ_CP059738_63_length_9938_cov_11.347061||full	0.553	0.000	0.553	dsDNAphage	9937	0	40.000	26.700
Bacteria_NZ_CP060008_3_length_695494_cov_26.540845||0_partial	0.953	0.000	0.953	dsDNAphage	43049	19	48.400	20.300
Prophage_NZ_CP060137_44_length_4172_cov_2.954579||full	0.520	0.707	0.707	ssDNA	3525	0	33.300	0.000
Bacteria_NZ_CP060137_103_length_3333_cov_2.053386||full	0.593	0.027	0.593	dsDNAphage	3331	0	33.300	16.700
Bacteria_NZ_CP060137_113_length_3259_cov_2.289638||full	0.507	0.033	0.507	dsDNAphage	3258	0	66.700	33.300
Bacteria_NZ_CP060137_134_length_3109_cov_2.539948||full	0.573	0.113	0.573	dsDNAphage	3107	0	20.000	0.000
Prophage_NZ_CP060137_144_length_3052_cov_3.338338||full	0.520	0.767	0.767	ssDNA	2879	0	33.300	0.000
Prophage_NZ_CP060137_145_length_3031_cov_1.973454||full	0.993	0.973	0.993	dsDNAphage	3027	2	100.000	0.000
Bacteria_NZ_CP060137_155_length_2911_cov_2.157913||full	0.707	0.560	0.707	dsDNAphage	2853	0	33.300	0.000
Bacteria_NZ_CP060137_157_length_2894_cov_3.362099||full	0.527	0.033	0.527	dsDNAphage	2892	0	50.000	25.000
Bacteria_NZ_CP060137_182_length_2777_cov_1.962895||full	0.500	0.080	0.500	dsDNAphage	2773	0	60.000	20.000
Bacteria_NZ_CP060137_183_length_2771_cov_2.656112||full	0.693	0.933	0.933	ssDNA	2768	0	50.000	0.000
Bacteria_NZ_CP060137_200_length_2688_cov_2.200912||full	0.307	0.827	0.827	ssDNA	1767	0	50.000	0.000
Bacteria_NZ_CP060137_307_length_2256_cov_2.104044||full	0.853	0.987	0.987	ssDNA	1418	0	66.700	0.000
Prophage_NZ_CP060137_313_length_2240_cov_1.626087||full	0.920	0.987	0.987	ssDNA	1959	0	50.000	0.000
Bacteria_NZ_CP060137_323_length_2171_cov_2.064745||full	0.867	0.947	0.947	ssDNA	2068	0	100.000	0.000
Prophage_NZ_CP060137_329_length_2147_cov_2.269120||full	0.987	0.960	0.987	dsDNAphage	2145	3	66.700	0.000
Bacteria_NZ_CP060137_376_length_2023_cov_2.705285||full	0.527	0.647	0.647	ssDNA	1676	0	33.300	0.000
Bacteria_NZ_CP060137_381_length_2017_cov_2.930683||full	0.133	0.673	0.673	ssDNA	1972	0	50.000	0.000
Bacteria_NZ_CP060137_410_length_1929_cov_3.004803||full	0.627	0.293	0.627	dsDNAphage	1926	0	66.700	0.000
Bacteria_NZ_CP060137_455_length_1840_cov_2.305882||full	0.673	0.920	0.920	ssDNA	1681	0	50.000	0.000
Bacteria_NZ_CP060137_528_length_1697_cov_2.763094||full	0.327	0.960	0.960	ssDNA	1411	0	50.000	0.000
Bacteria_NZ_CP060137_534_length_1690_cov_2.233028||full	0.707	0.967	0.967	ssDNA	1307	0	50.000	0.000
Bacteria_NZ_CP060137_552_length_1658_cov_2.363069||full	0.687	0.167	0.687	dsDNAphage	1407	0	50.000	25.000
Bacteria_NZ_CP060137_584_length_1607_cov_1.650773||full	0.867	0.960	0.960	ssDNA	1603	0	66.700	0.000
Bacteria_NZ_CP060137_585_length_1605_cov_2.001290||full	0.420	0.900	0.900	ssDNA	1448	0	33.300	0.000
Prophage_NZ_CP060137_668_length_1456_cov_2.083512||full	0.360	0.980	0.980	ssDNA	1347	0	50.000	0.000
Bacteria_NZ_CP060137_683_length_1422_cov_2.117045||full	0.527	0.940	0.940	ssDNA	1280	0	50.000	0.000
Bacteria_NZ_CP060137_708_length_1372_cov_1.438117||full	0.733	0.120	0.733	dsDNAphage	1344	0	33.300	0.000
Bacteria_NZ_CP060137_754_length_1282_cov_2.333333||full	0.813	0.927	0.927	ssDNA	1278	0	33.300	0.000
Bacteria_NZ_CP060137_787_length_1227_cov_2.418942||full	0.320	0.933	0.933	ssDNA	1104	0	50.000	0.000
Bacteria_NZ_CP060137_807_length_1188_cov_1.472198||full	0.907	0.953	0.953	ssDNA	1029	0	50.000	0.000
Bacteria_NZ_CP060137_850_length_1129_cov_1.679702||full	0.740	0.967	0.967	ssDNA	1127	0	33.300	0.000
Bacteria_NZ_CP060137_855_length_1126_cov_1.687208||full	0.600	0.973	0.973	ssDNA	891	0	50.000	0.000
Bacteria_NZ_CP060137_856_length_1125_cov_2.110280||full	0.720	0.960	0.960	ssDNA	1123	0	33.300	0.000
Bacteria_NZ_CP060137_882_length_1094_cov_2.046198||full	0.553	0.867	0.867	ssDNA	1094	0	33.300	0.000
Bacteria_NZ_CP060137_897_length_1077_cov_1.409980||full	0.760	0.367	0.760	dsDNAphage	839	0	50.000	0.000
Bacteria_NZ_CP060137_901_length_1073_cov_1.615914||full	0.533	0.953	0.953	ssDNA	1021	0	50.000	0.000
Bacteria_NZ_CP060137_930_length_1041_cov_1.434077||full	0.680	0.987	0.987	ssDNA	1038	0	33.300	0.000
Bacteria_NZ_CP060137_949_length_1023_cov_2.192149||full	0.247	0.880	0.880	ssDNA	984	0	50.000	0.000
Bacteria_NZ_CP060161_3_length_337419_cov_10.353194||0_partial	0.953	0.000	0.953	dsDNAphage	69841	5	24.500	16.300
Prophage_NZ_CP060161_4_length_200683_cov_10.568590||0_partial	0.960	0.000	0.960	dsDNAphage	71906	9	32.300	17.200
Prophage_NZ_CP060161_14_length_118468_cov_10.761242||full	0.847	0.000	0.847	dsDNAphage	118466	16	32.700	17.800
Bacteria_NZ_CP060161_15_length_103198_cov_10.603802||0_partial	0.793	0.000	0.793	dsDNAphage	18914	1	32.000	24.000
Bacteria_NZ_AP023239_698_length_2316_cov_3.482530||lt2gene	nan	nan	nan	dsDNAphage	2316	2	100.000	0.000
Bacteria_NZ_AP023239_757_length_2035_cov_3.517677||lt2gene	nan	nan	nan	dsDNAphage	2035	1	50.000	0.000
Bacteria_NZ_CP030048_1373_length_1075_cov_1.866667||lt2gene	nan	nan	nan	dsDNAphage	1075	1	100.000	0.000
Bacteria_NZ_CP045492_563_length_1635_cov_1.905696||lt2gene	nan	nan	nan	dsDNAphage	1635	2	100.000	0.000
Bacteria_NZ_CP045492_663_length_1460_cov_3.060498||lt2gene	nan	nan	nan	dsDNAphage	1460	1	50.000	0.000
Bacteria_NZ_CP045492_763_length_1267_cov_1.650990||lt2gene	nan	nan	nan	dsDNAphage	1267	1	100.000	0.000
Bacteria_NZ_CP051293_555_length_1220_cov_6.043777||lt2gene	nan	nan	nan	dsDNAphage	1220	1	100.000	0.000
Bacteria_NZ_CP051293_566_length_1107_cov_6.026616||lt2gene	nan	nan	nan	dsDNAphage	1107	1	100.000	0.000
Bacteria_NZ_CP056269_615_length_1971_cov_3.296973||lt2gene	nan	nan	nan	dsDNAphage	1971	2	100.000	0.000
Bacteria_NZ_CP056284_357_length_1374_cov_8.385140||lt2gene	nan	nan	nan	dsDNAphage	1374	1	100.000	0.000
Bacteria_NZ_CP056834_282_length_2831_cov_3.122478||lt2gene	nan	nan	nan	dsDNAphage	2831	2	100.000	0.000
Bacteria_NZ_CP056834_821_length_1588_cov_1.973907||lt2gene	nan	nan	nan	dsDNAphage	1588	1	100.000	0.000
Bacteria_NZ_CP056834_852_length_1549_cov_1.809237||lt2gene	nan	nan	nan	dsDNAphage	1549	1	50.000	0.000
Bacteria_NZ_CP056834_930_length_1416_cov_1.584129||lt2gene	nan	nan	nan	dsDNAphage	1416	1	100.000	0.000
Bacteria_NZ_CP056834_1042_length_1294_cov_1.991122||lt2gene	nan	nan	nan	dsDNAphage	1294	1	100.000	0.000
Bacteria_NZ_CP056834_1108_length_1214_cov_1.679896||lt2gene	nan	nan	nan	dsDNAphage	1214	1	100.000	0.000
Bacteria_NZ_CP056834_1217_length_1086_cov_2.455868||lt2gene	nan	nan	nan	dsDNAphage	1086	2	100.000	0.000
Bacteria_NZ_CP058556_1683_length_1198_cov_2.003500||lt2gene	nan	nan	nan	dsDNAphage	1198	1	50.000	0.000
Bacteria_NZ_CP058556_1786_length_1112_cov_2.439924||lt2gene	nan	nan	nan	dsDNAphage	1112	1	100.000	0.000
Bacteria_NZ_CP060137_703_length_1386_cov_2.147258||lt2gene	nan	nan	nan	dsDNAphage	1386	1	50.000	0.000
Bacteria_NZ_CP062159_1044_length_1699_cov_1.880779||lt2gene	nan	nan	nan	dsDNAphage	1699	1	50.000	0.000
Bacteria_NZ_CP062159_1316_length_1199_cov_2.752622||lt2gene	nan	nan	nan	dsDNAphage	1199	1	100.000	0.000
Bacteria_NZ_CP062159_1353_length_1134_cov_5.806302||lt2gene	nan	nan	nan	dsDNAphage	1134	1	100.000	0.000
Phage_NC_047956_7_length_1278_cov_2.624693||lt2gene	nan	nan	nan	dsDNAphage	1278	1	50.000	0.000
Phage_NC_049492_9_length_1536_cov_1.467252||lt2gene	nan	nan	nan	dsDNAphage	1536	1	100.000	0.000
Phage_NC_049492_14_length_1201_cov_1.116928||lt2gene	nan	nan	nan	dsDNAphage	1201	2	100.000	0.000
Phage_NC_049492_18_length_1032_cov_1.668373||lt2gene	nan	nan	nan	dsDNAphage	1032	1	100.000	0.000
