seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP053688_15_length_74804_cov_28.561773||0_partial	0.833	0.013	0.833	dsDNAphage	13172	1	23.500	47.100
Prophage_NZ_CP053688_19_length_61469_cov_28.165858||full	0.953	0.000	0.953	dsDNAphage	60508	8	45.100	9.800
Bacteria_NZ_CP053688_21_length_48269_cov_28.221098||0_partial	0.707	0.000	0.707	dsDNAphage	11116	1	31.200	37.500
Bacteria_NZ_CP053688_35_length_4027_cov_26.966012||full	0.920	0.567	0.920	dsDNAphage	3517	0	100.000	0.000
Bacteria_NZ_CP053688_37_length_2792_cov_24.961271||full	0.933	0.067	0.933	dsDNAphage	2788	1	20.000	0.000
Bacteria_NZ_CP054880_37_length_13871_cov_3.383903||full	0.733	0.000	0.733	dsDNAphage	13774	2	30.800	53.800
Bacteria_NZ_CP054880_142_length_9367_cov_3.682131||full	1.000	0.087	1.000	dsDNAphage	9365	9	83.300	8.300
Bacteria_NZ_CP054880_166_length_8796_cov_3.674065||full	0.967	0.673	0.967	dsDNAphage	8795	0	64.300	0.000
Bacteria_NZ_CP054880_216_length_7803_cov_3.997161||full	1.000	0.353	1.000	dsDNAphage	7801	6	100.000	0.000
Bacteria_NZ_CP054880_230_length_7540_cov_3.882164||full	0.587	0.020	0.587	dsDNAphage	7203	0	60.000	20.000
Bacteria_NZ_CP054880_289_length_6714_cov_3.438354||full	0.987	0.060	0.987	dsDNAphage	6711	4	66.700	16.700
Bacteria_NZ_CP054880_304_length_6494_cov_3.430191||full	0.600	0.113	0.600	dsDNAphage	6491	0	16.700	0.000
Bacteria_NZ_CP054880_372_length_5671_cov_3.365385||full	0.993	0.040	0.993	dsDNAphage	5350	5	85.700	14.300
Bacteria_NZ_CP054880_375_length_5614_cov_3.904659||full	1.000	0.753	1.000	dsDNAphage	5577	4	71.400	0.000
Bacteria_NZ_CP054880_399_length_5391_cov_3.244753||full	1.000	0.493	1.000	dsDNAphage	5388	2	100.000	0.000
Bacteria_NZ_CP054880_529_length_4156_cov_3.252134||full	1.000	0.080	1.000	dsDNAphage	4152	4	85.700	14.300
Bacteria_NZ_CP054880_582_length_3887_cov_3.549843||full	0.887	0.907	0.907	ssDNA	3884	0	66.700	0.000
Bacteria_NZ_CP054880_590_length_3816_cov_3.246743||full	0.753	0.067	0.753	dsDNAphage	3528	1	33.300	0.000
Bacteria_NZ_CP054880_726_length_3013_cov_3.964165||full	0.993	0.927	0.993	dsDNAphage	2824	0	100.000	0.000
Bacteria_NZ_CP054880_768_length_2861_cov_3.232716||full	0.753	0.027	0.753	dsDNAphage	2615	0	50.000	25.000
Bacteria_NZ_CP054880_793_length_2771_cov_2.858616||full	0.640	0.920	0.920	ssDNA	2770	0	50.000	0.000
Bacteria_NZ_CP054880_827_length_2620_cov_3.562183||full	0.600	0.047	0.600	dsDNAphage	2618	0	50.000	0.000
Bacteria_NZ_CP054880_896_length_2351_cov_2.347997||full	0.640	0.913	0.913	ssDNA	2122	0	33.300	0.000
Bacteria_NZ_CP054880_911_length_2269_cov_7.136856||full	0.667	0.853	0.853	ssDNA	2216	0	50.000	0.000
Bacteria_NZ_CP054880_918_length_2247_cov_3.007299||full	1.000	0.867	1.000	dsDNAphage	2163	0	42.900	0.000
Bacteria_NZ_CP054880_936_length_2177_cov_3.881244||full	0.533	0.980	0.980	ssDNA	1873	0	66.700	0.000
Bacteria_NZ_CP054880_1002_length_1998_cov_4.254761||full	0.507	0.913	0.913	ssDNA	1795	0	50.000	0.000
Bacteria_NZ_CP054880_1004_length_1990_cov_3.908527||full	0.500	0.033	0.500	dsDNAphage	1988	0	50.000	25.000
Bacteria_NZ_CP054880_1053_length_1805_cov_3.386857||full	0.993	1.000	1.000	ssDNA	1742	0	75.000	0.000
Bacteria_NZ_CP054880_1055_length_1798_cov_3.639128||full	0.713	0.967	0.967	ssDNA	1794	0	33.300	0.000
Bacteria_NZ_CP054880_1100_length_1653_cov_3.571339||full	0.427	0.973	0.973	ssDNA	1563	0	50.000	0.000
Bacteria_NZ_CP054880_1190_length_1353_cov_3.190293||full	0.540	0.093	0.540	dsDNAphage	1351	0	66.700	33.300
Bacteria_NZ_CP054880_1302_length_1013_cov_4.249478||full	0.767	0.907	0.907	ssDNA	889	0	50.000	0.000
Bacteria_NZ_CP054929_108_length_5588_cov_2.855232||full	0.833	0.060	0.833	dsDNAphage	5094	0	37.500	0.000
Bacteria_NZ_CP054929_147_length_5193_cov_2.470417||full	0.860	0.047	0.860	dsDNAphage	5000	0	28.600	0.000
Bacteria_NZ_CP054929_156_length_5151_cov_2.993721||full	0.540	0.013	0.540	dsDNAphage	5148	0	12.500	0.000
Bacteria_NZ_CP054929_184_length_4823_cov_2.795512||full	0.920	0.013	0.920	dsDNAphage	4823	1	20.000	0.000
Bacteria_NZ_CP054929_214_length_4583_cov_3.554770||full	0.500	0.107	0.500	dsDNAphage	4581	0	14.300	0.000
Bacteria_NZ_CP054929_219_length_4555_cov_3.438222||full	0.993	0.327	0.993	dsDNAphage	4553	2	57.100	0.000
Bacteria_NZ_CP054929_288_length_4203_cov_3.053279||full	0.620	0.020	0.620	dsDNAphage	4199	0	57.100	28.600
Prophage_NZ_CP054929_290_length_4182_cov_2.733705||full	0.947	0.380	0.947	dsDNAphage	4165	0	20.000	0.000
Bacteria_NZ_CP054929_292_length_4163_cov_2.521422||full	0.620	0.027	0.620	dsDNAphage	4160	1	25.000	0.000
Bacteria_NZ_CP054929_337_length_3958_cov_2.634640||full	0.860	0.120	0.860	dsDNAphage	3952	0	33.300	0.000
Bacteria_NZ_CP054929_409_length_3676_cov_2.656172||full	0.880	0.320	0.880	dsDNAphage	3292	1	42.900	0.000
Bacteria_NZ_CP054929_533_length_3305_cov_3.172615||full	0.900	0.447	0.900	dsDNAphage	3303	0	100.000	0.000
Bacteria_NZ_CP054929_593_length_3172_cov_4.031440||full	0.580	0.360	0.580	dsDNAphage	2972	0	20.000	0.000
Bacteria_NZ_CP054929_664_length_3002_cov_3.504242||full	0.780	0.307	0.780	dsDNAphage	3002	0	33.300	0.000
Bacteria_NZ_CP054929_672_length_2988_cov_2.484828||full	0.753	0.233	0.753	dsDNAphage	2984	0	50.000	0.000
Bacteria_NZ_CP054929_685_length_2971_cov_3.082647||full	0.580	0.147	0.580	dsDNAphage	2208	0	33.300	0.000
Bacteria_NZ_CP054929_691_length_2964_cov_4.007219||full	0.907	0.420	0.907	dsDNAphage	2169	0	50.000	0.000
Bacteria_NZ_CP054929_735_length_2878_cov_2.316330||full	0.500	0.340	0.500	dsDNAphage	2652	0	50.000	0.000
Bacteria_NZ_CP054929_758_length_2843_cov_2.330344||full	0.633	0.340	0.633	dsDNAphage	2842	0	50.000	0.000
Bacteria_NZ_CP054929_767_length_2825_cov_2.590253||full	0.593	0.273	0.593	dsDNAphage	2821	0	33.300	0.000
Prophage_NZ_CP054929_782_length_2793_cov_1.923667||full	0.587	0.107	0.587	dsDNAphage	2790	0	25.000	0.000
Bacteria_NZ_CP054929_790_length_2784_cov_2.542323||full	0.540	0.453	0.540	dsDNAphage	2064	0	66.700	0.000
Bacteria_NZ_CP054929_817_length_2732_cov_2.580501||full	0.700	0.307	0.700	dsDNAphage	1840	0	50.000	0.000
Bacteria_NZ_CP054929_837_length_2695_cov_3.140530||full	0.993	0.313	0.993	dsDNAphage	2694	2	66.700	0.000
Bacteria_NZ_CP054929_872_length_2620_cov_2.707212||full	0.707	0.480	0.707	dsDNAphage	2617	0	33.300	0.000
Prophage_NZ_CP054929_902_length_2561_cov_2.697925||full	0.873	0.113	0.873	dsDNAphage	2559	1	33.300	0.000
Bacteria_NZ_CP054929_905_length_2552_cov_3.036844||full	0.720	0.367	0.720	dsDNAphage	2548	0	50.000	0.000
Bacteria_NZ_CP054929_1046_length_2315_cov_2.353982||full	0.700	0.200	0.700	dsDNAphage	2313	0	33.300	0.000
Bacteria_NZ_CP054929_1096_length_2236_cov_2.806511||full	1.000	0.267	1.000	dsDNAphage	2232	1	50.000	0.000
Bacteria_NZ_CP054929_1105_length_2226_cov_2.151543||full	0.700	0.100	0.700	dsDNAphage	2223	0	25.000	0.000
Bacteria_NZ_CP054929_1110_length_2211_cov_2.803803||full	0.727	0.127	0.727	dsDNAphage	2207	0	33.300	0.000
Bacteria_NZ_CP054929_1119_length_2201_cov_2.757223||full	0.547	0.493	0.547	dsDNAphage	1889	0	100.000	0.000
Bacteria_NZ_CP054929_1206_length_2074_cov_2.305102||full	0.567	0.340	0.567	dsDNAphage	2071	0	33.300	0.000
Bacteria_NZ_CP054929_1208_length_2072_cov_2.199306||full	0.667	0.187	0.667	dsDNAphage	1884	0	33.300	0.000
Prophage_NZ_CP054929_1217_length_2061_cov_2.268694||full	1.000	0.780	1.000	dsDNAphage	1999	3	100.000	0.000
Prophage_NZ_CP054929_1252_length_1998_cov_2.270715||full	0.787	0.400	0.787	dsDNAphage	1995	0	66.700	0.000
Bacteria_NZ_CP054929_1265_length_1982_cov_2.114686||full	0.727	0.193	0.727	dsDNAphage	1980	0	33.300	0.000
Bacteria_NZ_CP054929_1283_length_1960_cov_3.236745||full	0.967	0.553	0.967	dsDNAphage	1959	0	80.000	0.000
Bacteria_NZ_CP054929_1354_length_1886_cov_2.776625||full	0.667	0.467	0.667	dsDNAphage	1884	0	66.700	0.000
Prophage_NZ_CP054929_1369_length_1867_cov_2.373620||full	0.987	0.413	0.987	dsDNAphage	1307	1	50.000	0.000
Bacteria_NZ_CP054929_1405_length_1818_cov_2.060125||full	0.527	0.120	0.527	dsDNAphage	1721	0	50.000	0.000
Bacteria_NZ_CP054929_1458_length_1777_cov_2.339141||full	0.627	0.127	0.627	dsDNAphage	1775	0	33.300	0.000
Prophage_NZ_CP054929_1462_length_1776_cov_1.920395||full	0.780	0.853	0.853	ssDNA	1773	0	66.700	0.000
Bacteria_NZ_CP054929_1509_length_1726_cov_3.162777||full	0.520	0.387	0.520	dsDNAphage	1614	0	25.000	0.000
Bacteria_NZ_CP054929_1519_length_1716_cov_2.216135||full	0.520	0.227	0.520	dsDNAphage	1535	0	50.000	0.000
Bacteria_NZ_CP054929_1541_length_1698_cov_4.166159||full	0.580	0.187	0.580	dsDNAphage	1694	0	33.300	0.000
Bacteria_NZ_CP054929_1546_length_1695_cov_2.323171||full	0.653	0.420	0.653	dsDNAphage	1520	0	50.000	0.000
Bacteria_NZ_CP054929_1601_length_1634_cov_3.506016||full	0.513	0.367	0.513	dsDNAphage	1328	0	33.300	0.000
Bacteria_NZ_CP054929_1637_length_1602_cov_2.331610||full	0.553	0.213	0.553	dsDNAphage	1166	0	50.000	0.000
Bacteria_NZ_CP054929_1696_length_1543_cov_2.829301||full	0.733	0.700	0.733	dsDNAphage	1540	0	50.000	0.000
Bacteria_NZ_CP054929_1770_length_1478_cov_1.940267||full	0.587	0.340	0.587	dsDNAphage	1403	0	50.000	0.000
Prophage_NZ_CP054929_1950_length_1319_cov_2.123418||full	0.293	0.713	0.713	ssDNA	896	0	50.000	0.000
Bacteria_NZ_CP054929_1965_length_1309_cov_2.221691||full	0.753	0.353	0.753	dsDNAphage	1215	0	50.000	0.000
Bacteria_NZ_CP054929_2107_length_1176_cov_2.044603||full	0.540	0.187	0.540	dsDNAphage	1152	0	33.300	0.000
Bacteria_NZ_CP054929_2266_length_1053_cov_2.297595||full	0.700	0.347	0.700	dsDNAphage	927	0	50.000	0.000
Bacteria_NZ_CP054929_2284_length_1041_cov_1.746450||full	0.807	0.327	0.807	dsDNAphage	805	0	50.000	0.000
Bacteria_NZ_CP054929_2288_length_1039_cov_1.552846||full	0.800	0.380	0.800	dsDNAphage	813	0	50.000	0.000
Bacteria_NZ_CP054931_12_length_131850_cov_23.571577||0_partial	0.967	0.000	0.967	dsDNAphage	34519	11	43.500	23.900
Bacteria_NZ_CP054931_17_length_96074_cov_24.219082||0_partial	0.913	0.000	0.913	dsDNAphage	26519	3	27.300	12.100
Bacteria_NZ_CP055883_1_length_1396586_cov_23.228273||0_partial	0.900	0.000	0.900	dsDNAphage	29860	2	22.200	26.700
Bacteria_NZ_CP055883_2_length_414616_cov_22.780561||0_partial	0.953	0.000	0.953	dsDNAphage	38819	5	44.300	14.800
Prophage_NZ_CP055883_4_length_385930_cov_23.171898||0_partial	0.960	0.000	0.960	dsDNAphage	128157	31	46.600	28.400
Bacteria_NZ_CP055883_15_length_84275_cov_26.075980||0_partial	0.860	0.000	0.860	dsDNAphage	16597	2	21.900	31.200
Bacteria_NZ_CP055883_17_length_72449_cov_23.413722||full	0.967	0.000	0.967	dsDNAphage	72073	8	47.800	18.900
Bacteria_NZ_CP055883_18_length_56048_cov_23.143464||full	0.887	0.000	0.887	dsDNAphage	55557	3	28.600	30.000
Bacteria_NZ_CP056030_45_length_3699_cov_2.096872||full	0.913	0.180	0.913	dsDNAphage	3346	0	66.700	0.000
Bacteria_NZ_CP056030_73_length_3308_cov_2.939748||full	0.987	0.080	0.987	dsDNAphage	3308	2	50.000	0.000
Bacteria_NZ_CP056030_82_length_3163_cov_2.478764||full	0.987	0.660	0.987	dsDNAphage	3160	2	75.000	0.000
Bacteria_NZ_CP056030_192_length_2522_cov_2.494122||full	0.800	0.420	0.800	dsDNAphage	2454	0	50.000	0.000
Bacteria_NZ_CP056030_308_length_2148_cov_1.871476||full	0.633	0.960	0.960	ssDNA	1681	0	100.000	0.000
Bacteria_NZ_CP056030_384_length_1984_cov_3.096423||full	0.820	0.967	0.967	ssDNA	1981	0	100.000	0.000
Bacteria_NZ_CP056030_390_length_1974_cov_3.243877||full	0.653	0.993	0.993	ssDNA	1666	0	100.000	0.000
Bacteria_NZ_CP056030_391_length_1974_cov_1.493486||full	0.533	0.187	0.533	dsDNAphage	1972	1	25.000	0.000
Bacteria_NZ_CP056030_399_length_1959_cov_1.959034||full	0.767	0.987	0.987	ssDNA	1696	0	33.300	0.000
Bacteria_NZ_CP056030_413_length_1932_cov_7.835908||full	0.720	1.000	1.000	ssDNA	1163	0	100.000	0.000
Bacteria_NZ_CP056030_433_length_1900_cov_2.381572||full	0.887	1.000	1.000	ssDNA	1899	0	66.700	0.000
Bacteria_NZ_CP056030_540_length_1758_cov_2.230769||full	1.000	0.987	1.000	dsDNAphage	1741	1	33.300	0.000
Bacteria_NZ_CP056030_589_length_1675_cov_2.205556||full	0.793	0.960	0.960	ssDNA	1675	0	33.300	0.000
Bacteria_NZ_CP056030_625_length_1622_cov_1.773452||full	0.460	0.633	0.633	ssDNA	1611	0	50.000	0.000
Bacteria_NZ_CP056030_637_length_1612_cov_2.225434||full	0.747	0.327	0.747	dsDNAphage	1561	0	50.000	0.000
Bacteria_NZ_CP056030_647_length_1600_cov_2.666019||full	0.620	0.953	0.953	ssDNA	1299	0	50.000	0.000
Bacteria_NZ_CP056030_674_length_1573_cov_2.371542||full	0.273	0.860	0.860	ssDNA	1572	0	33.300	0.000
Bacteria_NZ_CP056030_759_length_1484_cov_2.173548||full	0.460	0.653	0.653	ssDNA	1352	0	50.000	0.000
Bacteria_NZ_CP056030_781_length_1466_cov_2.014883||full	0.553	0.160	0.553	dsDNAphage	1462	0	25.000	0.000
Bacteria_NZ_CP056030_804_length_1429_cov_2.193595||full	0.580	0.280	0.580	dsDNAphage	1425	0	25.000	0.000
Bacteria_NZ_CP056030_806_length_1428_cov_1.801894||full	0.633	0.167	0.633	dsDNAphage	1426	0	50.000	25.000
Bacteria_NZ_CP056030_851_length_1375_cov_6.821212||full	0.787	1.000	1.000	ssDNA	1151	0	100.000	0.000
Bacteria_NZ_CP056030_1149_length_1078_cov_1.741935||full	0.573	0.167	0.573	dsDNAphage	1004	0	50.000	0.000
Bacteria_NZ_CP059494_160_length_8836_cov_3.990320||full	0.953	0.020	0.953	dsDNAphage	8835	2	46.700	26.700
Bacteria_NZ_CP059494_248_length_5792_cov_4.405090||full	0.507	0.020	0.507	dsDNAphage	5243	0	50.000	33.300
Bacteria_NZ_CP059494_252_length_5712_cov_3.820753||full	0.953	0.013	0.953	dsDNAphage	5604	3	50.000	25.000
Bacteria_NZ_CP059494_286_length_5073_cov_4.210243||full	0.787	0.007	0.787	dsDNAphage	4950	1	40.000	0.000
Bacteria_NZ_CP059494_321_length_4256_cov_3.642942||full	0.700	0.053	0.700	dsDNAphage	4254	0	33.300	11.100
Bacteria_NZ_CP059494_330_length_4161_cov_4.296396||full	1.000	0.920	1.000	dsDNAphage	4160	1	66.700	0.000
Bacteria_NZ_CP059494_348_length_3920_cov_4.581113||full	0.847	0.287	0.847	dsDNAphage	3524	0	25.000	0.000
Bacteria_NZ_CP059494_360_length_3741_cov_4.216766||full	0.747	0.873	0.873	ssDNA	3524	0	100.000	0.000
Bacteria_NZ_CP059494_362_length_3699_cov_3.835071||full	0.540	0.200	0.540	dsDNAphage	3668	0	66.700	0.000
Bacteria_NZ_CP059494_371_length_3559_cov_3.407820||full	0.853	0.667	0.853	dsDNAphage	3376	0	100.000	0.000
Bacteria_NZ_CP059494_379_length_3465_cov_4.167155||full	0.593	0.053	0.593	dsDNAphage	3376	0	25.000	0.000
Bacteria_NZ_CP059494_383_length_3448_cov_3.222517||full	0.953	0.093	0.953	dsDNAphage	3448	1	50.000	33.300
Bacteria_NZ_CP059494_432_length_2731_cov_3.131913||full	0.800	0.173	0.800	dsDNAphage	2730	1	33.300	0.000
Bacteria_NZ_CP059494_435_length_2695_cov_2.293561||full	0.387	0.640	0.640	ssDNA	2537	0	33.300	0.000
Bacteria_NZ_CP059494_437_length_2670_cov_3.319312||full	0.567	0.053	0.567	dsDNAphage	2667	0	40.000	20.000
Bacteria_NZ_CP059494_533_length_1395_cov_3.581343||full	0.433	0.947	0.947	ssDNA	1336	0	33.300	0.000
Bacteria_NZ_CP059494_535_length_1378_cov_2.616780||full	0.880	0.993	0.993	ssDNA	1367	0	100.000	0.000
Bacteria_NZ_CP059565_2_length_137881_cov_13.402196||0_partial	0.973	0.033	0.973	dsDNAphage	11131	6	45.000	15.000
Bacteria_NZ_CP059565_28_length_24945_cov_11.255203||0_partial	0.880	0.000	0.880	dsDNAphage	11544	3	23.500	35.300
Bacteria_NZ_CP059565_35_length_12531_cov_13.978519||full	0.500	0.007	0.500	dsDNAphage	12004	0	23.500	11.800
Bacteria_NZ_CP059565_38_length_8646_cov_11.134210||full	0.527	0.013	0.527	dsDNAphage	8508	0	27.300	18.200
Bacteria_NZ_CP059566_3_length_29130_cov_4.797317||full	1.000	0.000	1.000	dsDNAphage	29126	9	46.900	9.400
Bacteria_NZ_CP059566_4_length_28989_cov_4.231043||full	0.900	0.000	0.900	dsDNAphage	25696	1	29.000	25.800
Bacteria_NZ_CP059566_112_length_8426_cov_4.759288||full	0.513	0.060	0.513	dsDNAphage	8424	0	11.100	0.000
Bacteria_NZ_CP059566_147_length_6724_cov_5.096116||full	0.927	0.880	0.927	dsDNAphage	6167	0	100.000	0.000
Bacteria_NZ_CP059566_217_length_4370_cov_9.540209||full	0.853	0.260	0.853	dsDNAphage	4351	0	10.000	0.000
Bacteria_NZ_CP059566_234_length_4098_cov_6.901558||full	0.853	0.433	0.853	dsDNAphage	3939	0	33.300	0.000
Bacteria_NZ_CP059566_292_length_2766_cov_5.738842||full	0.793	0.993	0.993	ssDNA	2527	0	100.000	0.000
Bacteria_NZ_CP059566_307_length_2359_cov_4.785590||full	0.827	0.713	0.827	dsDNAphage	1854	0	50.000	0.000
Bacteria_NZ_CP059567_1_length_117100_cov_11.335521||full	0.867	0.000	0.867	dsDNAphage	113256	11	22.200	34.700
Bacteria_NZ_CP059567_2_length_99853_cov_11.628029||full	0.947	0.000	0.947	dsDNAphage	96765	7	38.500	16.500
Bacteria_NZ_CP059567_34_length_24103_cov_15.356911||full	0.953	0.007	0.953	dsDNAphage	24050	8	46.700	13.300
Bacteria_NZ_CP059567_51_length_16821_cov_10.686210||full	0.767	0.020	0.767	dsDNAphage	16556	1	42.900	14.300
Bacteria_NZ_CP059567_80_length_5864_cov_11.128421||full	0.980	0.520	0.980	dsDNAphage	5329	1	50.000	0.000
Bacteria_NZ_CP059567_88_length_3669_cov_13.179579||full	0.960	0.980	0.980	ssDNA	2999	0	100.000	0.000
Bacteria_NZ_CP059679_1_length_262464_cov_21.974852||0_partial	0.940	0.000	0.940	dsDNAphage	21581	4	25.600	20.500
Bacteria_NZ_CP059679_43_length_4190_cov_61.022491||full	0.507	0.040	0.507	dsDNAphage	3981	0	60.000	20.000
Bacteria_NZ_CP059679_51_length_1272_cov_111.314708||full	0.580	0.767	0.767	ssDNA	1169	0	50.000	0.000
Bacteria_NZ_CP059856_2_length_34349_cov_7.401091||full	0.993	0.533	0.993	dsDNAphage	33963	8	92.100	0.000
Bacteria_NZ_CP059856_77_length_12079_cov_3.675981||full	0.680	0.040	0.680	dsDNAphage	12050	0	45.500	13.600
Bacteria_NZ_CP059856_111_length_10230_cov_3.771400||full	1.000	0.800	1.000	dsDNAphage	10229	1	100.000	0.000
Bacteria_NZ_CP059856_115_length_9993_cov_3.970417||full	0.987	0.473	0.987	dsDNAphage	9948	3	85.700	0.000
Bacteria_NZ_CP059856_140_length_9271_cov_4.073676||full	0.767	0.067	0.767	dsDNAphage	9269	0	27.300	9.100
Bacteria_NZ_CP059856_233_length_6862_cov_3.159248||full	0.940	0.540	0.940	dsDNAphage	6861	0	71.400	0.000
Bacteria_NZ_CP059856_245_length_6688_cov_3.556159||full	0.693	0.607	0.693	dsDNAphage	6686	0	33.300	0.000
Bacteria_NZ_CP059856_282_length_6026_cov_6.653492||full	0.967	0.773	0.967	dsDNAphage	5743	0	100.000	0.000
Bacteria_NZ_CP059856_289_length_5817_cov_3.591982||full	0.533	0.180	0.533	dsDNAphage	5782	0	50.000	0.000
Bacteria_NZ_CP059856_317_length_5418_cov_3.636584||full	0.587	0.060	0.587	dsDNAphage	5373	0	57.100	14.300
Bacteria_NZ_CP059856_352_length_5065_cov_2.762076||full	0.987	0.800	0.987	dsDNAphage	5063	3	100.000	0.000
Bacteria_NZ_CP059856_370_length_4849_cov_3.440759||full	1.000	0.953	1.000	dsDNAphage	4846	4	100.000	0.000
Bacteria_NZ_CP059856_376_length_4785_cov_2.733615||full	0.993	0.940	0.993	dsDNAphage	4784	2	100.000	0.000
Bacteria_NZ_CP059856_409_length_4349_cov_3.909641||full	1.000	0.780	1.000	dsDNAphage	4347	1	50.000	0.000
Bacteria_NZ_CP059856_434_length_3963_cov_3.524821||full	0.747	0.853	0.853	ssDNA	3684	0	40.000	0.000
Bacteria_NZ_CP059856_435_length_3961_cov_4.964414||full	0.573	0.027	0.573	dsDNAphage	3583	0	40.000	20.000
Bacteria_NZ_CP059856_451_length_3822_cov_4.648792||full	0.613	0.907	0.907	ssDNA	3762	0	50.000	0.000
Bacteria_NZ_CP059856_470_length_3602_cov_3.319425||full	0.247	0.587	0.587	ssDNA	3558	0	50.000	0.000
Bacteria_NZ_CP059856_481_length_3473_cov_3.926858||full	0.853	0.820	0.853	dsDNAphage	3076	0	25.000	0.000
Bacteria_NZ_CP059856_484_length_3433_cov_2.592954||full	0.633	0.240	0.633	dsDNAphage	3430	0	66.700	0.000
Bacteria_NZ_CP059856_500_length_3276_cov_3.272276||full	0.493	0.920	0.920	ssDNA	3276	0	66.700	0.000
Bacteria_NZ_CP059856_516_length_3174_cov_3.361334||full	0.533	0.793	0.793	ssDNA	3109	0	100.000	0.000
Bacteria_NZ_CP059856_558_length_2745_cov_3.068401||full	0.293	0.587	0.587	ssDNA	2702	0	25.000	0.000
Bacteria_NZ_CP059856_574_length_2612_cov_3.998436||full	0.860	0.993	0.993	ssDNA	2215	0	66.700	0.000
Bacteria_NZ_CP059856_580_length_2551_cov_3.847356||full	0.820	0.993	0.993	ssDNA	2549	0	75.000	0.000
Bacteria_NZ_CP059856_596_length_2467_cov_3.066335||full	0.453	0.800	0.800	ssDNA	2056	0	33.300	0.000
Bacteria_NZ_CP059856_609_length_2389_cov_3.125964||full	0.893	0.913	0.913	ssDNA	2362	0	66.700	0.000
Bacteria_NZ_CP059856_637_length_2153_cov_4.520972||full	0.493	0.820	0.820	ssDNA	2107	0	33.300	0.000
Bacteria_NZ_CP059856_639_length_2136_cov_2.624219||full	0.853	0.993	0.993	ssDNA	2111	0	66.700	0.000
Bacteria_NZ_CP059856_697_length_1772_cov_3.874782||full	0.473	0.993	0.993	ssDNA	1495	0	50.000	0.000
Bacteria_NZ_CP059856_715_length_1690_cov_3.970642||full	0.853	1.000	1.000	ssDNA	1450	0	100.000	0.000
Bacteria_NZ_CP059856_741_length_1578_cov_3.040053||full	0.840	1.000	1.000	ssDNA	1576	0	33.300	0.000
Bacteria_NZ_CP059856_756_length_1500_cov_2.223529||full	0.400	0.973	0.973	ssDNA	1437	0	100.000	0.000
Bacteria_NZ_CP059856_759_length_1489_cov_3.875872||full	0.507	0.180	0.507	dsDNAphage	1486	0	33.300	0.000
Bacteria_NZ_CP059856_762_length_1477_cov_2.452883||full	0.540	0.967	0.967	ssDNA	1195	0	50.000	0.000
Bacteria_NZ_CP059856_767_length_1417_cov_3.380323||full	0.347	0.940	0.940	ssDNA	1417	0	33.300	0.000
Bacteria_NZ_CP059856_772_length_1385_cov_2.750376||full	0.427	0.980	0.980	ssDNA	1376	0	50.000	0.000
Bacteria_NZ_CP059856_778_length_1368_cov_2.853008||full	0.960	0.980	0.980	ssDNA	1366	0	50.000	0.000
Bacteria_NZ_CP059856_795_length_1286_cov_7.826970||full	0.627	0.927	0.927	ssDNA	516	0	50.000	0.000
Bacteria_NZ_CP059856_799_length_1271_cov_3.495066||full	0.440	0.987	0.987	ssDNA	1027	0	50.000	0.000
Bacteria_NZ_CP059856_802_length_1251_cov_2.315217||full	0.800	0.993	0.993	ssDNA	1249	0	66.700	0.000
Bacteria_NZ_CP059856_836_length_1016_cov_3.964620||full	0.800	0.893	0.893	ssDNA	980	0	66.700	0.000
Bacteria_NZ_CP059973_48_length_9793_cov_3.183508||full	0.793	0.000	0.793	dsDNAphage	9791	1	27.300	9.100
Bacteria_NZ_CP059973_94_length_8334_cov_3.803116||full	0.893	0.613	0.893	dsDNAphage	7707	0	42.900	0.000
Bacteria_NZ_CP059973_104_length_8007_cov_2.654804||full	1.000	0.853	1.000	dsDNAphage	8005	2	43.800	0.000
Bacteria_NZ_CP059973_109_length_7853_cov_2.943832||full	0.907	0.020	0.907	dsDNAphage	7851	1	50.000	25.000
Bacteria_NZ_CP059973_249_length_5544_cov_2.974130||full	0.820	0.860	0.860	ssDNA	5540	0	75.000	0.000
Bacteria_NZ_CP059973_291_length_5083_cov_2.478918||full	0.973	0.500	0.973	dsDNAphage	5080	0	63.600	0.000
Bacteria_NZ_CP059973_332_length_4752_cov_3.312327||full	0.613	0.213	0.613	dsDNAphage	4752	0	66.700	0.000
Bacteria_NZ_CP059973_346_length_4592_cov_3.527661||full	0.993	0.913	0.993	dsDNAphage	4516	3	57.100	0.000
Bacteria_NZ_CP059973_358_length_4491_cov_3.582732||full	0.513	0.027	0.513	dsDNAphage	4474	0	40.000	20.000
Bacteria_NZ_CP059973_416_length_4081_cov_3.317933||full	1.000	0.940	1.000	dsDNAphage	4077	1	75.000	0.000
Bacteria_NZ_CP059973_426_length_4001_cov_3.329954||full	0.660	0.840	0.840	ssDNA	3997	0	40.000	0.000
Bacteria_NZ_CP059973_489_length_3616_cov_2.663858||full	0.680	0.660	0.680	dsDNAphage	3541	0	50.000	0.000
Bacteria_NZ_CP059973_494_length_3583_cov_3.338719||full	0.720	0.847	0.847	ssDNA	3579	0	28.600	0.000
Bacteria_NZ_CP059973_545_length_3303_cov_3.322044||full	0.833	0.993	0.993	ssDNA	3300	0	66.700	0.000
