seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP061378_543_length_4790_cov_3.748046||full	0.620	0.007	0.620	dsDNAphage	4789	0	12.500	0.000
Bacteria_NZ_CP061378_560_length_4617_cov_3.154537||full	0.967	0.733	0.967	dsDNAphage	4363	1	66.700	0.000
Bacteria_NZ_CP061378_681_length_3608_cov_3.555305||full	0.667	0.087	0.667	dsDNAphage	3482	0	83.300	16.700
Bacteria_NZ_CP061378_695_length_3520_cov_4.174892||full	0.987	0.940	0.987	dsDNAphage	3519	1	33.300	0.000
Bacteria_NZ_CP033364_602_length_2436_cov_2.619068||lt2gene	nan	nan	nan	dsDNAphage	2436	1	100.000	0.000
Bacteria_NZ_CP033364_1369_length_1393_cov_2.865471||lt2gene	nan	nan	nan	dsDNAphage	1393	1	100.000	0.000
Bacteria_NZ_CP033364_1631_length_1140_cov_2.426728||lt2gene	nan	nan	nan	dsDNAphage	1140	1	100.000	0.000
Bacteria_NZ_CP046907_427_length_1267_cov_4.824257||lt2gene	nan	nan	nan	dsDNAphage	1267	1	50.000	0.000
Bacteria_NZ_CP051293_1499_length_1442_cov_2.264600||lt2gene	nan	nan	nan	dsDNAphage	1442	1	100.000	0.000
Bacteria_NZ_CP051293_1603_length_1327_cov_3.761792||lt2gene	nan	nan	nan	dsDNAphage	1327	1	100.000	0.000
Bacteria_NZ_CP051293_1755_length_1159_cov_2.446558||lt2gene	nan	nan	nan	dsDNAphage	1159	1	50.000	0.000
Bacteria_NZ_CP058556_1222_length_1428_cov_1.675164||lt2gene	nan	nan	nan	dsDNAphage	1428	1	100.000	0.000
Bacteria_NZ_CP058556_1342_length_1318_cov_1.893112||lt2gene	nan	nan	nan	dsDNAphage	1318	1	50.000	0.000
Bacteria_NZ_CP058556_1612_length_1112_cov_1.997162||lt2gene	nan	nan	nan	dsDNAphage	1112	1	100.000	0.000
Bacteria_NZ_CP062165_81_length_1960_cov_2.723885||lt2gene	nan	nan	nan	dsDNAphage	1960	2	100.000	0.000
Bacteria_NZ_CP062165_220_length_1555_cov_2.730667||lt2gene	nan	nan	nan	dsDNAphage	1555	1	100.000	0.000
Bacteria_NZ_CP062165_281_length_1430_cov_1.600000||lt2gene	nan	nan	nan	dsDNAphage	1430	1	100.000	0.000
