seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP051293_746_length_2664_cov_2.976619||full	0.973	0.567	0.973	dsDNAphage	2598	1	50.000	0.000
Bacteria_NZ_CP051293_788_length_2554_cov_2.902361||full	0.500	0.100	0.500	dsDNAphage	2551	0	33.300	0.000
Bacteria_NZ_CP051293_805_length_2524_cov_2.385986||full	0.967	0.533	0.967	dsDNAphage	2522	1	33.300	0.000
Bacteria_NZ_CP051293_831_length_2484_cov_3.619185||full	0.340	0.773	0.773	ssDNA	2337	0	33.300	0.000
Bacteria_NZ_CP051293_841_length_2463_cov_2.838870||full	0.827	0.840	0.840	ssDNA	2460	0	66.700	0.000
Bacteria_NZ_CP051293_884_length_2391_cov_2.026113||full	0.887	0.767	0.887	dsDNAphage	2322	0	66.700	0.000
Bacteria_NZ_CP051293_923_length_2316_cov_2.621406||full	0.847	0.833	0.847	dsDNAphage	2081	0	100.000	0.000
Bacteria_NZ_CP051293_986_length_2216_cov_3.581675||full	0.613	0.653	0.653	ssDNA	2213	0	25.000	0.000
Bacteria_NZ_CP051293_1011_length_2171_cov_3.403592||full	0.660	0.827	0.827	ssDNA	2168	0	66.700	0.000
Bacteria_NZ_CP051293_1043_length_2117_cov_1.795344||full	0.947	0.607	0.947	dsDNAphage	2115	2	66.700	0.000
Bacteria_NZ_CP051293_1069_length_2070_cov_2.505707||full	0.913	0.967	0.967	ssDNA	1585	0	66.700	0.000
Bacteria_NZ_CP051293_1105_length_2019_cov_2.832994||full	0.367	0.820	0.820	ssDNA	1871	0	50.000	0.000
Bacteria_NZ_CP051293_1126_length_1998_cov_2.134843||full	0.973	0.340	0.973	dsDNAphage	1997	1	25.000	0.000
Bacteria_NZ_CP051293_1129_length_1996_cov_1.775374||full	0.773	0.813	0.813	ssDNA	1661	0	33.300	0.000
Bacteria_NZ_CP051293_1157_length_1944_cov_2.802541||full	0.593	0.833	0.833	ssDNA	1942	0	66.700	0.000
Bacteria_NZ_CP051293_1197_length_1883_cov_2.840263||full	0.887	0.887	0.887	dsDNAphage	1882	1	33.300	0.000
Bacteria_NZ_CP051293_1216_length_1862_cov_2.758716||full	0.680	0.893	0.893	ssDNA	1861	0	66.700	0.000
Bacteria_NZ_CP051293_1295_length_1757_cov_2.375441||full	0.287	0.500	0.500	ssDNA	1638	0	50.000	0.000
Bacteria_NZ_CP051293_1370_length_1646_cov_2.392206||full	0.247	0.720	0.720	ssDNA	1577	0	50.000	0.000
Bacteria_NZ_CP051293_1385_length_1626_cov_2.294080||full	0.780	0.680	0.780	dsDNAphage	1621	0	50.000	0.000
Bacteria_NZ_CP051293_1401_length_1605_cov_3.625161||full	0.760	0.847	0.847	ssDNA	1274	0	100.000	0.000
Bacteria_NZ_CP051293_1402_length_1603_cov_1.991602||full	0.827	0.513	0.827	dsDNAphage	1572	0	25.000	0.000
Bacteria_NZ_CP051293_1430_length_1565_cov_2.062914||full	0.700	0.687	0.700	dsDNAphage	1564	0	33.300	0.000
Bacteria_NZ_CP051293_1433_length_1562_cov_2.266755||full	0.527	0.587	0.587	ssDNA	1532	0	33.300	0.000
Bacteria_NZ_CP051293_1458_length_1528_cov_2.411405||full	0.507	0.053	0.507	dsDNAphage	1526	0	25.000	0.000
Bacteria_NZ_CP051293_1469_length_1506_cov_2.505858||full	0.967	0.953	0.967	dsDNAphage	1422	0	50.000	0.000
Bacteria_NZ_CP051293_1470_length_1504_cov_3.266391||full	0.473	0.940	0.940	ssDNA	1503	0	33.300	0.000
Bacteria_NZ_CP051293_1503_length_1453_cov_3.670243||full	0.600	0.713	0.713	ssDNA	1390	0	50.000	0.000
Bacteria_NZ_CP051293_1516_length_1441_cov_2.876623||full	0.647	0.947	0.947	ssDNA	1440	0	66.700	0.000
Bacteria_NZ_CP051293_1541_length_1417_cov_1.906021||full	0.880	0.840	0.880	dsDNAphage	966	0	33.300	0.000
Bacteria_NZ_CP051293_1625_length_1319_cov_1.618671||full	0.867	0.573	0.867	dsDNAphage	1230	0	25.000	0.000
Bacteria_NZ_CP051293_1689_length_1235_cov_3.061017||full	0.853	0.747	0.853	dsDNAphage	1234	0	33.300	0.000
Bacteria_NZ_CP051293_1872_length_1021_cov_2.603520||full	0.900	0.860	0.900	dsDNAphage	1020	0	33.300	0.000
Bacteria_NZ_CP0533462_3_length_975824_cov_33.652871||0_partial	0.773	0.000	0.773	dsDNAphage	19833	1	28.600	35.700
Bacteria_NZ_CP053697_17_length_7387_cov_3.599427||full	0.513	0.147	0.513	dsDNAphage	6947	0	22.200	0.000
Bacteria_NZ_CP053697_194_length_3717_cov_3.767340||full	0.593	0.013	0.593	dsDNAphage	3717	0	20.000	0.000
Bacteria_NZ_CP053697_223_length_3546_cov_2.486966||full	0.620	0.027	0.620	dsDNAphage	3545	0	20.000	0.000
Bacteria_NZ_CP053697_228_length_3532_cov_2.897613||full	0.767	0.327	0.767	dsDNAphage	3324	0	25.000	0.000
Bacteria_NZ_CP053697_301_length_3214_cov_3.036404||full	0.620	0.120	0.620	dsDNAphage	3210	0	60.000	0.000
Bacteria_NZ_CP053697_333_length_3043_cov_2.549197||full	0.687	0.767	0.767	ssDNA	3042	0	50.000	0.000
Bacteria_NZ_CP053697_348_length_2997_cov_2.899388||full	0.840	0.040	0.840	dsDNAphage	2929	0	33.300	16.700
Bacteria_NZ_CP053697_431_length_2651_cov_2.849384||full	0.567	0.093	0.567	dsDNAphage	2648	0	50.000	0.000
Bacteria_NZ_CP053697_491_length_2450_cov_2.862630||full	0.407	0.740	0.740	ssDNA	2395	0	100.000	0.000
Bacteria_NZ_CP053697_513_length_2353_cov_3.428198||full	0.907	0.153	0.907	dsDNAphage	2349	1	33.300	0.000
Bacteria_NZ_CP053697_581_length_2145_cov_3.400957||full	0.400	0.907	0.907	ssDNA	1973	0	50.000	0.000
Bacteria_NZ_CP053697_711_length_1861_cov_1.918605||full	0.640	0.020	0.640	dsDNAphage	1671	0	66.700	33.300
Bacteria_NZ_CP053697_777_length_1722_cov_2.609478||full	0.580	0.940	0.940	ssDNA	1722	0	25.000	0.000
Bacteria_NZ_CP053697_793_length_1691_cov_2.335575||full	0.920	0.453	0.920	dsDNAphage	1599	0	100.000	0.000
Bacteria_NZ_CP053697_829_length_1645_cov_2.301258||full	0.720	0.080	0.720	dsDNAphage	1443	1	50.000	0.000
Bacteria_NZ_CP053697_858_length_1589_cov_2.208605||full	0.953	0.727	0.953	dsDNAphage	1588	0	50.000	0.000
Bacteria_NZ_CP053697_930_length_1454_cov_3.238742||full	0.553	0.927	0.927	ssDNA	1036	0	50.000	0.000
Bacteria_NZ_CP053697_951_length_1411_cov_2.341445||full	0.600	0.640	0.640	ssDNA	1346	0	33.300	0.000
Bacteria_NZ_CP053697_1014_length_1304_cov_2.740592||full	0.647	0.787	0.787	ssDNA	1302	0	33.300	0.000
Bacteria_NZ_CP053697_1066_length_1218_cov_2.396389||full	0.400	0.887	0.887	ssDNA	1216	0	33.300	0.000
Bacteria_NZ_CP053697_1125_length_1134_cov_3.512512||full	0.767	1.000	1.000	ssDNA	1134	0	33.300	0.000
Bacteria_NZ_CP054128_3_length_409656_cov_13.268857||0_partial	0.953	0.000	0.953	dsDNAphage	66158	22	43.200	29.600
Bacteria_NZ_CP054128_60_length_1273_cov_87.668309||full	0.780	0.987	0.987	ssDNA	1136	0	100.000	0.000
Bacteria_NZ_CP054490_58_length_4426_cov_2.677419||full	0.340	0.547	0.547	ssDNA	4426	0	16.700	0.000
Bacteria_NZ_CP054490_65_length_4212_cov_3.349771||full	0.720	0.193	0.720	dsDNAphage	4106	0	42.900	0.000
Bacteria_NZ_CP054490_96_length_3417_cov_2.651398||full	0.267	0.540	0.540	ssDNA	3414	0	33.300	0.000
Bacteria_NZ_CP054490_114_length_3031_cov_3.705645||full	0.533	0.027	0.533	dsDNAphage	3029	0	28.600	0.000
Bacteria_NZ_CP054490_117_length_2926_cov_2.677813||full	0.507	0.020	0.507	dsDNAphage	2332	0	20.000	0.000
Bacteria_NZ_CP054490_186_length_1946_cov_1.797462||full	0.747	0.933	0.933	ssDNA	1944	0	33.300	0.000
Bacteria_NZ_CP054490_214_length_1725_cov_3.955090||full	0.407	0.900	0.900	ssDNA	1605	0	33.300	0.000
Bacteria_NZ_CP054490_221_length_1671_cov_2.271658||full	0.960	1.000	1.000	ssDNA	1066	0	100.000	0.000
Bacteria_NZ_CP054490_243_length_1485_cov_2.567832||full	0.500	0.153	0.500	dsDNAphage	1484	0	50.000	25.000
Bacteria_NZ_CP054490_247_length_1431_cov_2.487645||full	0.927	0.947	0.947	ssDNA	1376	0	25.000	0.000
Bacteria_NZ_CP054490_252_length_1390_cov_2.460674||full	0.580	0.133	0.580	dsDNAphage	1388	0	33.300	0.000
Bacteria_NZ_CP054490_267_length_1268_cov_3.042869||full	0.713	0.927	0.927	ssDNA	1254	0	25.000	0.000
Bacteria_NZ_CP054492_1_length_265263_cov_13.693135||0_partial	0.760	0.007	0.760	dsDNAphage	10503	1	33.300	61.100
Bacteria_NZ_CP054492_44_length_2011_cov_29.046524||full	0.787	0.607	0.787	dsDNAphage	2011	0	33.300	0.000
Bacteria_NZ_CP054492_56_length_1285_cov_65.878862||full	0.880	0.960	0.960	ssDNA	1178	0	100.000	0.000
Bacteria_NZ_CP054492_58_length_1115_cov_14.254717||full	0.753	0.767	0.767	ssDNA	974	0	33.300	0.000
Bacteria_NZ_CP054493_31_length_1292_cov_30.587712||full	0.933	0.987	0.987	ssDNA	1157	0	100.000	0.000
Bacteria_NZ_CP054931_136_length_7583_cov_3.854277||full	1.000	0.400	1.000	dsDNAphage	7436	8	90.000	0.000
Bacteria_NZ_CP054931_217_length_5832_cov_2.888870||full	0.913	0.180	0.913	dsDNAphage	5832	0	30.000	0.000
Bacteria_NZ_CP054931_317_length_4481_cov_3.232490||full	0.980	0.773	0.980	dsDNAphage	4289	1	50.000	0.000
Bacteria_NZ_CP054931_324_length_4443_cov_4.070875||full	0.533	0.033	0.533	dsDNAphage	4442	0	14.300	0.000
Bacteria_NZ_CP054931_360_length_4136_cov_4.003185||full	0.933	0.180	0.933	dsDNAphage	4026	1	50.000	0.000
Bacteria_NZ_CP054931_629_length_2222_cov_3.175819||full	0.853	0.847	0.853	dsDNAphage	2079	1	33.300	0.000
Bacteria_NZ_CP054931_663_length_2088_cov_2.247418||full	0.573	0.847	0.847	ssDNA	1978	0	100.000	0.000
Bacteria_NZ_CP054931_665_length_2072_cov_4.202776||full	0.780	0.900	0.900	ssDNA	2070	0	50.000	0.000
Bacteria_NZ_CP054931_679_length_2032_cov_3.401619||full	0.427	0.927	0.927	ssDNA	1489	0	33.300	0.000
Bacteria_NZ_CP054931_749_length_1748_cov_3.698760||full	0.640	0.740	0.740	ssDNA	1724	0	50.000	0.000
Bacteria_NZ_CP054931_781_length_1629_cov_2.494917||full	0.887	0.073	0.887	dsDNAphage	1627	1	50.000	0.000
Bacteria_NZ_CP054931_890_length_1200_cov_3.018341||full	0.940	0.207	0.940	dsDNAphage	1026	1	33.300	0.000
Bacteria_NZ_CP056180_1_length_1171893_cov_21.925270||0_partial	0.960	0.000	0.960	dsDNAphage	79814	9	39.800	33.700
Bacteria_NZ_CP056180_1_length_1171893_cov_21.925270||1_partial	0.953	0.000	0.953	dsDNAphage	58559	12	44.400	33.300
Bacteria_NZ_CP056180_1_length_1171893_cov_21.925270||2_partial	0.960	0.000	0.960	dsDNAphage	52235	14	44.100	35.300
Bacteria_NZ_CP056180_2_length_738172_cov_22.085818||0_partial	0.953	0.000	0.953	dsDNAphage	87997	16	43.800	23.800
Bacteria_NZ_CP056180_9_length_177087_cov_21.955805||full	0.827	0.000	0.827	dsDNAphage	176353	18	25.000	43.800
Bacteria_NZ_CP056200_25_length_5680_cov_3.242667||full	1.000	0.033	1.000	dsDNAphage	5534	4	70.000	20.000
Bacteria_NZ_CP056200_46_length_4889_cov_3.744311||full	0.907	0.020	0.907	dsDNAphage	4887	2	22.200	33.300
Bacteria_NZ_CP056200_63_length_4656_cov_2.457727||full	0.947	0.127	0.947	dsDNAphage	4239	0	77.800	11.100
Bacteria_NZ_CP056200_80_length_4341_cov_3.202753||full	1.000	0.747	1.000	dsDNAphage	4338	3	57.100	0.000
Prophage_NZ_CP056200_148_length_3615_cov_2.315730||full	1.000	0.940	1.000	dsDNAphage	3593	2	100.000	0.000
Prophage_NZ_CP056200_151_length_3592_cov_2.547639||full	1.000	0.787	1.000	dsDNAphage	3588	6	87.500	0.000
Prophage_NZ_CP056200_182_length_3386_cov_2.786851||full	1.000	0.993	1.000	dsDNAphage	3385	2	100.000	0.000
Prophage_NZ_CP056200_197_length_3291_cov_2.894932||full	0.973	0.093	0.973	dsDNAphage	3291	3	60.000	20.000
Bacteria_NZ_CP056200_204_length_3254_cov_3.504220||full	0.973	0.887	0.973	dsDNAphage	2871	0	71.400	0.000
Bacteria_NZ_CP056200_256_length_2963_cov_2.033356||full	0.760	0.673	0.760	dsDNAphage	2962	0	33.300	0.000
Bacteria_NZ_CP056200_262_length_2935_cov_2.760764||full	0.667	0.120	0.667	dsDNAphage	2644	0	50.000	0.000
Bacteria_NZ_CP056200_268_length_2926_cov_6.203065||full	0.673	0.853	0.853	ssDNA	2779	0	66.700	0.000
Bacteria_NZ_CP056200_269_length_2923_cov_3.854254||full	0.500	0.880	0.880	ssDNA	2541	0	66.700	0.000
Bacteria_NZ_CP056200_277_length_2902_cov_2.731296||full	0.613	0.987	0.987	ssDNA	2592	0	50.000	0.000
Bacteria_NZ_CP056200_288_length_2872_cov_2.513312||full	0.640	0.660	0.660	ssDNA	2806	0	25.000	0.000
Bacteria_NZ_CP056200_296_length_2837_cov_2.609633||full	0.600	0.247	0.600	dsDNAphage	2834	0	66.700	0.000
Prophage_NZ_CP056200_305_length_2792_cov_3.026306||full	0.987	0.993	0.993	ssDNA	2792	0	80.000	0.000
Prophage_NZ_CP056200_312_length_2780_cov_2.724037||full	0.507	0.887	0.887	ssDNA	2771	0	50.000	0.000
Bacteria_NZ_CP056200_365_length_2590_cov_2.766075||full	0.787	0.580	0.787	dsDNAphage	2464	0	66.700	0.000
Bacteria_NZ_CP056200_371_length_2572_cov_2.028208||full	0.600	0.067	0.600	dsDNAphage	2569	0	50.000	0.000
Bacteria_NZ_CP056200_391_length_2521_cov_2.242498||full	1.000	0.933	1.000	dsDNAphage	2383	1	83.300	0.000
Bacteria_NZ_CP056200_394_length_2514_cov_2.933713||full	0.627	0.073	0.627	dsDNAphage	2200	0	66.700	33.300
Bacteria_NZ_CP056200_399_length_2493_cov_2.735849||full	0.973	0.340	0.973	dsDNAphage	2400	3	71.400	14.300
Prophage_NZ_CP056200_406_length_2466_cov_3.561178||full	0.993	1.000	1.000	ssDNA	2463	0	80.000	0.000
Prophage_NZ_CP056200_449_length_2338_cov_2.042050||full	1.000	0.993	1.000	dsDNAphage	2335	3	100.000	0.000
Bacteria_NZ_CP056200_458_length_2313_cov_2.113818||full	0.860	0.327	0.860	dsDNAphage	2313	0	60.000	0.000
Bacteria_NZ_CP056200_516_length_2182_cov_2.177715||full	0.947	0.993	0.993	ssDNA	1983	0	100.000	0.000
Bacteria_NZ_CP056200_549_length_2110_cov_3.135280||full	0.633	0.027	0.633	dsDNAphage	2109	0	66.700	33.300
Bacteria_NZ_CP056200_584_length_2018_cov_2.836475||full	0.993	1.000	1.000	ssDNA	2014	0	100.000	0.000
Bacteria_NZ_CP056200_592_length_2000_cov_2.628792||full	0.613	0.113	0.613	dsDNAphage	2000	0	25.000	0.000
Bacteria_NZ_CP056200_598_length_1992_cov_2.247290||full	0.573	0.993	0.993	ssDNA	1595	0	100.000	0.000
Bacteria_NZ_CP056200_615_length_1952_cov_3.528202||full	0.780	0.940	0.940	ssDNA	1835	0	50.000	0.000
Bacteria_NZ_CP056200_629_length_1927_cov_1.727030||full	0.507	0.927	0.927	ssDNA	1822	0	50.000	0.000
Prophage_NZ_CP056200_655_length_1876_cov_2.586491||full	0.987	0.013	0.987	dsDNAphage	1837	2	66.700	33.300
Prophage_NZ_CP056200_659_length_1873_cov_2.731573||full	0.707	0.127	0.707	dsDNAphage	1581	0	50.000	0.000
Bacteria_NZ_CP056200_670_length_1855_cov_2.471667||full	0.940	1.000	1.000	ssDNA	1852	0	100.000	0.000
Bacteria_NZ_CP056200_672_length_1851_cov_2.285635||full	0.620	0.113	0.620	dsDNAphage	1850	0	50.000	25.000
Bacteria_NZ_CP056200_704_length_1804_cov_2.638079||full	0.167	0.860	0.860	ssDNA	1801	0	50.000	0.000
Bacteria_NZ_CP056200_713_length_1794_cov_2.330650||full	0.820	0.853	0.853	ssDNA	1794	0	16.700	0.000
Bacteria_NZ_CP056200_720_length_1780_cov_2.475942||full	0.560	1.000	1.000	ssDNA	1765	0	66.700	0.000
Bacteria_NZ_CP056200_726_length_1765_cov_2.507018||full	0.793	1.000	1.000	ssDNA	1765	0	66.700	0.000
Bacteria_NZ_CP056200_826_length_1599_cov_3.351036||full	0.973	0.993	0.993	ssDNA	1571	0	75.000	0.000
Bacteria_NZ_CP056200_844_length_1576_cov_2.891519||full	0.933	0.973	0.973	ssDNA	502	0	100.000	0.000
Prophage_NZ_CP056200_860_length_1554_cov_1.860574||full	0.920	1.000	1.000	ssDNA	1538	0	66.700	0.000
Bacteria_NZ_CP056200_891_length_1521_cov_1.596180||full	0.820	0.973	0.973	ssDNA	1520	0	66.700	0.000
Bacteria_NZ_CP056200_940_length_1445_cov_1.507914||full	0.987	1.000	1.000	ssDNA	1443	0	100.000	0.000
Bacteria_NZ_CP056200_962_length_1422_cov_1.705925||full	0.653	0.047	0.653	dsDNAphage	1418	0	66.700	33.300
Prophage_NZ_CP056200_1033_length_1308_cov_2.707103||full	0.833	1.000	1.000	ssDNA	1307	0	50.000	0.000
Prophage_NZ_CP056200_1035_length_1303_cov_1.500000||full	0.953	0.373	0.953	dsDNAphage	1301	0	66.700	0.000
Bacteria_NZ_CP056200_1114_length_1198_cov_2.307087||full	0.633	0.113	0.633	dsDNAphage	1197	0	25.000	0.000
Prophage_NZ_CP056200_1134_length_1169_cov_1.535009||full	0.740	0.993	0.993	ssDNA	764	0	50.000	0.000
Prophage_NZ_CP056200_1149_length_1154_cov_1.739763||full	0.993	0.993	0.993	dsDNAphage	1066	1	50.000	0.000
Bacteria_NZ_CP056200_1201_length_1099_cov_2.405172||full	0.747	0.987	0.987	ssDNA	1097	0	33.300	0.000
Bacteria_NZ_CP056200_1206_length_1095_cov_3.162500||full	0.373	0.980	0.980	ssDNA	1017	0	50.000	0.000
Bacteria_NZ_CP056200_1240_length_1066_cov_2.131553||full	0.227	0.987	0.987	ssDNA	1042	0	50.000	0.000
Prophage_NZ_CP056200_1247_length_1060_cov_1.495522||full	0.613	1.000	1.000	ssDNA	1059	0	33.300	0.000
Bacteria_NZ_CP056269_1_length_96436_cov_5.037829||full	0.840	0.000	0.840	dsDNAphage	96253	13	22.800	36.000
Bacteria_NZ_CP056269_8_length_46541_cov_5.092028||full	0.780	0.000	0.780	dsDNAphage	46449	6	33.300	37.800
Prophage_NZ_CP056269_29_length_28171_cov_5.106736||full	0.907	0.013	0.907	dsDNAphage	26894	0	50.000	13.000
Bacteria_NZ_CP056269_43_length_24071_cov_4.340856||full	1.000	0.040	1.000	dsDNAphage	23986	7	80.000	2.900
Bacteria_NZ_CP056269_66_length_19584_cov_4.877976||full	1.000	0.027	1.000	dsDNAphage	19582	1	58.800	5.900
Prophage_NZ_CP056269_172_length_10759_cov_5.989910||full	0.927	0.000	0.927	dsDNAphage	10406	3	35.700	35.700
Prophage_NZ_CP056269_247_length_6852_cov_4.074297||full	0.993	0.273	0.993	dsDNAphage	6850	1	25.000	0.000
Bacteria_NZ_CP056269_266_length_5950_cov_4.686514||full	0.953	0.027	0.953	dsDNAphage	5876	1	54.500	18.200
Bacteria_NZ_CP056269_287_length_5602_cov_4.710114||full	0.967	0.020	0.967	dsDNAphage	5602	3	50.000	30.000
Bacteria_NZ_CP056269_302_length_4817_cov_5.038849||full	0.993	0.007	0.993	dsDNAphage	4790	3	60.000	40.000
Bacteria_NZ_CP056269_333_length_3821_cov_4.165162||full	0.880	0.073	0.880	dsDNAphage	3719	1	50.000	0.000
Bacteria_NZ_CP056269_353_length_3318_cov_3.063439||full	0.993	0.047	0.993	dsDNAphage	3314	4	80.000	20.000
Bacteria_NZ_CP056269_362_length_3163_cov_4.879344||full	1.000	0.953	1.000	dsDNAphage	3159	6	100.000	0.000
Bacteria_NZ_CP056269_384_length_2572_cov_4.870083||full	0.647	0.347	0.647	dsDNAphage	2517	0	66.700	0.000
Bacteria_NZ_CP056269_408_length_2003_cov_5.246920||full	0.853	0.173	0.853	dsDNAphage	2001	1	33.300	0.000
Bacteria_NZ_CP056269_417_length_1797_cov_3.914466||full	0.840	0.907	0.907	ssDNA	1495	0	100.000	0.000
Bacteria_NZ_CP056284_28_length_24765_cov_4.236584||full	0.993	0.033	0.993	dsDNAphage	24762	10	39.500	0.000
Bacteria_NZ_CP058556_400_length_5544_cov_3.034979||full	0.993	0.687	0.993	dsDNAphage	5543	2	100.000	0.000
Bacteria_NZ_CP058556_405_length_5502_cov_3.981641||full	1.000	0.827	1.000	dsDNAphage	5499	4	100.000	0.000
Bacteria_NZ_CP058556_443_length_5209_cov_2.668801||full	0.873	0.167	0.873	dsDNAphage	5207	0	16.700	0.000
Bacteria_NZ_CP058556_492_length_4890_cov_2.891830||full	0.513	0.147	0.513	dsDNAphage	4753	0	28.600	0.000
Bacteria_NZ_CP058556_548_length_4562_cov_3.266918||full	0.527	0.067	0.527	dsDNAphage	4561	0	25.000	12.500
Bacteria_NZ_CP058556_558_length_4528_cov_3.166778||full	0.667	0.273	0.667	dsDNAphage	4526	0	33.300	0.000
Bacteria_NZ_CP058556_593_length_4327_cov_3.648408||full	0.973	0.800	0.973	dsDNAphage	4324	0	87.500	0.000
Bacteria_NZ_CP058556_609_length_4228_cov_3.525521||full	0.920	0.787	0.920	dsDNAphage	3588	0	100.000	0.000
Bacteria_NZ_CP058556_620_length_4176_cov_5.202378||full	0.687	0.293	0.687	dsDNAphage	4034	0	33.300	0.000
Bacteria_NZ_CP058556_688_length_3817_cov_2.637427||full	0.993	1.000	1.000	ssDNA	3816	0	100.000	0.000
Bacteria_NZ_CP058556_715_length_3687_cov_3.343612||full	0.987	0.447	0.987	dsDNAphage	3685	1	55.600	0.000
Bacteria_NZ_CP058556_723_length_3652_cov_3.342786||full	0.727	0.327	0.727	dsDNAphage	3648	0	25.000	0.000
Bacteria_NZ_CP058556_790_length_3369_cov_3.825287||full	0.880	0.380	0.880	dsDNAphage	3368	3	50.000	0.000
Bacteria_NZ_CP058556_820_length_3243_cov_4.307716||full	0.653	0.267	0.653	dsDNAphage	3161	0	66.700	0.000
Bacteria_NZ_CP058556_823_length_3230_cov_3.236220||full	0.713	0.187	0.713	dsDNAphage	3228	0	33.300	0.000
Bacteria_NZ_CP058556_924_length_2845_cov_3.594265||full	0.620	0.287	0.620	dsDNAphage	2344	0	50.000	0.000
Bacteria_NZ_CP058556_1017_length_2481_cov_3.303380||full	0.780	0.460	0.780	dsDNAphage	2481	1	66.700	0.000
Bacteria_NZ_CP058556_1073_length_2316_cov_2.840336||full	0.520	0.320	0.520	dsDNAphage	1628	0	50.000	0.000
Bacteria_NZ_CP058556_1101_length_2243_cov_2.318099||full	0.740	0.340	0.740	dsDNAphage	2037	0	50.000	0.000
Bacteria_NZ_CP058556_1322_length_1732_cov_3.560525||full	0.753	0.400	0.753	dsDNAphage	1729	0	25.000	0.000
Bacteria_NZ_CP058556_1338_length_1693_cov_2.970696||full	0.653	0.353	0.653	dsDNAphage	1523	0	50.000	0.000
Bacteria_NZ_CP058556_1353_length_1664_cov_2.514605||full	0.513	0.287	0.513	dsDNAphage	1625	0	50.000	0.000
Bacteria_NZ_CP058556_1470_length_1404_cov_3.349889||full	0.640	0.127	0.640	dsDNAphage	1403	1	33.300	0.000
Bacteria_NZ_CP059400_9_length_178324_cov_14.824069||0_partial	0.827	0.007	0.827	dsDNAphage	11025	1	29.400	29.400
Bacteria_NZ_CP059400_18_length_85342_cov_19.360360||0_partial	0.853	0.000	0.853	dsDNAphage	12558	2	11.100	11.100
Bacteria_NZ_CP059431_15_length_17485_cov_4.609581||full	0.560	0.040	0.560	dsDNAphage	17408	0	33.300	8.300
Bacteria_NZ_CP059431_230_length_4540_cov_2.739799||full	0.753	0.707	0.753	dsDNAphage	4158	0	50.000	0.000
Bacteria_NZ_CP059431_242_length_4284_cov_3.645306||full	0.660	0.520	0.660	dsDNAphage	4153	0	50.000	0.000
Bacteria_NZ_CP059431_268_length_3823_cov_3.869161||full	0.373	0.640	0.640	ssDNA	3823	0	75.000	0.000
Bacteria_NZ_CP059431_298_length_3358_cov_3.627309||full	0.927	0.933	0.933	ssDNA	3181	0	20.000	0.000
Bacteria_NZ_CP059431_342_length_2566_cov_4.268021||full	0.527	0.947	0.947	ssDNA	2564	0	25.000	0.000
Bacteria_NZ_CP059431_362_length_2277_cov_3.836634||full	0.500	0.413	0.500	dsDNAphage	2275	0	66.700	0.000
Bacteria_NZ_CP059431_365_length_2261_cov_3.290571||full	0.587	1.000	1.000	ssDNA	2110	0	50.000	0.000
Bacteria_NZ_CP059431_392_length_1987_cov_2.155797||full	0.700	0.773	0.773	ssDNA	1970	0	25.000	0.000
Bacteria_NZ_CP059431_395_length_1949_cov_3.824710||full	0.133	0.820	0.820	ssDNA	1947	0	33.300	0.000
Bacteria_NZ_CP059431_444_length_1401_cov_2.475483||full	0.673	0.113	0.673	dsDNAphage	1401	0	25.000	0.000
Bacteria_NZ_CP059431_447_length_1385_cov_2.621805||full	0.713	0.940	0.940	ssDNA	1209	0	33.300	0.000
Bacteria_NZ_CP059431_454_length_1273_cov_4.088670||full	0.387	0.887	0.887	ssDNA	1271	0	33.300	0.000
Bacteria_NZ_CP059431_481_length_1051_cov_3.922691||full	0.647	0.833	0.833	ssDNA	537	0	50.000	0.000
Bacteria_NZ_CP059431_484_length_1026_cov_2.861998||full	0.560	0.633	0.633	ssDNA	1024	0	33.300	0.000
Bacteria_NZ_CP059738_2_length_352061_cov_12.844148||0_partial	0.813	0.000	0.813	dsDNAphage	18864	2	21.700	52.200
Bacteria_NZ_CP059738_6_length_285818_cov_12.713500||0_partial	0.953	0.000	0.953	dsDNAphage	76563	27	45.100	27.500
Bacteria_NZ_CP059738_7_length_271561_cov_12.589858||0_partial	0.680	0.000	0.680	dsDNAphage	13954	1	20.000	25.000
Bacteria_NZ_CP059738_13_length_184088_cov_12.658795||0_partial	0.960	0.000	0.960	dsDNAphage	71964	8	40.400	13.500
Bacteria_NZ_CP059738_37_length_35921_cov_13.167875||0_partial	0.913	0.000	0.913	dsDNAphage	12658	1	11.100	7.400
Bacteria_NZ_CP060008_13_length_2004_cov_1.479733||full	0.460	0.813	0.813	ssDNA	2003	0	25.000	0.000
Bacteria_NZ_CP060008_34_length_1555_cov_1.560667||full	0.853	0.973	0.973	ssDNA	1144	0	100.000	0.000
Bacteria_NZ_CP060008_86_length_1262_cov_2.438277||full	0.653	0.100	0.653	dsDNAphage	1253	0	33.300	0.000
Bacteria_NZ_CP060008_153_length_1016_cov_1.309053||full	0.647	0.867	0.867	ssDNA	965	0	50.000	0.000
Prophage_NZ_CP060137_7_length_148262_cov_7.713610||full	0.800	0.000	0.800	dsDNAphage	139788	11	25.500	28.600
Bacteria_NZ_CP060137_22_length_61363_cov_8.063026||0_partial	0.820	0.000	0.820	dsDNAphage	14237	1	24.100	27.500
Bacteria_NZ_CP060137_24_length_57672_cov_7.726313||0_partial	0.847	0.000	0.847	dsDNAphage	12335	2	7.700	11.500
