seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Phage_NC_048043_1_length_49833_cov_17.120214||full	0.993	0.247	0.993	dsDNAphage	49829	15	73.400	0.000
Phage_NC_048062_1_length_114193_cov_15.290315||full	1.000	0.153	1.000	dsDNAphage	114116	15	91.300	0.000
Phage_NC_048069_1_length_44578_cov_37.386609||full	1.000	0.020	1.000	dsDNAphage	44483	9	36.100	1.600
Phage_NC_048084_1_length_137917_cov_11.286090||full	1.000	0.160	1.000	dsDNAphage	137850	24	52.900	1.200
Phage_NC_048085_1_length_25646_cov_4.042046||full	0.940	0.360	0.940	dsDNAphage	25294	0	45.500	0.000
Phage_NC_048085_2_length_18262_cov_4.648542||full	0.920	0.040	0.920	dsDNAphage	18259	0	35.000	5.000
Phage_NC_048085_3_length_15223_cov_3.727716||full	1.000	0.553	1.000	dsDNAphage	15189	10	92.900	0.000
Phage_NC_048085_4_length_10582_cov_3.707894||full	1.000	0.213	1.000	dsDNAphage	10581	9	83.300	0.000
Phage_NC_048085_5_length_10561_cov_4.051590||full	0.600	0.127	0.600	dsDNAphage	10239	0	23.500	5.900
Phage_NC_048085_6_length_10446_cov_4.152536||full	0.840	0.393	0.840	dsDNAphage	10443	0	84.600	0.000
Phage_NC_048085_7_length_10341_cov_4.105386||full	0.880	0.233	0.880	dsDNAphage	10048	0	9.500	0.000
Phage_NC_048085_8_length_7452_cov_3.261322||full	1.000	0.807	1.000	dsDNAphage	7118	4	77.800	0.000
Phage_NC_048085_9_length_5741_cov_4.334682||full	0.993	0.667	0.993	dsDNAphage	5740	1	71.400	0.000
Phage_NC_048085_10_length_5712_cov_4.333746||full	1.000	0.847	1.000	dsDNAphage	5399	2	100.000	0.000
Phage_NC_048085_11_length_4400_cov_3.536018||full	1.000	0.947	1.000	dsDNAphage	4331	1	66.700	0.000
Phage_NC_048085_12_length_2195_cov_3.031776||full	0.960	0.973	0.973	ssDNA	2195	0	25.000	0.000
Phage_NC_048085_15_length_1837_cov_2.194725||full	0.580	0.920	0.920	ssDNA	1165	0	50.000	0.000
Phage_NC_048089_1_length_75557_cov_5.038767||full	1.000	0.147	1.000	dsDNAphage	75398	15	95.700	0.000
Phage_NC_048089_2_length_18941_cov_4.803770||full	1.000	0.580	1.000	dsDNAphage	18894	1	87.900	0.000
Phage_NC_048089_3_length_11412_cov_5.111913||full	0.973	0.360	0.973	dsDNAphage	10913	0	69.200	0.000
Phage_NC_048089_4_length_7828_cov_5.592564||full	0.980	0.433	0.980	dsDNAphage	7826	0	94.400	0.000
Phage_NC_048096_1_length_44032_cov_19.921936||full	1.000	0.047	1.000	dsDNAphage	44007	5	34.800	0.000
Phage_NC_048099_1_length_38292_cov_28.677930||full	0.993	0.040	0.993	dsDNAphage	38144	8	39.700	2.900
Phage_NC_048110_1_length_111684_cov_7.285625||full	1.000	0.147	1.000	dsDNAphage	111601	15	88.500	0.000
Phage_NC_048114_1_length_40525_cov_55.575142||full	1.000	0.167	1.000	dsDNAphage	39468	11	89.800	0.000
Phage_NC_048115_1_length_45789_cov_52.741308||full	0.987	0.080	0.987	dsDNAphage	45350	7	48.500	1.500
Phage_NC_048126_1_length_49822_cov_17.625877||full	0.993	0.213	0.993	dsDNAphage	49803	15	72.600	0.000
Phage_NC_048132_1_length_50885_cov_21.862188||full	1.000	0.353	1.000	dsDNAphage	50883	16	81.000	0.000
Phage_NC_048139_1_length_49210_cov_6.361957||full	0.820	0.007	0.820	dsDNAphage	48895	0	10.400	2.600
Phage_NC_048139_2_length_33856_cov_5.676045||full	1.000	0.080	1.000	dsDNAphage	33855	7	48.800	0.000
Phage_NC_048140_1_length_36712_cov_20.700276||full	1.000	0.000	1.000	dsDNAphage	36650	10	40.000	5.500
Phage_NC_048149_1_length_112383_cov_11.699274||full	1.000	0.120	1.000	dsDNAphage	112319	14	89.200	0.000
Phage_NC_048154_1_length_41552_cov_20.771694||full	1.000	0.420	1.000	dsDNAphage	41410	9	88.000	0.000
Phage_NC_048162_1_length_49307_cov_30.963494||full	0.993	0.287	0.993	dsDNAphage	48763	15	72.000	0.000
Phage_NC_048166_1_length_11368_cov_3.178025||full	0.987	0.353	0.987	dsDNAphage	11366	0	9.400	0.000
Phage_NC_048166_2_length_9679_cov_3.440773||full	0.987	0.393	0.987	dsDNAphage	9677	0	35.000	0.000
Phage_NC_048166_3_length_7673_cov_3.563402||full	1.000	0.573	1.000	dsDNAphage	7409	2	42.900	0.000
Phage_NC_048166_4_length_7348_cov_3.372275||full	0.667	0.033	0.667	dsDNAphage	7347	0	44.400	11.100
Phage_NC_048166_5_length_6827_cov_3.938571||full	1.000	0.827	1.000	dsDNAphage	6807	4	100.000	0.000
Phage_NC_048166_6_length_3852_cov_3.214643||full	0.980	0.813	0.980	dsDNAphage	3830	1	28.600	0.000
Phage_NC_048166_7_length_3851_cov_2.986301||full	0.827	0.433	0.827	dsDNAphage	3820	0	66.700	0.000
Phage_NC_048166_8_length_3484_cov_3.429863||full	0.687	0.307	0.687	dsDNAphage	3483	0	16.700	0.000
Phage_NC_048166_11_length_3045_cov_2.368896||full	0.967	0.907	0.967	dsDNAphage	2927	0	57.100	0.000
Phage_NC_048166_13_length_2500_cov_2.528834||full	0.987	0.880	0.987	dsDNAphage	2485	1	66.700	0.000
Phage_NC_048166_14_length_2470_cov_2.839752||full	0.933	0.760	0.933	dsDNAphage	2470	0	25.000	0.000
Phage_NC_048166_15_length_2429_cov_2.031171||full	0.993	0.607	0.993	dsDNAphage	2428	1	33.300	0.000
Phage_NC_048166_17_length_1115_cov_2.597170||full	0.873	0.987	0.987	ssDNA	1113	0	66.700	0.000
Phage_NC_048168_1_length_43378_cov_12.917965||full	1.000	0.127	1.000	dsDNAphage	43269	14	92.600	0.000
Phage_NC_048175_1_length_30374_cov_4.437646||full	0.993	0.213	0.993	dsDNAphage	30109	9	94.900	0.000
Phage_NC_048175_2_length_5157_cov_4.787142||full	0.993	0.773	0.993	dsDNAphage	4679	1	100.000	0.000
Phage_NC_048175_3_length_4191_cov_4.064313||full	1.000	0.720	1.000	dsDNAphage	4188	2	50.000	0.000
Phage_NC_048177_1_length_42259_cov_23.644086||full	1.000	0.193	1.000	dsDNAphage	42257	8	57.400	0.000
Phage_NC_048186_1_length_2382_cov_1.474860||full	1.000	0.933	1.000	dsDNAphage	2380	2	83.300	0.000
Phage_NC_048186_2_length_2162_cov_2.384907||full	1.000	0.993	1.000	dsDNAphage	1857	0	100.000	0.000
Phage_NC_048186_3_length_1854_cov_1.744858||full	0.993	1.000	1.000	ssDNA	1784	0	100.000	0.000
Phage_NC_048186_4_length_1850_cov_1.574930||full	0.960	0.980	0.980	ssDNA	1763	0	80.000	0.000
Phage_NC_048186_6_length_1258_cov_1.380715||full	0.973	1.000	1.000	ssDNA	1163	0	100.000	0.000
Phage_NC_048186_10_length_1105_cov_1.340000||full	0.973	1.000	1.000	ssDNA	1105	0	100.000	0.000
Phage_NC_048186_13_length_1067_cov_1.214427||full	0.953	1.000	1.000	ssDNA	1049	0	100.000	0.000
Phage_NC_048192_1_length_43009_cov_51.966336||full	1.000	0.027	1.000	dsDNAphage	42867	11	83.600	3.600
Phage_NC_048193_1_length_61495_cov_11.531966||full	1.000	0.013	1.000	dsDNAphage	61107	5	41.100	2.200
Phage_NC_048208_1_length_46529_cov_53.207901||full	1.000	0.147	1.000	dsDNAphage	46529	14	84.000	0.000
Phage_NC_048624_1_length_42453_cov_29.180504||full	1.000	0.153	1.000	dsDNAphage	42151	11	86.500	0.000
Phage_NC_048625_1_length_38221_cov_13.431746||full	0.993	0.127	0.993	dsDNAphage	38220	12	77.400	1.900
Phage_NC_048627_1_length_75273_cov_6.591042||full	1.000	0.213	1.000	dsDNAphage	75059	1	85.000	0.000
Phage_NC_048627_2_length_25711_cov_7.028804||full	1.000	0.647	1.000	dsDNAphage	25692	13	92.300	0.000
Phage_NC_048627_3_length_9662_cov_6.584470||full	1.000	0.667	1.000	dsDNAphage	9429	2	88.900	0.000
Phage_NC_048628_1_length_42892_cov_39.317016||full	0.993	0.207	0.993	dsDNAphage	42891	12	71.200	0.000
Phage_NC_048639_1_length_27458_cov_5.829033||full	0.980	0.033	0.980	dsDNAphage	27455	3	66.700	5.600
Phage_NC_048639_2_length_12826_cov_6.045572||full	0.973	0.347	0.973	dsDNAphage	12704	0	52.200	0.000
Phage_NC_048639_3_length_11572_cov_6.635148||full	0.980	0.233	0.980	dsDNAphage	11570	0	43.500	0.000
Phage_NC_048639_4_length_7928_cov_6.264702||full	0.980	0.047	0.980	dsDNAphage	7736	1	41.700	8.300
Phage_NC_048639_5_length_6703_cov_5.697653||full	1.000	0.907	1.000	dsDNAphage	6702	2	100.000	0.000
Phage_NC_048639_7_length_1252_cov_2.846282||full	0.960	1.000	1.000	ssDNA	1249	0	50.000	0.000
Phage_NC_048641_1_length_3032_cov_2.160564||full	0.980	0.933	0.980	dsDNAphage	3030	2	100.000	0.000
Phage_NC_048641_2_length_2929_cov_2.350731||full	0.953	0.907	0.953	dsDNAphage	2927	1	50.000	0.000
Phage_NC_048641_3_length_2921_cov_2.407537||full	0.867	0.580	0.867	dsDNAphage	2844	0	50.000	0.000
Phage_NC_048641_4_length_2362_cov_2.013437||full	0.967	0.887	0.967	dsDNAphage	2362	1	33.300	0.000
Phage_NC_048641_5_length_1702_cov_2.418336||full	0.980	1.000	1.000	ssDNA	1699	0	100.000	0.000
Phage_NC_048641_7_length_1216_cov_2.226529||full	0.587	0.500	0.587	dsDNAphage	1216	0	66.700	33.300
Phage_NC_048641_9_length_1032_cov_1.300921||full	0.933	0.880	0.933	dsDNAphage	1024	2	100.000	0.000
Phage_NC_048649_1_length_53491_cov_10.182985||full	1.000	0.000	1.000	dsDNAphage	53370	16	54.700	2.700
Phage_NC_048650_1_length_22828_cov_4.513898||full	0.980	0.000	0.980	dsDNAphage	22740	2	25.800	3.200
Phage_NC_048650_2_length_14061_cov_3.540982||full	0.960	0.313	0.960	dsDNAphage	13587	0	40.000	0.000
Phage_NC_048650_3_length_12526_cov_4.629380||full	0.973	0.500	0.973	dsDNAphage	12490	3	47.400	0.000
Phage_NC_048650_4_length_11726_cov_5.006255||full	0.967	0.173	0.967	dsDNAphage	11616	0	28.600	0.000
Phage_NC_048650_5_length_10774_cov_4.130143||full	0.907	0.133	0.907	dsDNAphage	8727	0	5.000	0.000
Phage_NC_048650_6_length_8156_cov_3.740773||full	0.973	0.513	0.973	dsDNAphage	8095	0	45.500	0.000
Phage_NC_048650_7_length_7623_cov_4.497754||full	0.993	0.573	0.993	dsDNAphage	7619	1	50.000	0.000
Phage_NC_048650_8_length_6964_cov_4.000434||full	0.993	0.093	0.993	dsDNAphage	6961	2	62.500	12.500
Phage_NC_048650_10_length_4213_cov_3.917749||full	0.707	0.753	0.753	ssDNA	4178	0	33.300	0.000
Phage_NC_048656_1_length_147427_cov_21.281627||full	1.000	0.213	1.000	dsDNAphage	147411	17	77.300	0.000
Phage_NC_048657_1_length_43482_cov_52.636010||full	1.000	0.067	1.000	dsDNAphage	42242	11	84.600	1.500
Phage_NC_048666_1_length_11596_cov_4.118794||full	1.000	0.427	1.000	dsDNAphage	11595	1	95.500	0.000
Phage_NC_048666_2_length_9678_cov_3.958433||full	1.000	0.540	1.000	dsDNAphage	9658	2	100.000	0.000
Phage_NC_048666_3_length_7944_cov_3.927874||full	0.880	0.480	0.880	dsDNAphage	7941	0	100.000	0.000
Phage_NC_048666_4_length_7320_cov_3.855884||full	1.000	0.960	1.000	dsDNAphage	7314	7	100.000	0.000
Phage_NC_048666_5_length_7235_cov_3.961003||full	1.000	0.727	1.000	dsDNAphage	7234	6	100.000	0.000
Phage_NC_048666_6_length_5858_cov_3.769085||full	0.987	0.827	0.987	dsDNAphage	5778	0	100.000	0.000
Phage_NC_048666_7_length_3623_cov_4.533632||full	1.000	0.787	1.000	dsDNAphage	3621	2	100.000	0.000
Phage_NC_048670_1_length_58960_cov_9.412053||full	1.000	0.127	1.000	dsDNAphage	58418	18	73.400	1.300
Phage_NC_048681_1_length_38410_cov_19.942563||full	1.000	0.140	1.000	dsDNAphage	38299	11	88.500	0.000
Phage_NC_048687_1_length_47673_cov_6.185203||full	1.000	0.100	1.000	dsDNAphage	47670	13	48.600	0.000
Phage_NC_048698_1_length_41798_cov_21.105479||full	1.000	0.207	1.000	dsDNAphage	41665	12	75.900	0.000
Phage_NC_048700_1_length_72823_cov_6.925283||full	1.000	0.180	1.000	dsDNAphage	72544	7	78.300	0.000
Phage_NC_048711_1_length_43115_cov_23.168486||full	0.993	0.047	0.993	dsDNAphage	41911	11	83.900	1.600
Phage_NC_048725_1_length_13494_cov_3.890840||full	1.000	0.680	1.000	dsDNAphage	13466	10	100.000	0.000
Phage_NC_048725_2_length_13209_cov_4.447088||full	0.987	0.307	0.987	dsDNAphage	13208	0	48.000	0.000
Phage_NC_048725_3_length_6759_cov_3.946002||full	0.993	0.187	0.993	dsDNAphage	6757	2	84.600	0.000
Phage_NC_048725_4_length_5102_cov_3.121458||full	0.920	0.527	0.920	dsDNAphage	4941	0	83.300	0.000
Phage_NC_048725_5_length_2606_cov_3.449628||full	0.967	1.000	1.000	ssDNA	2605	0	100.000	0.000
Phage_NC_048726_1_length_91542_cov_21.948703||full	0.987	0.440	0.987	dsDNAphage	91137	12	63.000	0.000
Phage_NC_048726_2_length_61660_cov_21.357812||full	1.000	0.260	1.000	dsDNAphage	61491	19	66.300	0.000
Phage_NC_048735_1_length_58438_cov_15.170324||full	1.000	0.053	1.000	dsDNAphage	57942	8	32.900	2.400
Phage_NC_048737_1_length_40654_cov_26.134363||full	0.973	0.053	0.973	dsDNAphage	40521	13	75.400	3.500
Phage_NC_048739_1_length_19571_cov_19.049395||full	0.993	0.107	0.993	dsDNAphage	19505	5	34.500	0.000
Phage_NC_048742_1_length_9678_cov_3.220202||full	1.000	0.673	1.000	dsDNAphage	9357	1	33.300	0.000
Phage_NC_048742_2_length_8838_cov_3.414095||full	0.940	0.120	0.940	dsDNAphage	8838	0	15.400	3.800
Phage_NC_048742_3_length_7863_cov_3.233350||full	1.000	0.127	1.000	dsDNAphage	7860	2	63.600	0.000
Phage_NC_048742_4_length_7810_cov_3.605932||full	0.933	0.073	0.933	dsDNAphage	7800	1	33.300	11.100
Phage_NC_048742_6_length_5812_cov_3.205315||full	0.853	0.627	0.853	dsDNAphage	5810	0	80.000	0.000
Phage_NC_048742_7_length_5596_cov_3.041870||full	1.000	0.893	1.000	dsDNAphage	5594	1	85.700	0.000
Phage_NC_048742_8_length_4954_cov_3.044499||full	0.973	0.507	0.973	dsDNAphage	4806	0	18.800	0.000
Phage_NC_048742_10_length_3808_cov_2.921130||full	0.687	0.853	0.853	ssDNA	3805	0	33.300	0.000
Phage_NC_048742_11_length_3536_cov_2.705257||full	1.000	0.900	1.000	dsDNAphage	3533	1	85.700	0.000
Phage_NC_048742_12_length_3508_cov_3.588763||full	0.873	0.260	0.873	dsDNAphage	3507	0	12.500	0.000
Phage_NC_048742_13_length_3225_cov_3.042271||full	0.940	0.693	0.940	dsDNAphage	3221	0	40.000	0.000
Phage_NC_048742_15_length_3005_cov_2.753559||full	0.767	0.947	0.947	ssDNA	1838	0	25.000	0.000
Phage_NC_048742_16_length_2700_cov_2.708129||full	0.960	0.900	0.960	dsDNAphage	2609	0	42.900	0.000
Phage_NC_048742_18_length_2195_cov_2.622897||full	0.940	0.980	0.980	ssDNA	2194	0	50.000	0.000
Phage_NC_048742_19_length_2176_cov_2.407355||full	0.920	0.973	0.973	ssDNA	2172	0	66.700	0.000
Phage_NC_048742_20_length_2137_cov_3.228626||full	0.840	0.960	0.960	ssDNA	2134	0	25.000	0.000
Phage_NC_048742_22_length_1893_cov_2.578890||full	0.947	0.993	0.993	ssDNA	1648	0	50.000	0.000
Phage_NC_048742_23_length_1712_cov_3.142426||full	0.960	0.987	0.987	ssDNA	1708	0	50.000	0.000
Phage_NC_048742_24_length_1618_cov_3.392194||full	0.593	0.973	0.973	ssDNA	1615	0	25.000	0.000
Phage_NC_048742_25_length_1618_cov_1.623161||full	0.500	1.000	1.000	ssDNA	1430	0	50.000	0.000
Phage_NC_048742_26_length_1601_cov_2.464424||full	0.993	1.000	1.000	ssDNA	1561	0	75.000	0.000
Phage_NC_048742_27_length_1529_cov_2.416554||full	0.993	0.987	0.993	dsDNAphage	1527	0	20.000	0.000
Phage_NC_048742_30_length_1116_cov_3.245052||full	0.740	0.980	0.980	ssDNA	990	0	33.300	0.000
Phage_NC_048745_1_length_66056_cov_16.476144||full	1.000	0.320	1.000	dsDNAphage	66026	26	97.800	0.000
Phage_NC_048748_1_length_19712_cov_3.987333||full	1.000	0.347	1.000	dsDNAphage	19710	1	83.700	0.000
Phage_NC_048748_2_length_8254_cov_3.164898||full	1.000	0.453	1.000	dsDNAphage	8164	8	100.000	0.000
Phage_NC_048748_3_length_8069_cov_3.408660||full	0.980	0.647	0.980	dsDNAphage	8039	0	60.000	0.000
Phage_NC_048748_4_length_6434_cov_2.527512||full	0.953	0.860	0.953	dsDNAphage	6432	0	100.000	0.000
Phage_NC_048748_5_length_5977_cov_3.251266||full	1.000	0.540	1.000	dsDNAphage	5973	0	100.000	0.000
Phage_NC_048748_6_length_5568_cov_3.013604||full	0.727	0.593	0.727	dsDNAphage	5564	0	100.000	0.000
Phage_NC_048748_7_length_4182_cov_2.399806||full	0.973	0.667	0.973	dsDNAphage	3770	0	100.000	0.000
Phage_NC_048748_8_length_3878_cov_3.575464||full	0.973	0.920	0.973	dsDNAphage	3611	0	100.000	0.000
Phage_NC_048748_9_length_3554_cov_1.910832||full	1.000	0.873	1.000	dsDNAphage	3554	0	80.000	0.000
Phage_NC_048748_10_length_3016_cov_2.914894||full	0.960	0.853	0.960	dsDNAphage	3012	1	66.700	0.000
Phage_NC_048748_11_length_2879_cov_2.183074||full	1.000	1.000	1.000	dsDNAphage	2877	3	100.000	0.000
Phage_NC_048748_12_length_2690_cov_3.482353||full	0.907	0.867	0.907	dsDNAphage	2687	0	100.000	0.000
Phage_NC_048748_13_length_2580_cov_2.485545||full	0.973	0.987	0.987	ssDNA	2576	0	100.000	0.000
Phage_NC_048748_14_length_2203_cov_1.438082||full	0.840	0.960	0.960	ssDNA	2169	0	100.000	0.000
Phage_NC_048748_15_length_1934_cov_2.357637||full	0.993	1.000	1.000	ssDNA	1932	0	80.000	0.000
Phage_NC_048748_16_length_1749_cov_2.789847||full	0.967	0.993	0.993	ssDNA	1748	0	100.000	0.000
Phage_NC_048748_20_length_1072_cov_1.912488||full	0.987	0.993	0.993	ssDNA	1071	0	100.000	0.000
Phage_NC_048748_21_length_1064_cov_1.998018||full	0.993	1.000	1.000	ssDNA	1042	0	100.000	0.000
Phage_NC_048781_1_length_112425_cov_11.233434||full	1.000	0.173	1.000	dsDNAphage	112425	14	92.600	0.000
Phage_NC_048786_1_length_107671_cov_15.999164||full	1.000	0.193	1.000	dsDNAphage	107670	14	92.900	0.000
Phage_NC_048795_1_length_110436_cov_47.069043||full	1.000	0.167	1.000	dsDNAphage	110290	15	91.200	0.000
Phage_NC_048802_2_length_6344_cov_2.800922||full	0.987	0.140	0.987	dsDNAphage	6343	2	33.300	0.000
Phage_NC_048802_3_length_4251_cov_3.333174||full	1.000	1.000	1.000	dsDNAphage	4164	3	100.000	0.000
Phage_NC_048802_4_length_4047_cov_3.242735||full	0.973	0.833	0.973	dsDNAphage	3583	0	85.700	0.000
Phage_NC_048802_5_length_3962_cov_1.877144||full	0.727	0.900	0.900	ssDNA	3959	0	75.000	0.000
Phage_NC_048802_6_length_3852_cov_2.445352||full	0.987	0.940	0.987	dsDNAphage	3376	0	50.000	0.000
Phage_NC_048802_8_length_3524_cov_2.500432||full	0.987	0.487	0.987	dsDNAphage	3388	0	12.500	0.000
Phage_NC_048802_9_length_3475_cov_1.739766||full	0.987	0.633	0.987	dsDNAphage	3472	0	16.700	0.000
Phage_NC_048802_10_length_3193_cov_2.556087||full	0.800	1.000	1.000	ssDNA	3192	0	100.000	0.000
Phage_NC_048802_11_length_3157_cov_2.534816||full	1.000	0.973	1.000	dsDNAphage	3156	1	50.000	0.000
Phage_NC_048802_12_length_3047_cov_3.212567||full	0.987	0.947	0.987	dsDNAphage	2989	0	57.100	0.000
Phage_NC_048802_13_length_3003_cov_2.434532||full	0.807	0.693	0.807	dsDNAphage	2990	0	28.600	0.000
Phage_NC_048802_16_length_2819_cov_2.680535||full	0.947	0.647	0.947	dsDNAphage	2691	0	12.500	0.000
Phage_NC_048802_18_length_2716_cov_2.127396||full	0.993	0.973	0.993	dsDNAphage	2712	2	100.000	0.000
Phage_NC_048802_20_length_2340_cov_3.223195||full	0.980	0.927	0.980	dsDNAphage	2338	2	66.700	0.000
Phage_NC_048802_21_length_2150_cov_1.980430||full	1.000	0.980	1.000	dsDNAphage	1599	2	100.000	0.000
Phage_NC_048802_22_length_2122_cov_2.759555||full	0.720	0.980	0.980	ssDNA	2063	0	100.000	0.000
Phage_NC_048802_23_length_1961_cov_2.917104||full	0.993	1.000	1.000	ssDNA	1959	0	50.000	0.000
Phage_NC_048802_25_length_1941_cov_2.516437||full	0.760	0.860	0.860	ssDNA	1896	0	25.000	0.000
Phage_NC_048802_26_length_1926_cov_3.116515||full	0.967	0.667	0.967	dsDNAphage	1925	0	28.600	0.000
Phage_NC_048802_27_length_1908_cov_2.763627||full	0.987	1.000	1.000	ssDNA	1904	0	75.000	0.000
Phage_NC_048802_28_length_1845_cov_2.803911||full	1.000	0.993	1.000	dsDNAphage	1845	3	100.000	0.000
Phage_NC_048802_29_length_1828_cov_1.803158||full	0.993	1.000	1.000	ssDNA	1827	0	75.000	0.000
Phage_NC_048802_30_length_1741_cov_2.179122||full	1.000	0.980	1.000	dsDNAphage	1741	1	80.000	0.000
Phage_NC_048802_31_length_1740_cov_1.848071||full	0.933	0.947	0.947	ssDNA	1736	0	50.000	0.000
Phage_NC_048802_32_length_1665_cov_3.020497||full	0.987	0.980	0.987	dsDNAphage	1415	1	33.300	0.000
Phage_NC_048802_36_length_1570_cov_1.425083||full	0.980	0.987	0.987	ssDNA	1399	0	75.000	0.000
Phage_NC_048802_37_length_1493_cov_2.379694||full	0.960	0.773	0.960	dsDNAphage	1491	0	16.700	0.000
Phage_NC_048802_38_length_1480_cov_1.454035||full	0.827	0.993	0.993	ssDNA	1476	0	50.000	0.000
Phage_NC_048802_39_length_1459_cov_3.289174||full	0.740	0.993	0.993	ssDNA	1374	0	50.000	0.000
Phage_NC_048802_40_length_1356_cov_1.345119||full	0.993	1.000	1.000	ssDNA	1356	0	66.700	0.000
Phage_NC_048802_41_length_1316_cov_2.524980||full	0.920	1.000	1.000	ssDNA	1315	0	66.700	0.000
Phage_NC_048802_46_length_1060_cov_1.474627||full	0.993	1.000	1.000	ssDNA	1057	0	66.700	0.000
Phage_NC_048806_1_length_65599_cov_9.205358||full	1.000	0.247	1.000	dsDNAphage	64726	26	95.600	0.000
Phage_NC_048808_1_length_8698_cov_3.356358||full	1.000	0.807	1.000	dsDNAphage	8696	8	100.000	0.000
Phage_NC_048808_2_length_8276_cov_3.463082||full	1.000	0.420	1.000	dsDNAphage	8274	1	93.300	0.000
Phage_NC_048808_3_length_7965_cov_3.467636||full	0.993	0.840	0.993	dsDNAphage	7965	0	100.000	0.000
Phage_NC_048808_4_length_7331_cov_4.702721||full	1.000	0.667	1.000	dsDNAphage	7329	1	100.000	0.000
Phage_NC_048808_5_length_7012_cov_3.380336||full	1.000	0.447	1.000	dsDNAphage	6826	0	93.800	0.000
Phage_NC_048808_6_length_6882_cov_2.884576||full	1.000	0.693	1.000	dsDNAphage	6879	4	100.000	0.000
Phage_NC_048808_7_length_6620_cov_3.386139||full	0.993	0.807	0.993	dsDNAphage	6620	5	100.000	0.000
Phage_NC_048808_8_length_5887_cov_3.470508||full	1.000	0.780	1.000	dsDNAphage	5885	0	90.900	0.000
Phage_NC_048808_9_length_5040_cov_3.977733||full	0.807	0.820	0.820	ssDNA	5039	0	100.000	0.000
Phage_NC_048808_10_length_4826_cov_3.410606||full	0.987	0.340	0.987	dsDNAphage	4715	0	81.800	0.000
Phage_NC_048808_11_length_4189_cov_3.386792||full	0.960	0.933	0.960	dsDNAphage	4177	0	100.000	0.000
Phage_NC_048808_12_length_4090_cov_3.431722||full	0.980	0.813	0.980	dsDNAphage	4087	0	88.900	0.000
Phage_NC_048808_13_length_4019_cov_3.828961||full	0.987	0.967	0.987	dsDNAphage	3949	0	66.700	0.000
Phage_NC_048808_14_length_3701_cov_2.903456||full	0.973	0.973	0.973	dsDNAphage	2235	0	80.000	0.000
Phage_NC_048808_15_length_3647_cov_3.981904||full	0.947	0.413	0.947	dsDNAphage	3647	0	63.600	0.000
Phage_NC_048808_16_length_3517_cov_2.879261||full	0.987	0.973	0.987	dsDNAphage	3515	0	100.000	0.000
Phage_NC_048808_17_length_3136_cov_4.483285||full	0.733	0.987	0.987	ssDNA	3133	0	100.000	0.000
Phage_NC_048808_18_length_2954_cov_2.831666||full	0.993	0.920	0.993	dsDNAphage	2396	0	100.000	0.000
Phage_NC_048808_19_length_2355_cov_3.636087||full	0.987	0.947	0.987	dsDNAphage	2260	0	57.100	0.000
Phage_NC_048809_1_length_4206_cov_2.117080||full	0.900	0.947	0.947	ssDNA	4069	0	83.300	0.000
Phage_NC_048809_2_length_4192_cov_2.159294||full	0.973	0.460	0.973	dsDNAphage	4181	0	63.600	0.000
Phage_NC_048809_3_length_3637_cov_1.741485||full	0.993	0.987	0.993	dsDNAphage	3635	4	100.000	0.000
Phage_NC_048809_4_length_3518_cov_2.011839||full	0.973	0.847	0.973	dsDNAphage	3516	0	77.800	0.000
Phage_NC_048809_5_length_3488_cov_2.237110||full	0.933	0.967	0.967	ssDNA	3486	0	100.000	0.000
Phage_NC_048809_6_length_3486_cov_2.510930||full	0.947	0.787	0.947	dsDNAphage	3371	0	85.700	0.000
Phage_NC_048809_7_length_3117_cov_2.110059||full	0.980	0.980	0.980	dsDNAphage	2507	0	57.100	0.000
Phage_NC_048809_10_length_2276_cov_1.816749||full	0.987	0.900	0.987	dsDNAphage	2273	1	100.000	0.000
Phage_NC_048809_11_length_2093_cov_2.079980||full	0.993	1.000	1.000	ssDNA	1915	0	100.000	0.000
Phage_NC_048809_13_length_1513_cov_2.359396||full	0.907	0.993	0.993	ssDNA	1492	0	66.700	0.000
Phage_NC_048809_14_length_1502_cov_1.486524||full	0.960	0.987	0.987	ssDNA	928	0	75.000	0.000
Phage_NC_048809_15_length_1490_cov_1.701045||full	0.967	0.933	0.967	dsDNAphage	1469	1	100.000	0.000
Phage_NC_048809_16_length_1431_cov_1.984738||full	0.980	1.000	1.000	ssDNA	1430	0	75.000	0.000
Phage_NC_048809_17_length_1370_cov_1.580228||full	0.947	0.993	0.993	ssDNA	1366	0	100.000	0.000
Phage_NC_048809_18_length_1270_cov_2.653498||full	0.933	1.000	1.000	ssDNA	1270	0	100.000	0.000
Phage_NC_048809_19_length_1261_cov_1.368159||full	1.000	0.960	1.000	dsDNAphage	1159	1	100.000	0.000
Phage_NC_048809_23_length_1120_cov_1.480751||full	0.780	0.987	0.987	ssDNA	935	0	100.000	0.000
Phage_NC_048809_24_length_1083_cov_1.284047||full	0.953	0.947	0.953	dsDNAphage	518	0	100.000	0.000
Phage_NC_048809_25_length_1067_cov_1.425889||full	0.727	0.960	0.960	ssDNA	1022	0	50.000	0.000
Phage_NC_048809_28_length_1037_cov_1.409369||full	0.747	0.980	0.980	ssDNA	623	0	50.000	0.000
Phage_NC_048809_29_length_1035_cov_2.018367||full	1.000	0.987	1.000	dsDNAphage	1032	0	100.000	0.000
