seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Phage_NC_049818_1_length_28362_cov_3.724768||full	1.000	0.287	1.000	dsDNAphage	28360	4	75.800	0.000
Phage_NC_049818_2_length_12622_cov_4.509111||full	1.000	0.260	1.000	dsDNAphage	12393	6	84.600	0.000
Phage_NC_049818_3_length_6555_cov_5.022154||full	0.993	0.673	0.993	dsDNAphage	6554	1	100.000	0.000
Phage_NC_049818_4_length_3984_cov_2.894121||full	1.000	1.000	1.000	dsDNAphage	3983	4	100.000	0.000
Phage_NC_049823_1_length_50948_cov_16.584599||full	1.000	0.267	1.000	dsDNAphage	50947	15	82.100	0.000
Phage_NC_049825_1_length_49492_cov_24.191699||full	1.000	0.707	1.000	dsDNAphage	49149	15	80.500	0.000
Phage_NC_049826_1_length_13298_cov_3.072793||full	0.993	0.707	0.993	dsDNAphage	13298	2	77.800	0.000
Phage_NC_049826_2_length_6142_cov_3.845408||full	1.000	0.793	1.000	dsDNAphage	6140	4	72.700	0.000
Phage_NC_049826_3_length_5222_cov_2.663828||full	1.000	0.993	1.000	dsDNAphage	5202	5	100.000	0.000
Phage_NC_049826_4_length_4932_cov_4.242362||full	0.973	0.793	0.973	dsDNAphage	4932	0	66.700	0.000
Phage_NC_049826_5_length_3927_cov_2.717717||full	0.940	0.473	0.940	dsDNAphage	3756	0	66.700	0.000
Phage_NC_049826_6_length_3502_cov_2.581955||full	1.000	0.993	1.000	dsDNAphage	3500	6	100.000	0.000
Phage_NC_049826_7_length_3321_cov_2.667177||full	0.973	0.593	0.973	dsDNAphage	3319	0	66.700	0.000
Phage_NC_049826_8_length_1620_cov_2.486262||full	0.980	0.993	0.993	ssDNA	1619	0	100.000	0.000
Phage_NC_049826_9_length_1517_cov_1.610807||full	0.860	0.987	0.987	ssDNA	1375	0	100.000	0.000
Phage_NC_049826_10_length_1276_cov_2.642916||full	0.953	0.980	0.980	ssDNA	1228	0	25.000	0.000
Phage_NC_049826_11_length_1044_cov_2.341759||full	1.000	1.000	1.000	dsDNAphage	1042	0	100.000	0.000
Phage_NC_049832_1_length_33649_cov_5.805531||full	1.000	0.173	1.000	dsDNAphage	33505	6	91.500	0.000
Phage_NC_049832_2_length_16145_cov_5.918956||full	1.000	0.293	1.000	dsDNAphage	16064	9	100.000	0.000
Phage_NC_049835_1_length_54384_cov_49.057078||full	0.987	0.267	0.987	dsDNAphage	54381	16	68.600	0.000
Phage_NC_049836_1_length_51448_cov_10.468702||full	0.993	0.267	0.993	dsDNAphage	51407	16	73.100	0.000
Phage_NC_049852_1_length_51635_cov_26.827317||full	1.000	0.253	1.000	dsDNAphage	51576	15	84.000	0.000
Phage_NC_049918_1_length_61966_cov_23.967744||full	0.993	0.007	0.993	dsDNAphage	61654	7	72.700	7.800
Phage_NC_049919_1_length_40031_cov_7.452597||full	1.000	0.007	1.000	dsDNAphage	39812	6	72.100	7.000
Phage_NC_049919_2_length_21392_cov_7.122698||full	0.987	0.027	0.987	dsDNAphage	21273	1	82.900	2.900
Phage_NC_049932_1_length_17935_cov_31.215268||full	1.000	0.167	1.000	dsDNAphage	17492	4	42.300	0.000
Phage_NC_049936_1_length_18264_cov_75.185622||full	1.000	0.200	1.000	dsDNAphage	18114	4	46.400	0.000
Phage_NC_049938_1_length_17913_cov_117.069381||full	1.000	0.193	1.000	dsDNAphage	17639	4	52.000	0.000
Phage_NC_049939_1_length_18808_cov_71.864608||full	1.000	0.193	1.000	dsDNAphage	18497	4	46.400	0.000
Phage_NC_049960_1_length_21672_cov_66.505852||full	1.000	0.053	1.000	dsDNAphage	20889	3	43.800	0.000
Phage_NC_049962_1_length_27182_cov_52.881041||full	1.000	0.173	1.000	dsDNAphage	26539	5	42.200	0.000
Phage_NC_049964_1_length_26055_cov_57.347077||full	1.000	0.073	1.000	dsDNAphage	25350	5	41.900	0.000
Phage_NC_049969_1_length_26813_cov_26.612976||full	1.000	0.060	1.000	dsDNAphage	26442	4	41.300	0.000
Phage_NC_049971_1_length_18452_cov_99.037234||full	1.000	0.027	1.000	dsDNAphage	18277	4	44.400	0.000
Phage_NC_049972_1_length_18921_cov_67.657691||full	1.000	0.040	1.000	dsDNAphage	18744	4	42.900	0.000
Phage_NC_049975_1_length_18355_cov_141.308087||full	1.000	0.080	1.000	dsDNAphage	17917	5	62.500	0.000
Phage_NC_049976_1_length_18723_cov_72.118706||full	1.000	0.093	1.000	dsDNAphage	18292	5	60.000	0.000
Phage_NC_049977_1_length_102540_cov_7.766073||full	1.000	0.240	1.000	dsDNAphage	102538	13	71.400	0.000
Phage_NC_050143_1_length_22742_cov_3.343853||full	1.000	0.560	1.000	dsDNAphage	22740	1	96.600	0.000
Phage_NC_050143_2_length_5995_cov_3.874579||full	0.993	0.853	0.993	dsDNAphage	5994	1	100.000	0.000
Phage_NC_050143_3_length_5658_cov_4.018026||full	0.993	0.913	0.993	dsDNAphage	5656	10	100.000	0.000
Phage_NC_050143_4_length_4776_cov_2.944503||full	0.993	0.613	0.993	dsDNAphage	4532	6	100.000	0.000
Phage_NC_050143_5_length_4581_cov_3.366549||full	1.000	0.893	1.000	dsDNAphage	4027	4	100.000	0.000
Phage_NC_050143_6_length_2861_cov_3.319672||full	1.000	0.993	1.000	dsDNAphage	2760	1	100.000	0.000
Phage_NC_050143_7_length_2242_cov_4.946502||full	0.973	1.000	1.000	ssDNA	2241	0	100.000	0.000
Phage_NC_050143_8_length_2218_cov_3.765603||full	1.000	0.993	1.000	dsDNAphage	2217	2	100.000	0.000
Phage_NC_050143_9_length_2093_cov_3.284593||full	0.993	0.973	0.993	dsDNAphage	1880	0	80.000	0.000
Phage_NC_050143_10_length_1735_cov_2.921429||full	1.000	0.980	1.000	dsDNAphage	1735	3	100.000	0.000
Phage_NC_050143_11_length_1349_cov_2.139104||full	0.980	0.933	0.980	dsDNAphage	1347	0	100.000	0.000
Phage_NC_050143_12_length_1281_cov_2.271615||full	0.987	0.947	0.987	dsDNAphage	1071	0	100.000	0.000
Phage_NC_050143_13_length_1026_cov_2.627188||full	0.960	1.000	1.000	ssDNA	1026	0	100.000	0.000
Phage_NC_050144_1_length_6731_cov_3.005542||full	1.000	0.920	1.000	dsDNAphage	6728	6	100.000	0.000
Phage_NC_050144_2_length_4909_cov_1.872064||full	0.993	0.807	0.993	dsDNAphage	4908	7	100.000	0.000
Phage_NC_050144_3_length_4033_cov_2.629462||full	0.907	0.947	0.947	ssDNA	4030	0	100.000	0.000
Phage_NC_050144_4_length_3243_cov_2.718319||full	1.000	0.867	1.000	dsDNAphage	3216	3	100.000	0.000
Phage_NC_050144_5_length_2747_cov_1.845468||full	0.967	0.907	0.967	dsDNAphage	2514	0	100.000	0.000
Phage_NC_050144_6_length_2718_cov_3.355614||full	0.787	0.900	0.900	ssDNA	2599	0	100.000	0.000
Phage_NC_050144_7_length_2483_cov_2.189044||full	1.000	0.947	1.000	dsDNAphage	2348	3	100.000	0.000
Phage_NC_050144_8_length_2196_cov_2.549743||full	0.900	1.000	1.000	ssDNA	2194	0	100.000	0.000
Phage_NC_050144_9_length_2158_cov_2.177841||full	0.880	0.913	0.913	ssDNA	2158	0	100.000	0.000
Phage_NC_050144_10_length_2134_cov_2.864839||full	1.000	0.967	1.000	dsDNAphage	2091	2	100.000	0.000
Phage_NC_050144_11_length_2026_cov_1.885845||full	0.880	0.973	0.973	ssDNA	1891	0	100.000	0.000
Phage_NC_050144_12_length_1947_cov_2.069239||full	0.987	1.000	1.000	ssDNA	1504	0	100.000	0.000
Phage_NC_050144_13_length_1845_cov_3.221229||full	0.967	1.000	1.000	ssDNA	1759	0	100.000	0.000
Phage_NC_050144_14_length_1845_cov_3.219553||full	0.953	0.820	0.953	dsDNAphage	1843	0	71.400	0.000
Phage_NC_050144_16_length_1694_cov_2.504576||full	1.000	1.000	1.000	dsDNAphage	1693	2	100.000	0.000
Phage_NC_050144_17_length_1602_cov_1.938591||full	0.867	0.973	0.973	ssDNA	1599	0	100.000	0.000
Phage_NC_050144_18_length_1510_cov_1.457045||full	0.980	0.973	0.980	dsDNAphage	1444	1	75.000	0.000
Phage_NC_050144_19_length_1051_cov_2.937751||full	0.953	1.000	1.000	ssDNA	1047	0	100.000	0.000
Phage_NC_050145_1_length_7788_cov_3.472003||full	1.000	0.640	1.000	dsDNAphage	7732	8	100.000	0.000
Phage_NC_050145_2_length_6575_cov_3.091871||full	0.987	0.847	0.987	dsDNAphage	6512	0	100.000	0.000
Phage_NC_050145_3_length_4098_cov_3.180559||full	1.000	0.773	1.000	dsDNAphage	4046	0	91.700	0.000
Phage_NC_050145_4_length_3819_cov_3.279490||full	1.000	0.953	1.000	dsDNAphage	3817	1	100.000	0.000
Phage_NC_050145_5_length_3444_cov_2.504279||full	0.933	0.800	0.933	dsDNAphage	3440	0	80.000	0.000
Phage_NC_050145_6_length_3183_cov_3.574169||full	0.993	0.913	0.993	dsDNAphage	3161	0	100.000	0.000
Phage_NC_050145_7_length_2878_cov_2.477152||full	1.000	1.000	1.000	dsDNAphage	2708	2	100.000	0.000
Phage_NC_050145_8_length_2750_cov_1.896104||full	1.000	0.887	1.000	dsDNAphage	2748	2	60.000	0.000
Phage_NC_050145_9_length_2556_cov_3.182327||full	0.993	0.893	0.993	dsDNAphage	2555	1	85.700	0.000
Phage_NC_050145_10_length_2483_cov_2.385502||full	1.000	0.940	1.000	dsDNAphage	2461	4	100.000	0.000
Phage_NC_050145_11_length_2254_cov_2.706230||full	0.993	1.000	1.000	ssDNA	2251	0	100.000	0.000
Phage_NC_050145_12_length_2180_cov_2.166588||full	1.000	0.933	1.000	dsDNAphage	1955	1	100.000	0.000
Phage_NC_050145_15_length_1845_cov_3.187709||full	1.000	1.000	1.000	dsDNAphage	1843	1	100.000	0.000
Phage_NC_050145_17_length_1562_cov_2.437293||full	0.913	0.987	0.987	ssDNA	1559	0	100.000	0.000
Phage_NC_050145_18_length_1510_cov_1.590378||full	0.907	1.000	1.000	ssDNA	1358	0	66.700	0.000
Phage_NC_050145_19_length_1193_cov_1.271529||full	0.847	0.993	0.993	ssDNA	829	0	100.000	0.000
Bacteria_NZ_CP045553_523_length_3092_cov_3.687191||full	0.920	0.987	0.987	ssDNA	2848	0	100.000	0.000
Bacteria_NZ_CP045553_556_length_2693_cov_5.132297||full	0.993	0.920	0.993	dsDNAphage	2692	4	100.000	0.000
Bacteria_NZ_CP045553_597_length_2390_cov_5.288651||full	0.340	0.867	0.867	ssDNA	2293	0	33.300	0.000
Bacteria_NZ_CP045553_616_length_2252_cov_5.002276||full	1.000	0.967	1.000	dsDNAphage	2220	0	66.700	0.000
Bacteria_NZ_CP045553_674_length_1696_cov_1.963437||full	0.633	0.933	0.933	ssDNA	1493	0	50.000	0.000
Bacteria_NZ_CP045553_698_length_1522_cov_4.811861||full	0.987	0.993	0.993	ssDNA	1521	0	66.700	0.000
Bacteria_NZ_CP045553_716_length_1343_cov_3.496118||full	0.787	0.913	0.913	ssDNA	1262	0	33.300	0.000
Bacteria_NZ_CP045553_733_length_1232_cov_2.866610||full	0.673	0.740	0.740	ssDNA	1198	0	50.000	0.000
Prophage_NZ_CP045702_2_length_29368_cov_3.659639||full	0.873	0.040	0.873	dsDNAphage	29364	8	60.700	28.600
Prophage_NZ_CP045702_26_length_19181_cov_3.736328||full	0.880	0.187	0.880	dsDNAphage	18992	0	72.000	8.000
Bacteria_NZ_CP045702_44_length_16288_cov_3.854925||full	1.000	0.487	1.000	dsDNAphage	16284	3	88.900	0.000
Bacteria_NZ_CP045702_91_length_12823_cov_4.465695||full	0.993	0.393	0.993	dsDNAphage	12081	10	94.100	0.000
Prophage_NZ_CP045702_339_length_6654_cov_4.608274||full	0.827	0.753	0.827	dsDNAphage	6457	0	66.700	0.000
Bacteria_NZ_CP045702_382_length_6150_cov_3.405906||full	0.753	0.053	0.753	dsDNAphage	6068	0	40.000	0.000
Bacteria_NZ_CP045702_413_length_5811_cov_4.342252||full	0.513	0.000	0.513	dsDNAphage	5646	1	14.300	0.000
Bacteria_NZ_CP045702_443_length_5586_cov_3.790996||full	0.980	0.573	0.980	dsDNAphage	5534	0	61.500	0.000
Bacteria_NZ_CP045702_503_length_5090_cov_4.127309||full	0.753	0.047	0.753	dsDNAphage	5088	1	50.000	0.000
Bacteria_NZ_CP045702_619_length_4261_cov_3.437708||full	0.520	0.027	0.520	dsDNAphage	4259	0	50.000	16.700
Bacteria_NZ_CP045702_620_length_4260_cov_3.758383||full	1.000	0.620	1.000	dsDNAphage	4259	0	80.000	0.000
Bacteria_NZ_CP045702_653_length_3990_cov_3.917408||full	0.920	0.467	0.920	dsDNAphage	3345	1	100.000	0.000
Bacteria_NZ_CP045702_675_length_3846_cov_4.230018||full	0.553	0.013	0.553	dsDNAphage	3721	0	25.000	0.000
Bacteria_NZ_CP045702_761_length_3228_cov_3.208320||full	0.740	0.420	0.740	dsDNAphage	3156	0	25.000	0.000
Bacteria_NZ_CP045702_836_length_2815_cov_2.810870||full	0.593	0.220	0.593	dsDNAphage	2553	0	50.000	0.000
Bacteria_NZ_CP045702_840_length_2806_cov_4.287168||full	0.607	0.447	0.607	dsDNAphage	2781	0	50.000	0.000
Bacteria_NZ_CP045702_852_length_2728_cov_4.868687||full	0.520	0.220	0.520	dsDNAphage	2243	0	50.000	0.000
Bacteria_NZ_CP045702_891_length_2504_cov_5.701511||full	0.500	0.047	0.500	dsDNAphage	2272	0	20.000	0.000
Bacteria_NZ_CP045702_949_length_2217_cov_4.069843||full	0.600	0.353	0.600	dsDNAphage	1962	0	25.000	0.000
Bacteria_NZ_CP045702_1060_length_1743_cov_2.265995||full	0.740	0.673	0.740	dsDNAphage	1742	0	25.000	0.000
Bacteria_NZ_CP045702_1146_length_1430_cov_1.752727||full	0.513	0.773	0.773	ssDNA	1205	0	50.000	0.000
Prophage_NZ_CP045702_1207_length_1157_cov_3.596189||full	0.980	0.940	0.980	dsDNAphage	1155	1	66.700	0.000
Bacteria_NZ_CP045702_1231_length_1069_cov_3.784024||full	0.980	0.480	0.980	dsDNAphage	1055	1	100.000	0.000
Bacteria_NZ_CP045704_30_length_2841_cov_2.219311||full	0.533	0.067	0.533	dsDNAphage	2839	0	20.000	0.000
Bacteria_NZ_CP045704_33_length_2802_cov_3.219876||full	0.700	0.300	0.700	dsDNAphage	2685	0	20.000	0.000
Bacteria_NZ_CP045704_36_length_2792_cov_1.554987||full	0.820	0.307	0.820	dsDNAphage	2602	0	100.000	0.000
Bacteria_NZ_CP045704_39_length_2769_cov_2.161017||full	0.640	0.320	0.640	dsDNAphage	2705	0	25.000	0.000
Bacteria_NZ_CP045704_129_length_2055_cov_1.873500||full	0.673	0.087	0.673	dsDNAphage	2053	0	40.000	20.000
Bacteria_NZ_CP045704_200_length_1821_cov_2.392978||full	0.567	0.240	0.567	dsDNAphage	1796	0	100.000	0.000
Bacteria_NZ_CP045704_250_length_1705_cov_1.393939||full	0.527	0.047	0.527	dsDNAphage	1600	0	33.300	0.000
Bacteria_NZ_CP045704_264_length_1689_cov_1.468176||full	0.600	0.407	0.600	dsDNAphage	1607	0	50.000	0.000
Bacteria_NZ_CP045704_272_length_1669_cov_7.944857||full	0.893	0.473	0.893	dsDNAphage	1618	0	66.700	0.000
Bacteria_NZ_CP045704_630_length_1205_cov_1.625217||full	0.820	0.440	0.820	dsDNAphage	1056	0	100.000	0.000
Bacteria_NZ_CP045704_665_length_1170_cov_1.304036||full	0.820	0.120	0.820	dsDNAphage	1166	0	33.300	0.000
Bacteria_NZ_CP045704_741_length_1091_cov_1.410232||full	0.747	0.613	0.747	dsDNAphage	1064	0	66.700	0.000
Bacteria_NZ_CP045704_758_length_1080_cov_1.747317||full	0.767	0.120	0.767	dsDNAphage	1010	0	33.300	0.000
Prophage_NZ_CP046588_140_length_6582_cov_5.985139||full	0.787	0.027	0.787	dsDNAphage	6463	1	16.700	0.000
Prophage_NZ_CP046588_149_length_3911_cov_5.702023||full	0.947	0.507	0.947	dsDNAphage	3555	0	25.000	0.000
Bacteria_NZ_CP046588_163_length_1240_cov_36.598312||full	0.940	1.000	1.000	ssDNA	1124	0	100.000	0.000
Bacteria_NZ_CP046884_66_length_8442_cov_3.830810||full	0.720	0.007	0.720	dsDNAphage	7733	0	18.800	6.200
Bacteria_NZ_CP046884_69_length_8263_cov_3.362208||full	0.993	0.053	0.993	dsDNAphage	8261	3	45.500	0.000
Bacteria_NZ_CP046884_105_length_6827_cov_4.284259||full	0.980	0.107	0.980	dsDNAphage	6798	1	80.000	10.000
Bacteria_NZ_CP046884_136_length_5917_cov_4.008018||full	0.760	0.147	0.760	dsDNAphage	5490	0	40.000	0.000
Bacteria_NZ_CP046884_139_length_5876_cov_3.286377||full	0.993	0.720	0.993	dsDNAphage	5423	2	44.400	0.000
Bacteria_NZ_CP046884_208_length_4480_cov_3.713446||full	0.973	0.213	0.973	dsDNAphage	4322	1	50.000	0.000
Bacteria_NZ_CP046884_229_length_3896_cov_2.675085||full	0.993	0.893	0.993	dsDNAphage	3455	1	66.700	0.000
Bacteria_NZ_CP046884_253_length_3516_cov_3.772320||full	0.993	0.847	0.993	dsDNAphage	3513	2	57.100	0.000
Bacteria_NZ_CP046884_301_length_2805_cov_3.112727||full	0.913	0.880	0.913	dsDNAphage	2795	0	50.000	0.000
Bacteria_NZ_CP046884_342_length_2369_cov_4.616249||full	0.440	0.593	0.593	ssDNA	2192	0	25.000	0.000
Bacteria_NZ_CP046884_429_length_1514_cov_2.111035||full	1.000	1.000	1.000	dsDNAphage	1510	1	50.000	0.000
Bacteria_NZ_CP046884_435_length_1441_cov_2.487013||full	0.953	0.987	0.987	ssDNA	1438	0	75.000	0.000
Bacteria_NZ_CP046884_449_length_1320_cov_3.156522||full	0.920	0.973	0.973	ssDNA	1119	0	50.000	0.000
Bacteria_NZ_CP046907_2_length_46773_cov_4.761955||0_partial	0.820	0.007	0.820	dsDNAphage	16697	1	8.300	8.300
Bacteria_NZ_CP046907_397_length_4691_cov_8.673857||full	0.593	0.220	0.593	dsDNAphage	3666	0	50.000	0.000
Bacteria_NZ_CP046907_475_length_3068_cov_3.815466||full	0.593	0.287	0.593	dsDNAphage	3067	0	33.300	0.000
Bacteria_NZ_CP047410_1_length_60165_cov_5.489070||full	0.853	0.000	0.853	dsDNAphage	57261	5	35.000	15.000
Bacteria_NZ_CP047410_5_length_44810_cov_5.725193||full	0.953	0.000	0.953	dsDNAphage	44725	8	52.300	9.100
Bacteria_NZ_CP047410_8_length_40510_cov_5.143320||full	0.980	0.000	0.980	dsDNAphage	40508	6	43.300	5.000
Bacteria_NZ_CP047410_22_length_26466_cov_4.927833||full	0.987	0.000	0.987	dsDNAphage	26463	5	52.400	4.800
Bacteria_NZ_CP047410_24_length_24297_cov_5.151143||full	1.000	0.273	1.000	dsDNAphage	24296	13	65.600	0.000
Bacteria_NZ_CP047410_65_length_10166_cov_5.474928||full	1.000	0.200	1.000	dsDNAphage	10163	7	84.600	0.000
Bacteria_NZ_CP047410_103_length_5982_cov_5.605197||full	0.860	0.007	0.860	dsDNAphage	5774	1	40.000	20.000
Bacteria_NZ_CP047410_125_length_4471_cov_6.142210||full	0.813	0.833	0.833	ssDNA	4468	0	50.000	0.000
Bacteria_NZ_CP047410_126_length_4445_cov_3.855581||full	0.693	0.173	0.693	dsDNAphage	4347	0	75.000	0.000
Bacteria_NZ_CP047410_153_length_2883_cov_5.940240||full	0.833	0.993	0.993	ssDNA	2777	0	60.000	0.000
Bacteria_NZ_CP047410_158_length_2663_cov_2.888420||full	0.953	0.987	0.987	ssDNA	2661	0	40.000	0.000
Bacteria_NZ_CP047410_166_length_2140_cov_18.122782||full	0.920	0.967	0.967	ssDNA	1761	0	100.000	0.000
Bacteria_NZ_CP047410_169_length_1997_cov_16.545314||full	0.847	0.913	0.913	ssDNA	1741	0	100.000	0.000
Bacteria_NZ_CP047418_11_length_2080_cov_1.677531||full	0.187	0.987	0.987	ssDNA	2078	0	33.300	0.000
Bacteria_NZ_CP047418_16_length_1875_cov_2.320879||full	1.000	0.987	1.000	dsDNAphage	1722	3	100.000	0.000
Prophage_NZ_CP047418_23_length_1700_cov_1.639514||full	0.873	0.993	0.993	ssDNA	1700	0	50.000	0.000
Bacteria_NZ_CP047418_25_length_1635_cov_1.701899||full	0.847	0.147	0.847	dsDNAphage	1635	0	50.000	0.000
Bacteria_NZ_CP047418_36_length_1504_cov_1.770186||full	0.633	0.967	0.967	ssDNA	1300	0	33.300	0.000
Bacteria_NZ_CP047418_43_length_1330_cov_1.501176||full	0.733	0.993	0.993	ssDNA	1330	0	33.300	0.000
Bacteria_NZ_CP047418_67_length_1129_cov_1.966480||full	0.413	0.973	0.973	ssDNA	902	0	50.000	0.000
Prophage_NZ_CP047418_69_length_1122_cov_1.390815||full	0.907	0.913	0.913	ssDNA	1118	0	16.700	0.000
Bacteria_NZ_CP047418_70_length_1119_cov_1.206767||full	0.587	0.307	0.587	dsDNAphage	1119	0	33.300	0.000
Bacteria_NZ_CP047418_83_length_1045_cov_1.511111||full	0.540	0.887	0.887	ssDNA	1034	0	50.000	0.000
Bacteria_NZ_CP047418_84_length_1036_cov_1.757390||full	0.967	0.960	0.967	dsDNAphage	1035	1	33.300	0.000
Bacteria_NZ_CP048810_4_length_126380_cov_5.891922||0_partial	0.953	0.007	0.953	dsDNAphage	23283	13	42.500	25.000
Bacteria_NZ_CP048810_47_length_42522_cov_5.617915||full	0.967	0.000	0.967	dsDNAphage	42520	12	48.000	26.000
Bacteria_NZ_CP061769_313_length_1362_cov_1.674828||full	0.687	0.220	0.687	dsDNAphage	1358	0	33.300	0.000
Bacteria_NZ_CP061769_318_length_1353_cov_1.201079||full	0.613	0.180	0.613	dsDNAphage	1302	0	33.300	0.000
Bacteria_NZ_CP061769_510_length_1012_cov_1.148380||full	0.973	0.607	0.973	dsDNAphage	970	0	50.000	0.000
Bacteria_NZ_CP061801_1_length_3436_cov_3.231588||full	0.500	0.680	0.680	ssDNA	1802	0	50.000	0.000
Bacteria_NZ_CP061801_2_length_2278_cov_2.579397||full	0.493	0.907	0.907	ssDNA	2275	0	50.000	0.000
Bacteria_NZ_CP061801_10_length_1410_cov_1.515129||full	0.540	0.987	0.987	ssDNA	1408	0	33.300	0.000
Bacteria_NZ_CP061801_21_length_1193_cov_2.050088||full	0.647	0.967	0.967	ssDNA	847	0	50.000	0.000
Bacteria_NZ_CP062122_1_length_4121_cov_3.297590||full	0.660	0.060	0.660	dsDNAphage	4118	0	25.000	12.500
Bacteria_NZ_CP062122_2_length_3840_cov_3.982034||full	0.773	0.487	0.773	dsDNAphage	3839	0	25.000	0.000
Bacteria_NZ_CP062122_70_length_1007_cov_1.288866||full	0.467	0.900	0.900	ssDNA	906	0	50.000	0.000
Bacteria_NZ_CP062156_18_length_13165_cov_3.778261||full	0.993	0.000	0.993	dsDNAphage	13091	1	29.400	5.900
Bacteria_NZ_CP062156_65_length_9313_cov_3.232664||full	0.807	0.007	0.807	dsDNAphage	9310	1	20.000	13.300
Bacteria_NZ_CP062156_87_length_8186_cov_3.756488||full	0.993	0.560	0.993	dsDNAphage	8148	3	45.500	0.000
Bacteria_NZ_CP062156_122_length_7175_cov_3.859270||full	0.993	0.020	0.993	dsDNAphage	7005	1	31.200	6.200
Bacteria_NZ_CP062156_137_length_6840_cov_3.696979||full	0.540	0.233	0.540	dsDNAphage	6837	0	40.000	0.000
Bacteria_NZ_CP062156_155_length_6468_cov_3.627475||full	0.993	0.167	0.993	dsDNAphage	6466	1	55.600	0.000
Bacteria_NZ_CP062156_157_length_6464_cov_2.862069||full	0.580	0.000	0.580	dsDNAphage	6461	0	21.400	14.300
Bacteria_NZ_CP062156_197_length_5534_cov_3.485490||full	0.620	0.007	0.620	dsDNAphage	5482	0	55.600	22.200
Bacteria_NZ_CP062156_204_length_5435_cov_3.165242||full	0.807	0.360	0.807	dsDNAphage	5288	0	83.300	0.000
Bacteria_NZ_CP062156_258_length_4611_cov_3.461589||full	0.980	0.340	0.980	dsDNAphage	4610	6	100.000	0.000
Bacteria_NZ_CP062156_261_length_4567_cov_3.055851||full	0.980	0.647	0.980	dsDNAphage	4563	3	80.000	0.000
Bacteria_NZ_CP062156_280_length_4376_cov_2.608424||full	0.867	0.433	0.867	dsDNAphage	4374	0	20.000	0.000
Bacteria_NZ_CP062156_293_length_4277_cov_2.960208||full	0.700	0.027	0.700	dsDNAphage	4274	1	20.000	0.000
Bacteria_NZ_CP062156_305_length_4199_cov_3.594595||full	1.000	0.440	1.000	dsDNAphage	4197	1	100.000	0.000
Bacteria_NZ_CP062156_307_length_4189_cov_3.855588||full	1.000	0.787	1.000	dsDNAphage	4185	3	80.000	0.000
Bacteria_NZ_CP062156_391_length_3464_cov_3.503960||full	0.913	0.667	0.913	dsDNAphage	3463	1	50.000	0.000
Bacteria_NZ_CP062156_397_length_3411_cov_4.534863||full	1.000	0.720	1.000	dsDNAphage	2880	2	71.400	0.000
Bacteria_NZ_CP062156_421_length_3236_cov_4.148695||full	0.880	0.373	0.880	dsDNAphage	3215	0	100.000	0.000
Bacteria_NZ_CP062156_438_length_3170_cov_3.199679||full	0.940	0.220	0.940	dsDNAphage	3000	0	9.100	0.000
Bacteria_NZ_CP062156_446_length_3123_cov_3.470991||full	0.720	0.127	0.720	dsDNAphage	3122	1	40.000	0.000
Bacteria_NZ_CP062156_458_length_3062_cov_3.560027||full	0.947	0.293	0.947	dsDNAphage	3060	0	11.100	0.000
Bacteria_NZ_CP062156_485_length_2835_cov_3.338849||full	0.933	0.073	0.933	dsDNAphage	2800	1	50.000	16.700
Bacteria_NZ_CP062156_511_length_2641_cov_4.633797||full	0.987	0.673	0.987	dsDNAphage	2641	3	66.700	0.000
Bacteria_NZ_CP062156_526_length_2515_cov_3.373171||full	0.647	0.413	0.647	dsDNAphage	2513	0	66.700	0.000
Bacteria_NZ_CP062156_553_length_2380_cov_4.723871||full	0.813	0.427	0.813	dsDNAphage	2376	0	40.000	0.000
Bacteria_NZ_CP062156_562_length_2350_cov_3.694989||full	0.867	0.480	0.867	dsDNAphage	2347	0	100.000	0.000
Bacteria_NZ_CP062156_580_length_2250_cov_3.403645||full	0.940	0.953	0.953	ssDNA	2248	0	60.000	0.000
Bacteria_NZ_CP062156_638_length_1931_cov_4.634328||full	0.893	0.167	0.893	dsDNAphage	1924	1	75.000	25.000
Bacteria_NZ_CP062156_643_length_1905_cov_5.420000||full	0.613	0.293	0.613	dsDNAphage	1827	0	50.000	0.000
Bacteria_NZ_CP062156_656_length_1854_cov_3.092273||full	0.973	0.567	0.973	dsDNAphage	1804	1	50.000	0.000
Bacteria_NZ_CP062156_672_length_1790_cov_3.465130||full	0.760	0.033	0.760	dsDNAphage	1787	0	25.000	0.000
Bacteria_NZ_CP062156_754_length_1293_cov_4.251212||full	0.993	0.573	0.993	dsDNAphage	1219	3	100.000	0.000
Bacteria_NZ_CP062156_760_length_1240_cov_65.659916||full	0.907	0.973	0.973	ssDNA	1151	0	100.000	0.000
Bacteria_NZ_CP062156_774_length_1185_cov_2.167257||full	0.893	0.287	0.893	dsDNAphage	1172	0	100.000	0.000
Bacteria_NZ_CP062156_775_length_1181_cov_4.857016||full	0.747	0.173	0.747	dsDNAphage	1177	0	33.300	0.000
Bacteria_NZ_CP062235_145_length_5447_cov_2.654488||full	0.800	0.027	0.800	dsDNAphage	5309	1	40.000	20.000
Bacteria_NZ_CP062235_207_length_4590_cov_2.887321||full	0.253	0.627	0.627	ssDNA	4465	0	66.700	0.000
Bacteria_NZ_CP062235_244_length_4280_cov_3.785799||full	0.507	0.360	0.507	dsDNAphage	4231	0	66.700	0.000
